$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.03 00:00:01
$Filename; CO2FT_A_Signal_Ref_20211203.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Ref, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Ref	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.03 03:14:00	15154.322034	128	59	60	1	15154.000000	15155.000000	0.222092	NaN	NaN	15154.322034	8388617
2021.12.03 03:15:00	15154.852459	128	61	61	1	15154.000000	15156.000000	0.761202	NaN	NaN	15154.852459	8388608
2021.12.03 03:16:00	15155.350000	128	60	61	1	15154.000000	15157.000000	0.570339	NaN	NaN	15155.350000	8388608
2021.12.03 03:17:00	15155.283333	128	60	59	1	15154.000000	15156.000000	0.409887	NaN	NaN	15155.283333	8388617
2021.12.03 03:18:00	15155.966667	128	60	59	1	15155.000000	15157.000000	0.100565	NaN	NaN	15155.966667	8388608
2021.12.03 03:19:00	15155.133333	128	60	59	1	15154.000000	15156.000000	0.253107	NaN	NaN	15155.133333	8388608
2021.12.03 03:20:00	15154.966102	128	59	59	1	15154.000000	15156.000000	0.481590	NaN	NaN	15154.966102	8388617
2021.12.03 03:21:00	15154.983333	128	60	60	1	15154.000000	15156.000000	0.253955	NaN	NaN	15154.983333	8388617
2021.12.03 03:22:00	15155.016667	128	60	60	1	15154.000000	15156.000000	0.220056	NaN	NaN	15155.016667	8388608
2021.12.03 03:23:00	15154.786885	128	61	60	1	15154.000000	15156.000000	0.637158	NaN	NaN	15154.786885	8388608
2021.12.03 03:24:00	15154.600000	128	60	59	1	15154.000000	15156.000000	0.616949	NaN	NaN	15154.600000	8388608
2021.12.03 03:25:00	15155.813559	128	59	58	1	15155.000000	15158.000000	0.740503	NaN	NaN	15155.813559	8388617
2021.12.03 03:26:00	15155.868852	128	61	61	1	15155.000000	15157.000000	0.415847	NaN	NaN	15155.868852	8388608
2021.12.03 03:27:00	15154.766667	128	60	60	1	15154.000000	15156.000000	0.317514	NaN	NaN	15154.766667	8388617
2021.12.03 03:28:00	15155.700000	128	60	60	1	15154.000000	15157.000000	0.586441	NaN	NaN	15155.700000	8388608
2021.12.03 03:29:00	15155.116667	128	60	60	1	15154.000000	15157.000000	1.291243	NaN	NaN	15155.116667	8388608
2021.12.03 03:30:00	15155.101695	128	59	59	1	15154.000000	15156.000000	0.299825	NaN	NaN	15155.101695	8388617
2021.12.03 03:31:00	15154.590164	128	61	61	1	15154.000000	15155.000000	0.245902	NaN	NaN	15154.590164	8388608
2021.12.03 03:32:00	15154.850000	128	60	60	1	15154.000000	15155.000000	0.129661	NaN	NaN	15154.850000	8388608
2021.12.03 03:33:00	15154.457627	128	59	60	1	15153.000000	15156.000000	0.424898	NaN	NaN	15154.457627	8388617
2021.12.03 03:34:00	15154.360656	128	61	61	1	15153.000000	15155.000000	0.267760	NaN	NaN	15154.360656	8388608
2021.12.03 03:35:00	15154.500000	128	60	60	1	15154.000000	15155.000000	0.254237	NaN	NaN	15154.500000	8388617
2021.12.03 03:36:00	15154.533333	128	60	59	1	15153.000000	15156.000000	0.490395	NaN	NaN	15154.533333	8388608
2021.12.03 03:37:00	15154.600000	128	60	60	1	15153.000000	15156.000000	0.447458	NaN	NaN	15154.600000	8388617
2021.12.03 03:38:00	15154.916667	128	60	60	1	15154.000000	15157.000000	0.620056	NaN	NaN	15154.916667	8388608
2021.12.03 03:39:00	15155.350000	128	60	60	1	15154.000000	15157.000000	0.434746	NaN	NaN	15155.350000	8388608
2021.12.03 03:40:00	15155.457627	128	59	60	1	15154.000000	15156.000000	0.286967	NaN	NaN	15155.457627	8388617
2021.12.03 03:41:00	15156.245902	128	61	61	1	15154.000000	15158.000000	1.721858	NaN	NaN	15156.245902	8388608
2021.12.03 03:42:00	15155.288136	128	59	59	1	15155.000000	15156.000000	0.208650	NaN	NaN	15155.288136	8388608
2021.12.03 03:43:00	15154.721311	128	61	60	1	15154.000000	15156.000000	0.304372	NaN	NaN	15154.721311	8388617
2021.12.03 03:44:00	15155.316667	128	60	59	1	15155.000000	15156.000000	0.220056	NaN	NaN	15155.316667	8388617
2021.12.03 03:45:00	15155.716667	128	60	60	1	15155.000000	15157.000000	0.409887	NaN	NaN	15155.716667	8388617
2021.12.03 03:46:00	15155.610169	128	59	59	1	15155.000000	15157.000000	0.483343	NaN	NaN	15155.610169	8388617
2021.12.03 03:47:00	15155.573770	128	61	61	1	15154.000000	15157.000000	0.348634	NaN	NaN	15155.573770	8388608
2021.12.03 03:48:00	15154.566667	128	60	60	1	15154.000000	15156.000000	0.317514	NaN	NaN	15154.566667	8388617
2021.12.03 03:49:00	15155.233333	128	60	60	1	15154.000000	15156.000000	0.215819	NaN	NaN	15155.233333	8388617
2021.12.03 03:50:00	15154.233333	128	60	60	1	15153.000000	15155.000000	0.520904	NaN	NaN	15154.233333	8388608
2021.12.03 03:51:00	15154.483333	128	60	59	1	15154.000000	15155.000000	0.253955	NaN	NaN	15154.483333	8388617
2021.12.03 03:52:00	15155.033333	128	60	60	1	15154.000000	15156.000000	0.236158	NaN	NaN	15155.033333	8388608
2021.12.03 03:53:00	15154.416667	128	60	60	1	15153.000000	15156.000000	0.891243	NaN	NaN	15154.416667	8388617
2021.12.03 03:54:00	15154.350000	128	60	60	1	15153.000000	15155.000000	0.400847	NaN	NaN	15154.350000	8388617
2021.12.03 03:55:00	15154.750000	128	60	59	1	15154.000000	15155.000000	0.190678	NaN	NaN	15154.750000	8388608
2021.12.03 03:56:00	15155.250000	128	60	60	1	15154.000000	15157.000000	0.766949	NaN	NaN	15155.250000	8388608
2021.12.03 03:57:00	15155.250000	128	60	60	1	15154.000000	15156.000000	0.326271	NaN	NaN	15155.250000	8388608
2021.12.03 03:58:00	15154.566667	128	60	60	1	15153.000000	15156.000000	0.690395	NaN	NaN	15154.566667	8388617
2021.12.03 03:59:00	15155.266667	128	60	60	1	15154.000000	15156.000000	0.639548	NaN	NaN	15155.266667	8388617
2021.12.03 04:00:00	15155.350000	128	60	61	1	15154.000000	15157.000000	0.333051	NaN	NaN	15155.350000	8388617
2021.12.03 04:01:00	15107.432432	128	37	59	1	15089.000000	15156.000000	865.141141	NaN	NaN	15107.432432	8388617
2021.12.03 04:02:00	15090.666667	128	60	60	1	15090.000000	15092.000000	0.259887	NaN	NaN	15090.666667	8388617
2021.12.03 04:03:00	15131.230769	128	52	60	1	15090.000000	15145.000000	399.592760	NaN	NaN	15131.230769	8388617
2021.12.03 04:04:00	15144.593220	16512	59	59	1	15143.000000	15146.000000	0.348919	NaN	NaN	15144.593220	8388609
2021.12.03 04:05:00	15145.065574	16512	61	61	1	15144.000000	15147.000000	1.162295	NaN	NaN	15145.065574	8388609
2021.12.03 04:06:00	15144.716667	16512	60	60	1	15143.000000	15147.000000	0.545480	NaN	NaN	15144.716667	8388609
2021.12.03 04:07:00	15145.135593	16512	59	60	1	15144.000000	15146.000000	0.153711	NaN	NaN	15145.135593	8388617
2021.12.03 04:08:00	15145.883333	16512	60	59	1	15145.000000	15147.000000	0.342090	NaN	NaN	15145.883333	8388609
2021.12.03 04:09:00	15145.131148	16512	61	60	1	15144.000000	15146.000000	0.282514	NaN	NaN	15145.131148	8388609
2021.12.03 04:10:00	15145.950000	16512	60	60	1	15144.000000	15147.000000	0.522881	NaN	NaN	15145.950000	8388609
2021.12.03 04:11:00	15146.733333	16512	60	60	1	15146.000000	15147.000000	0.198870	NaN	NaN	15146.733333	8388609
2021.12.03 04:12:00	15145.400000	16512	60	60	1	15144.000000	15147.000000	0.684746	NaN	NaN	15145.400000	8388609
2021.12.03 04:13:00	15146.000000	16512	60	60	1	15145.000000	15147.000000	0.135593	NaN	NaN	15146.000000	8388609
2021.12.03 04:14:00	15146.966667	16512	60	60	1	15146.000000	15148.000000	0.473446	NaN	NaN	15146.966667	8388609
2021.12.03 04:15:00	15146.416667	16512	60	60	1	15146.000000	15147.000000	0.247175	NaN	NaN	15146.416667	8388609
2021.12.03 04:16:00	15147.516667	16512	60	61	1	15147.000000	15148.000000	0.253955	NaN	NaN	15147.516667	8388609
2021.12.03 04:17:00	15147.533333	16512	60	59	1	15147.000000	15148.000000	0.253107	NaN	NaN	15147.533333	8388617
2021.12.03 04:18:00	15146.933333	16512	60	59	1	15146.000000	15149.000000	0.673446	NaN	NaN	15146.933333	8388617
2021.12.03 04:19:00	15149.066667	128	60	60	1	15148.000000	15150.000000	0.232768	NaN	NaN	15149.066667	8388608
2021.12.03 04:20:00	15147.883333	128	60	60	1	15147.000000	15149.000000	0.172599	NaN	NaN	15147.883333	8388608
2021.12.03 04:21:00	15148.677966	128	59	60	1	15147.000000	15150.000000	0.463472	NaN	NaN	15148.677966	8388617
2021.12.03 04:22:00	15147.803279	128	61	61	1	15147.000000	15149.000000	0.593989	NaN	NaN	15147.803279	8388608
2021.12.03 04:23:00	15148.250000	128	60	59	1	15147.000000	15149.000000	0.360169	NaN	NaN	15148.250000	8388608
2021.12.03 04:24:00	15148.084746	128	59	59	1	15147.000000	15149.000000	0.320281	NaN	NaN	15148.084746	8388617
2021.12.03 04:25:00	15148.459016	128	61	61	1	15147.000000	15150.000000	0.652459	NaN	NaN	15148.459016	8388608
2021.12.03 04:26:00	15149.283333	128	60	60	1	15149.000000	15150.000000	0.206497	NaN	NaN	15149.283333	8388608
2021.12.03 04:27:00	15149.433333	128	60	60	1	15148.000000	15150.000000	0.283616	NaN	NaN	15149.433333	8388608
2021.12.03 04:28:00	15149.033898	128	59	59	1	15148.000000	15150.000000	0.550555	NaN	NaN	15149.033898	8388608
2021.12.03 04:29:00	15148.442623	128	61	60	1	15147.000000	15149.000000	0.317486	NaN	NaN	15148.442623	8388608
2021.12.03 04:30:00	15149.183333	128	60	60	1	15149.000000	15150.000000	0.152260	NaN	NaN	15149.183333	8388617
2021.12.03 04:31:00	15149.254237	128	59	58	1	15149.000000	15150.000000	0.192870	NaN	NaN	15149.254237	8388608
2021.12.03 04:32:00	15149.655738	128	61	61	1	15149.000000	15151.000000	0.262842	NaN	NaN	15149.655738	8388608
2021.12.03 04:33:00	15150.633333	128	60	60	1	15150.000000	15151.000000	0.236158	NaN	NaN	15150.633333	8388608
2021.12.03 04:34:00	15149.316667	128	60	60	1	15148.000000	15150.000000	0.321751	NaN	NaN	15149.316667	8388608
2021.12.03 04:35:00	15150.283333	128	60	61	1	15149.000000	15151.000000	0.274294	NaN	NaN	15150.283333	8388608
2021.12.03 04:36:00	15150.483333	128	60	60	1	15149.000000	15152.000000	0.389548	NaN	NaN	15150.483333	8388608
2021.12.03 04:37:00	15150.866667	128	60	59	1	15150.000000	15152.000000	0.253107	NaN	NaN	15150.866667	8388617
2021.12.03 04:38:00	15150.525424	128	59	59	1	15150.000000	15152.000000	0.288136	NaN	NaN	15150.525424	8388608
2021.12.03 04:39:00	15150.327869	128	61	61	1	15149.000000	15151.000000	0.357377	NaN	NaN	15150.327869	8388617
2021.12.03 04:40:00	15150.966667	128	60	60	1	15150.000000	15152.000000	0.236158	NaN	NaN	15150.966667	8388617
2021.12.03 04:41:00	15150.966667	128	60	60	1	15150.000000	15152.000000	0.371751	NaN	NaN	15150.966667	8388617
2021.12.03 04:42:00	15150.169492	128	59	59	1	15149.000000	15152.000000	0.625950	NaN	NaN	15150.169492	8388617
2021.12.03 04:43:00	15150.566667	128	60	59	1	15149.000000	15151.000000	0.351412	NaN	NaN	15150.566667	8388617
2021.12.03 04:44:00	15150.081967	128	61	61	1	15148.000000	15151.000000	1.009836	NaN	NaN	15150.081967	8388608
2021.12.03 04:45:00	15150.433333	128	60	60	1	15149.000000	15151.000000	0.520904	NaN	NaN	15150.433333	8388617
2021.12.03 04:46:00	15151.183333	128	60	60	1	15150.000000	15152.000000	0.253955	NaN	NaN	15151.183333	8388608
2021.12.03 04:47:00	15150.216667	128	60	60	1	15149.000000	15151.000000	0.409887	NaN	NaN	15150.216667	8388617
2021.12.03 04:48:00	15151.440678	128	59	60	1	15151.000000	15153.000000	0.285213	NaN	NaN	15151.440678	8388608
2021.12.03 04:49:00	15152.639344	128	61	61	1	15152.000000	15154.000000	0.434426	NaN	NaN	15152.639344	8388617
2021.12.03 04:50:00	15151.966667	128	60	60	1	15151.000000	15154.000000	0.609040	NaN	NaN	15151.966667	8388617
2021.12.03 04:51:00	15151.200000	128	60	60	1	15150.000000	15152.000000	0.366102	NaN	NaN	15151.200000	8388608
2021.12.03 04:52:00	15151.898305	128	59	58	1	15151.000000	15153.000000	0.368790	NaN	NaN	15151.898305	8388608
2021.12.03 04:53:00	15151.983607	128	61	61	1	15150.000000	15153.000000	0.616393	NaN	NaN	15151.983607	8388608
2021.12.03 04:54:00	15152.816667	128	60	60	1	15150.000000	15154.000000	0.898023	NaN	NaN	15152.816667	8388617
2021.12.03 04:55:00	15152.433333	128	60	60	1	15152.000000	15154.000000	0.385311	NaN	NaN	15152.433333	8388608
2021.12.03 04:56:00	15152.366667	128	60	60	1	15151.000000	15153.000000	0.270056	NaN	NaN	15152.366667	8388617
2021.12.03 04:57:00	15152.440678	128	59	60	1	15151.000000	15153.000000	0.457627	NaN	NaN	15152.440678	8388617
2021.12.03 04:58:00	15152.327869	128	61	61	1	15151.000000	15154.000000	0.490710	NaN	NaN	15152.327869	8388617
2021.12.03 04:59:00	15152.627119	128	59	59	1	15152.000000	15154.000000	0.272355	NaN	NaN	15152.627119	8388617
2021.12.03 05:00:00	15152.950820	128	61	60	1	15152.000000	15154.000000	0.347541	NaN	NaN	15152.950820	8388608
2021.12.03 05:01:00	15151.700000	128	60	60	1	15151.000000	15153.000000	0.247458	NaN	NaN	15151.700000	8388617
2021.12.03 05:02:00	15152.683333	128	60	60	1	15152.000000	15154.000000	0.525141	NaN	NaN	15152.683333	8388617
2021.12.03 05:03:00	15152.666667	128	60	60	1	15152.000000	15154.000000	0.429379	NaN	NaN	15152.666667	8388608
2021.12.03 05:04:00	15152.550000	128	60	60	1	15152.000000	15153.000000	0.251695	NaN	NaN	15152.550000	8388608
2021.12.03 05:05:00	15153.033333	128	60	60	1	15152.000000	15154.000000	0.507345	NaN	NaN	15153.033333	8388617
2021.12.03 05:06:00	15153.150000	128	60	60	1	15153.000000	15154.000000	0.129661	NaN	NaN	15153.150000	8388608
2021.12.03 05:07:00	15152.593220	128	59	59	1	15152.000000	15154.000000	0.590298	NaN	NaN	15152.593220	8388608
2021.12.03 05:08:00	15153.350000	128	60	59	1	15153.000000	15154.000000	0.231356	NaN	NaN	15153.350000	8388608
2021.12.03 05:09:00	15153.183333	128	60	59	1	15152.000000	15155.000000	0.355650	NaN	NaN	15153.183333	8388608
2021.12.03 05:10:00	15153.116667	128	60	60	1	15152.000000	15154.000000	0.545480	NaN	NaN	15153.116667	8388608
2021.12.03 05:11:00	15153.327869	128	61	61	1	15153.000000	15154.000000	0.224044	NaN	NaN	15153.327869	8388617
2021.12.03 05:12:00	15153.576271	128	59	59	1	15153.000000	15154.000000	0.248393	NaN	NaN	15153.576271	8388617
2021.12.03 05:13:00	15154.180328	128	61	61	1	15152.000000	15156.000000	0.983607	NaN	NaN	15154.180328	8388608
2021.12.03 05:14:00	15153.169492	128	59	60	1	15152.000000	15154.000000	0.591467	NaN	NaN	15153.169492	8388608
2021.12.03 05:15:00	15152.433333	128	60	60	1	15151.000000	15154.000000	0.656497	NaN	NaN	15152.433333	8388608
2021.12.03 05:16:00	15152.066667	128	60	59	1	15151.000000	15153.000000	0.470056	NaN	NaN	15152.066667	8388608
2021.12.03 05:17:00	15152.737705	128	61	60	1	15151.000000	15154.000000	0.430055	NaN	NaN	15152.737705	8388617
2021.12.03 05:18:00	15152.566667	128	60	59	1	15152.000000	15153.000000	0.249718	NaN	NaN	15152.566667	8388608
2021.12.03 05:19:00	15153.550000	128	60	60	1	15153.000000	15154.000000	0.251695	NaN	NaN	15153.550000	8388608
2021.12.03 05:20:00	15153.766667	128	60	60	1	15153.000000	15155.000000	0.249718	NaN	NaN	15153.766667	8388608
2021.12.03 05:21:00	15153.616667	128	60	60	1	15153.000000	15155.000000	0.342090	NaN	NaN	15153.616667	8388617
2021.12.03 05:22:00	15153.833333	128	60	60	1	15153.000000	15155.000000	0.242938	NaN	NaN	15153.833333	8388608
2021.12.03 05:23:00	15153.593220	128	59	60	1	15152.000000	15155.000000	0.314436	NaN	NaN	15153.593220	8388608
2021.12.03 05:24:00	15153.716667	128	60	60	1	15152.000000	15155.000000	0.409887	NaN	NaN	15153.716667	8388617
2021.12.03 05:25:00	15153.524590	128	61	60	1	15152.000000	15155.000000	0.786885	NaN	NaN	15153.524590	8388608
2021.12.03 05:26:00	15153.900000	128	60	59	1	15152.000000	15155.000000	0.498305	NaN	NaN	15153.900000	8388608
2021.12.03 05:27:00	15153.383333	128	60	60	1	15152.000000	15155.000000	0.443785	NaN	NaN	15153.383333	8388608
2021.12.03 05:28:00	15153.533333	128	60	60	1	15153.000000	15155.000000	0.320904	NaN	NaN	15153.533333	8388617
2021.12.03 05:29:00	15153.616667	128	60	60	1	15153.000000	15154.000000	0.240395	NaN	NaN	15153.616667	8388608
2021.12.03 05:30:00	15153.600000	128	60	60	1	15152.000000	15154.000000	0.277966	NaN	NaN	15153.600000	8388617
2021.12.03 05:31:00	15153.338983	128	59	60	1	15153.000000	15154.000000	0.227937	NaN	NaN	15153.338983	8388617
2021.12.03 05:32:00	15154.360656	128	61	61	1	15153.000000	15156.000000	0.501093	NaN	NaN	15154.360656	8388608
2021.12.03 05:33:00	15154.813559	128	59	59	1	15154.000000	15156.000000	0.223261	NaN	NaN	15154.813559	8388608
2021.12.03 05:34:00	15154.967213	128	61	60	1	15154.000000	15157.000000	0.698907	NaN	NaN	15154.967213	8388617
2021.12.03 05:35:00	15153.983333	128	60	59	1	15153.000000	15156.000000	0.389548	NaN	NaN	15153.983333	8388608
2021.12.03 05:36:00	15154.716667	128	60	59	1	15154.000000	15156.000000	0.308192	NaN	NaN	15154.716667	8388608
2021.12.03 05:37:00	15154.400000	128	60	60	1	15153.000000	15156.000000	0.583051	NaN	NaN	15154.400000	8388617
2021.12.03 05:38:00	15154.033333	128	60	60	1	15153.000000	15155.000000	0.303955	NaN	NaN	15154.033333	8388608
2021.12.03 05:39:00	15153.483333	128	60	60	1	15152.000000	15155.000000	0.525141	NaN	NaN	15153.483333	8388608
2021.12.03 05:40:00	15153.813559	128	59	60	1	15153.000000	15155.000000	0.188778	NaN	NaN	15153.813559	8388617
2021.12.03 05:41:00	15154.360656	128	61	61	1	15153.000000	15155.000000	0.634426	NaN	NaN	15154.360656	8388608
2021.12.03 05:42:00	15154.067797	128	59	59	1	15153.000000	15155.000000	0.512566	NaN	NaN	15154.067797	8388608
2021.12.03 05:43:00	15153.633333	128	60	60	1	15152.000000	15155.000000	0.812429	NaN	NaN	15153.633333	8388617
2021.12.03 05:44:00	15153.524590	128	61	61	1	15152.000000	15155.000000	0.520219	NaN	NaN	15153.524590	8388608
2021.12.03 05:45:00	15153.779661	128	59	59	1	15153.000000	15155.000000	0.416131	NaN	NaN	15153.779661	8388608
2021.12.03 05:46:00	15153.901639	128	61	61	1	15153.000000	15155.000000	0.423497	NaN	NaN	15153.901639	8388617
2021.12.03 05:47:00	15153.833333	128	60	60	1	15153.000000	15155.000000	0.209040	NaN	NaN	15153.833333	8388608
2021.12.03 05:48:00	15154.150000	128	60	60	1	15153.000000	15155.000000	0.333051	NaN	NaN	15154.150000	8388617
2021.12.03 05:49:00	15155.216667	128	60	60	1	15154.000000	15156.000000	0.375989	NaN	NaN	15155.216667	8388608
2021.12.03 05:50:00	15154.650000	128	60	61	1	15154.000000	15156.000000	0.468644	NaN	NaN	15154.650000	8388608
2021.12.03 05:51:00	15154.650000	128	60	59	1	15153.000000	15156.000000	0.570339	NaN	NaN	15154.650000	8388608
2021.12.03 05:52:00	15153.800000	128	60	59	1	15153.000000	15155.000000	0.400000	NaN	NaN	15153.800000	8388608
2021.12.03 05:53:00	15153.800000	128	60	60	1	15152.000000	15155.000000	0.298305	NaN	NaN	15153.800000	8388608
2021.12.03 05:54:00	15153.416667	128	60	60	1	15152.000000	15154.000000	0.348870	NaN	NaN	15153.416667	8388617
2021.12.03 05:55:00	15153.683333	128	60	61	1	15153.000000	15154.000000	0.220056	NaN	NaN	15153.683333	8388617
2021.12.03 05:56:00	15154.237288	128	59	58	1	15153.000000	15155.000000	0.356517	NaN	NaN	15154.237288	8388608
2021.12.03 05:57:00	15153.278689	128	61	61	1	15153.000000	15154.000000	0.204372	NaN	NaN	15153.278689	8388608
2021.12.03 05:58:00	15153.483333	128	60	60	1	15153.000000	15154.000000	0.253955	NaN	NaN	15153.483333	8388608
2021.12.03 05:59:00	15153.666667	128	60	60	1	15152.000000	15155.000000	0.632768	NaN	NaN	15153.666667	8388617
2021.12.03 06:00:00	15153.650000	128	60	60	1	15153.000000	15154.000000	0.231356	NaN	NaN	15153.650000	8388608
2021.12.03 06:01:00	15153.850000	128	60	61	1	15153.000000	15155.000000	0.604237	NaN	NaN	15153.850000	8388617
2021.12.03 06:02:00	15153.550000	128	60	59	1	15153.000000	15155.000000	0.353390	NaN	NaN	15153.550000	8388608
2021.12.03 06:03:00	15153.950000	128	60	59	1	15153.000000	15155.000000	0.150000	NaN	NaN	15153.950000	8388608
2021.12.03 06:04:00	15153.816667	128	60	60	1	15152.000000	15155.000000	0.796328	NaN	NaN	15153.816667	8388617
2021.12.03 06:05:00	15154.366667	128	60	60	1	15153.000000	15155.000000	0.303955	NaN	NaN	15154.366667	8388617
2021.12.03 06:06:00	15154.066667	128	60	60	1	15153.000000	15155.000000	0.266667	NaN	NaN	15154.066667	8388608
2021.12.03 06:07:00	15154.169492	128	59	59	1	15154.000000	15155.000000	0.143191	NaN	NaN	15154.169492	8388617
2021.12.03 06:08:00	15153.639344	128	61	60	1	15153.000000	15155.000000	0.301093	NaN	NaN	15153.639344	8388617
2021.12.03 06:09:00	15153.300000	128	60	60	1	15152.000000	15154.000000	0.247458	NaN	NaN	15153.300000	8388608
2021.12.03 06:10:00	15154.466667	128	60	60	1	15153.000000	15156.000000	0.592090	NaN	NaN	15154.466667	8388608
2021.12.03 06:11:00	15154.966102	128	59	59	1	15154.000000	15156.000000	0.550555	NaN	NaN	15154.966102	8388608
2021.12.03 06:12:00	15154.393443	128	61	60	1	15154.000000	15155.000000	0.242623	NaN	NaN	15154.393443	8388617
2021.12.03 06:13:00	15153.466667	128	60	60	1	15152.000000	15155.000000	0.558192	NaN	NaN	15153.466667	8388608
2021.12.03 06:14:00	15155.016667	128	60	59	1	15154.000000	15156.000000	0.287853	NaN	NaN	15155.016667	8388608
2021.12.03 06:15:00	15154.433333	128	60	60	1	15153.000000	15156.000000	0.520904	NaN	NaN	15154.433333	8388608
2021.12.03 06:16:00	15154.100000	128	60	60	1	15153.000000	15155.000000	0.362712	NaN	NaN	15154.100000	8388608
2021.12.03 06:17:00	15153.762712	128	59	59	1	15153.000000	15155.000000	0.425482	NaN	NaN	15153.762712	8388608
2021.12.03 06:18:00	15154.065574	128	61	60	1	15153.000000	15155.000000	0.528962	NaN	NaN	15154.065574	8388617
2021.12.03 06:19:00	15154.850000	128	60	59	1	15154.000000	15156.000000	0.468644	NaN	NaN	15154.850000	8388608
2021.12.03 06:20:00	15154.650000	128	60	59	1	15153.000000	15156.000000	0.739831	NaN	NaN	15154.650000	8388617
2021.12.03 06:21:00	15154.450000	128	60	60	1	15153.000000	15156.000000	0.726271	NaN	NaN	15154.450000	8388617
2021.12.03 06:22:00	15153.816667	128	60	60	1	15153.000000	15155.000000	0.220056	NaN	NaN	15153.816667	8388608
2021.12.03 06:23:00	15154.322034	128	59	60	1	15153.000000	15156.000000	0.291058	NaN	NaN	15154.322034	8388608
2021.12.03 06:24:00	15154.000000	128	61	61	1	15153.000000	15155.000000	0.500000	NaN	NaN	15154.000000	8388608
2021.12.03 06:25:00	15154.650000	128	60	60	1	15153.000000	15156.000000	0.977119	NaN	NaN	15154.650000	8388608
2021.12.03 06:26:00	15154.083333	128	60	60	1	15153.000000	15155.000000	0.586158	NaN	NaN	15154.083333	8388608
2021.12.03 06:27:00	15154.900000	128	60	60	1	15153.000000	15156.000000	0.600000	NaN	NaN	15154.900000	8388608
2021.12.03 06:28:00	15154.593220	128	59	59	1	15153.000000	15156.000000	1.073057	NaN	NaN	15154.593220	8388608
2021.12.03 06:29:00	15154.606557	128	61	61	1	15154.000000	15156.000000	0.342623	NaN	NaN	15154.606557	8388608
2021.12.03 06:30:00	15154.666667	128	60	60	1	15154.000000	15155.000000	0.225989	NaN	NaN	15154.666667	8388617
2021.12.03 06:31:00	15154.683333	128	60	61	1	15153.000000	15156.000000	0.525141	NaN	NaN	15154.683333	8388608
2021.12.03 06:32:00	15153.900000	128	60	59	1	15153.000000	15155.000000	0.430508	NaN	NaN	15153.900000	8388608
2021.12.03 06:33:00	15154.116667	128	60	59	1	15153.000000	15155.000000	0.240395	NaN	NaN	15154.116667	8388608
2021.12.03 06:34:00	15153.983333	128	60	60	1	15153.000000	15155.000000	0.220056	NaN	NaN	15153.983333	8388608
2021.12.03 06:35:00	15154.866667	128	60	60	1	15154.000000	15156.000000	0.185311	NaN	NaN	15154.866667	8388608
2021.12.03 06:36:00	15154.516667	128	60	60	1	15153.000000	15156.000000	0.559040	NaN	NaN	15154.516667	8388617
2021.12.03 06:37:00	15154.366667	128	60	60	1	15154.000000	15155.000000	0.236158	NaN	NaN	15154.366667	8388608
2021.12.03 06:38:00	15154.966667	128	60	61	1	15154.000000	15156.000000	0.270056	NaN	NaN	15154.966667	8388608
2021.12.03 06:39:00	15155.050000	128	60	59	1	15154.000000	15156.000000	0.421186	NaN	NaN	15155.050000	8388608
2021.12.03 06:40:00	15154.133333	128	60	60	1	15153.000000	15155.000000	0.320904	NaN	NaN	15154.133333	8388608
2021.12.03 06:41:00	15154.150000	128	60	60	1	15153.000000	15155.000000	0.197458	NaN	NaN	15154.150000	8388617
2021.12.03 06:42:00	15154.627119	128	59	59	1	15154.000000	15156.000000	0.375804	NaN	NaN	15154.627119	8388617
2021.12.03 06:43:00	15154.475410	128	61	61	1	15153.000000	15156.000000	0.586885	NaN	NaN	15154.475410	8388608
