$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 00:00:02
$Filename; CO2FT_A_XCO2_Corr_20211204.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; XCO2_Corr, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	XCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.04 01:09:00	1077.191667	128	60	60	1	1075.810000	1078.070000	0.303045	NaN	NaN	107719.166667	8388617
2021.12.04 01:10:00	1079.545763	128	59	60	1	1077.630000	1080.960000	0.635728	NaN	NaN	107954.576271	8388617
2021.12.04 01:11:00	1081.854833	128	60	60	1	1080.150000	1083.160000	0.770378	NaN	NaN	108185.483333	8388608
2021.12.04 01:12:00	1083.995667	128	60	60	1	1082.390000	1085.770000	0.906913	NaN	NaN	108399.566667	8388608
2021.12.04 01:13:00	1086.183770	128	61	61	1	1084.950000	1087.930000	0.817437	NaN	NaN	108618.377049	8388608
2021.12.04 01:14:00	1088.220667	128	60	59	1	1087.280000	1089.150000	0.235627	NaN	NaN	108822.066667	8388608
2021.12.04 01:15:00	1090.318667	128	60	60	1	1088.820000	1091.790000	0.681280	NaN	NaN	109031.866667	8388608
2021.12.04 01:16:00	1092.229333	128	60	60	1	1090.370000	1093.960000	1.172925	NaN	NaN	109222.933333	8388608
2021.12.04 01:17:00	1094.618475	128	59	60	1	1092.970000	1096.490000	0.832779	NaN	NaN	109461.847458	8388617
2021.12.04 01:18:00	1096.206667	128	60	59	1	1095.010000	1097.800000	0.591087	NaN	NaN	109620.666667	8388608
2021.12.04 01:19:00	1098.451803	128	61	60	1	1096.430000	1100.040000	0.835758	NaN	NaN	109845.180328	8388608
2021.12.04 01:20:00	1100.988814	128	59	59	1	1099.220000	1103.240000	0.813404	NaN	NaN	110098.881356	8388608
2021.12.04 01:21:00	1102.862295	128	61	61	1	1102.220000	1103.970000	0.268188	NaN	NaN	110286.229508	8388608
2021.12.04 01:22:00	1104.535667	128	60	60	1	1103.640000	1106.520000	0.476106	NaN	NaN	110453.566667	8388617
2021.12.04 01:23:00	1106.467167	128	60	60	1	1105.480000	1107.950000	0.435102	NaN	NaN	110646.716667	8388608
2021.12.04 01:24:00	1108.397500	128	60	60	1	1107.300000	1109.400000	0.346534	NaN	NaN	110839.750000	8388608
2021.12.04 01:25:00	1110.097333	128	60	61	1	1108.880000	1111.130000	0.217494	NaN	NaN	111009.733333	8388617
2021.12.04 01:26:00	1111.471000	128	60	59	1	1110.010000	1112.520000	0.509494	NaN	NaN	111147.100000	8388617
2021.12.04 01:27:00	1113.709833	128	60	59	1	1112.090000	1115.050000	0.518934	NaN	NaN	111370.983333	8388608
2021.12.04 01:28:00	1115.165000	128	60	60	1	1114.140000	1116.600000	0.406778	NaN	NaN	111516.500000	8388608
2021.12.04 01:29:00	1117.103000	128	60	60	1	1115.540000	1118.260000	0.486832	NaN	NaN	111710.300000	8388617
2021.12.04 01:30:00	1119.102667	128	60	61	1	1117.950000	1120.070000	0.327837	NaN	NaN	111910.266667	8388617
2021.12.04 01:31:00	1120.034333	128	60	60	1	1118.770000	1121.210000	0.424971	NaN	NaN	112003.433333	8388617
2021.12.04 01:32:00	1121.899333	128	60	59	1	1120.760000	1122.960000	0.433711	NaN	NaN	112189.933333	8388608
2021.12.04 01:33:00	1123.684915	128	59	59	1	1122.470000	1124.760000	0.342677	NaN	NaN	112368.491525	8388608
2021.12.04 01:34:00	1125.695082	128	61	61	1	1124.680000	1126.630000	0.421939	NaN	NaN	112569.508197	8388608
2021.12.04 01:35:00	1126.756667	128	60	60	1	1125.610000	1128.230000	0.425945	NaN	NaN	112675.666667	8388608
2021.12.04 01:36:00	1128.334333	128	60	60	1	1127.580000	1129.560000	0.312089	NaN	NaN	112833.433333	8388617
2021.12.04 01:37:00	1130.504915	128	59	60	1	1129.350000	1131.980000	0.514284	NaN	NaN	113050.491525	8388617
2021.12.04 01:38:00	1131.670000	128	61	61	1	1130.400000	1132.550000	0.245997	NaN	NaN	113167.000000	8388608
2021.12.04 01:39:00	1133.267797	128	59	59	1	1131.790000	1134.170000	0.332242	NaN	NaN	113326.779661	8388608
2021.12.04 01:40:00	1134.717000	128	60	59	1	1133.520000	1135.680000	0.296998	NaN	NaN	113471.700000	8388617
2021.12.04 01:41:00	1136.876230	128	61	61	1	1135.500000	1138.170000	0.405007	NaN	NaN	113687.622951	8388608
2021.12.04 01:42:00	1137.997288	128	59	59	1	1137.140000	1138.690000	0.147434	NaN	NaN	113799.728814	8388617
2021.12.04 01:43:00	1139.365667	128	60	59	1	1137.610000	1141.200000	0.669855	NaN	NaN	113936.566667	8388617
2021.12.04 01:44:00	1140.524098	128	61	61	1	1139.680000	1141.900000	0.260928	NaN	NaN	114052.409836	8388608
2021.12.04 01:45:00	1142.057966	128	59	60	1	1140.840000	1143.350000	0.622392	NaN	NaN	114205.796610	8388608
2021.12.04 01:46:00	1143.808033	128	61	61	1	1142.260000	1145.020000	0.329989	NaN	NaN	114380.803279	8388608
2021.12.04 01:47:00	1144.730833	128	60	60	1	1143.360000	1145.660000	0.307791	NaN	NaN	114473.083333	8388608
2021.12.04 01:48:00	1146.311695	128	59	59	1	1144.360000	1148.230000	0.771766	NaN	NaN	114631.169492	8388608
2021.12.04 01:49:00	1147.830492	128	61	61	1	1147.180000	1149.630000	0.283298	NaN	NaN	114783.049180	8388608
2021.12.04 01:50:00	1149.064167	128	60	60	1	1147.960000	1150.190000	0.294709	NaN	NaN	114906.416667	8388608
2021.12.04 01:51:00	1150.307119	128	59	59	1	1149.380000	1151.110000	0.256914	NaN	NaN	115030.711864	8388617
2021.12.04 01:52:00	1151.695574	128	61	61	1	1150.390000	1152.860000	0.366848	NaN	NaN	115169.557377	8388617
2021.12.04 01:53:00	1153.277627	128	59	59	1	1152.380000	1154.040000	0.249925	NaN	NaN	115327.762712	8388608
2021.12.04 01:54:00	1154.453500	128	60	61	1	1153.630000	1155.380000	0.132616	NaN	NaN	115445.350000	8388608
2021.12.04 01:55:00	1155.677167	128	60	60	1	1154.490000	1156.560000	0.165024	NaN	NaN	115567.716667	8388608
2021.12.04 01:56:00	1157.063115	128	61	60	1	1155.410000	1158.100000	0.548855	NaN	NaN	115706.311475	8388608
2021.12.04 01:57:00	1158.567000	128	60	60	1	1157.310000	1159.770000	0.543632	NaN	NaN	115856.700000	8388617
2021.12.04 01:58:00	1159.549831	128	59	58	1	1158.280000	1160.900000	0.472733	NaN	NaN	115954.983051	8388608
2021.12.04 01:59:00	1160.797667	128	60	60	1	1159.800000	1161.960000	0.158808	NaN	NaN	116079.766667	8388617
2021.12.04 02:00:00	1162.099508	128	61	61	1	1160.950000	1163.180000	0.318228	NaN	NaN	116209.950820	8388617
2021.12.04 02:01:00	1162.664333	128	60	60	1	1161.380000	1163.730000	0.403639	NaN	NaN	116266.433333	8388608
2021.12.04 02:02:00	1164.004500	128	60	60	1	1162.760000	1165.100000	0.400727	NaN	NaN	116400.450000	8388608
2021.12.04 02:03:00	1165.415085	128	59	59	1	1164.480000	1166.100000	0.203501	NaN	NaN	116541.508475	8388608
2021.12.04 02:04:00	1167.019836	128	61	60	1	1165.660000	1168.270000	0.402185	NaN	NaN	116701.983607	8388617
2021.12.04 02:05:00	1167.526333	128	60	59	1	1166.620000	1168.600000	0.272752	NaN	NaN	116752.633333	8388617
2021.12.04 02:06:00	1168.502167	128	60	60	1	1167.110000	1170.270000	0.675349	NaN	NaN	116850.216667	8388617
2021.12.04 02:07:00	1170.160000	128	60	60	1	1169.180000	1171.510000	0.448264	NaN	NaN	117016.000000	8388617
2021.12.04 02:08:00	1170.876333	128	60	60	1	1170.340000	1171.750000	0.095383	NaN	NaN	117087.633333	8388608
2021.12.04 02:09:00	1172.133390	128	59	60	1	1170.730000	1173.030000	0.317709	NaN	NaN	117213.338983	8388608
2021.12.04 02:10:00	1172.902833	128	60	61	1	1171.750000	1173.900000	0.237004	NaN	NaN	117290.283333	8388608
2021.12.04 02:11:00	1174.653667	128	60	59	1	1173.030000	1175.850000	0.387247	NaN	NaN	117465.366667	8388608
2021.12.04 02:12:00	1174.737705	128	61	60	1	1173.390000	1175.600000	0.250808	NaN	NaN	117473.770492	8388608
2021.12.04 02:13:00	1174.977627	128	59	59	1	1173.960000	1176.200000	0.188622	NaN	NaN	117497.762712	8388617
2021.12.04 02:14:00	1175.412623	128	61	60	1	1174.600000	1176.420000	0.300416	NaN	NaN	117541.262295	8388608
2021.12.04 02:15:00	1175.585333	128	60	60	1	1174.660000	1176.400000	0.219398	NaN	NaN	117558.533333	8388608
2021.12.04 02:16:00	1176.373667	128	60	60	1	1175.130000	1177.490000	0.275322	NaN	NaN	117637.366667	8388617
2021.12.04 02:17:00	1176.665763	128	59	60	1	1175.670000	1177.940000	0.267697	NaN	NaN	117666.576271	8388608
2021.12.04 02:18:00	1177.636393	128	61	61	1	1176.400000	1178.960000	0.301503	NaN	NaN	117763.639344	8388608
2021.12.04 02:19:00	1178.793051	128	59	59	1	1177.900000	1179.660000	0.166259	NaN	NaN	117879.305085	8388617
2021.12.04 02:20:00	1178.956393	128	61	60	1	1177.870000	1179.540000	0.133730	NaN	NaN	117895.639344	8388617
2021.12.04 02:21:00	1180.015167	128	60	59	1	1178.450000	1180.860000	0.232432	NaN	NaN	118001.516667	8388617
2021.12.04 02:22:00	1181.354667	128	60	60	1	1180.400000	1181.960000	0.193802	NaN	NaN	118135.466667	8388608
2021.12.04 02:23:00	1182.111000	128	60	60	1	1180.830000	1182.920000	0.195999	NaN	NaN	118211.100000	8388617
2021.12.04 02:24:00	1183.203833	128	60	60	1	1182.020000	1184.080000	0.204692	NaN	NaN	118320.383333	8388617
2021.12.04 02:25:00	1184.056102	128	59	60	1	1183.120000	1184.960000	0.168710	NaN	NaN	118405.610169	8388608
2021.12.04 02:26:00	1185.205574	128	61	61	1	1184.290000	1186.270000	0.261088	NaN	NaN	118520.557377	8388608
2021.12.04 02:27:00	1185.853559	128	59	59	1	1184.930000	1186.980000	0.288206	NaN	NaN	118585.355932	8388608
2021.12.04 02:28:00	1186.710000	128	61	60	1	1185.240000	1188.410000	0.659033	NaN	NaN	118671.000000	8388617
2021.12.04 02:29:00	1188.070667	128	60	59	1	1187.030000	1188.800000	0.182922	NaN	NaN	118807.066667	8388617
2021.12.04 02:30:00	1188.568667	128	60	60	1	1187.630000	1189.520000	0.199330	NaN	NaN	118856.866667	8388608
2021.12.04 02:31:00	1189.555932	128	59	59	1	1189.170000	1190.450000	0.081387	NaN	NaN	118955.593220	8388617
2021.12.04 02:32:00	1190.367705	128	61	61	1	1189.540000	1191.390000	0.143165	NaN	NaN	119036.770492	8388617
2021.12.04 02:33:00	1191.100833	128	60	60	1	1189.720000	1192.110000	0.240445	NaN	NaN	119110.083333	8388617
2021.12.04 02:34:00	1192.544915	128	59	59	1	1192.090000	1193.340000	0.131229	NaN	NaN	119254.491525	8388608
2021.12.04 02:35:00	1193.327869	128	61	60	1	1192.160000	1194.240000	0.217000	NaN	NaN	119332.786885	8388608
2021.12.04 02:36:00	1194.014000	128	60	59	1	1193.170000	1194.800000	0.130835	NaN	NaN	119401.400000	8388617
2021.12.04 02:37:00	1195.051000	128	60	60	1	1193.770000	1196.340000	0.620907	NaN	NaN	119505.100000	8388617
2021.12.04 02:38:00	1196.062833	128	60	60	1	1194.820000	1197.000000	0.271078	NaN	NaN	119606.283333	8388608
2021.12.04 02:39:00	1196.809831	128	59	59	1	1195.830000	1197.840000	0.298357	NaN	NaN	119680.983051	8388608
2021.12.04 02:40:00	1197.361803	128	61	61	1	1196.870000	1198.260000	0.144548	NaN	NaN	119736.180328	8388608
2021.12.04 02:41:00	1198.370833	128	60	60	1	1197.380000	1199.520000	0.227594	NaN	NaN	119837.083333	8388617
2021.12.04 02:42:00	1199.574407	128	59	59	1	1198.580000	1200.670000	0.236356	NaN	NaN	119957.440678	8388608
2021.12.04 02:43:00	1200.327213	128	61	60	1	1198.330000	1201.360000	0.636014	NaN	NaN	120032.721311	8388617
2021.12.04 02:44:00	1201.315500	128	60	59	1	1200.340000	1202.330000	0.177605	NaN	NaN	120131.550000	8388608
2021.12.04 02:45:00	1202.467167	128	60	60	1	1201.850000	1203.260000	0.118295	NaN	NaN	120246.716667	8388617
2021.12.04 02:46:00	1203.074333	128	60	60	1	1201.750000	1204.520000	0.559544	NaN	NaN	120307.433333	8388608
2021.12.04 02:47:00	1204.155000	128	60	60	1	1203.420000	1205.010000	0.156114	NaN	NaN	120415.500000	8388617
2021.12.04 02:48:00	1204.966667	128	60	60	1	1203.890000	1206.080000	0.215138	NaN	NaN	120496.666667	8388608
2021.12.04 02:49:00	1205.750000	128	60	61	1	1204.960000	1206.710000	0.266739	NaN	NaN	120575.000000	8388608
2021.12.04 02:50:00	1206.463000	128	60	60	1	1205.470000	1207.060000	0.143055	NaN	NaN	120646.300000	8388608
2021.12.04 02:51:00	1207.258644	128	59	59	1	1205.780000	1208.240000	0.463912	NaN	NaN	120725.864407	8388608
2021.12.04 02:52:00	1208.442500	128	60	60	1	1207.190000	1209.910000	0.412358	NaN	NaN	120844.250000	8388608
2021.12.04 02:53:00	1209.235738	128	61	61	1	1208.620000	1209.980000	0.094535	NaN	NaN	120923.573770	8388608
2021.12.04 02:54:00	1209.710667	128	60	60	1	1208.740000	1210.950000	0.318040	NaN	NaN	120971.066667	8388608
2021.12.04 02:55:00	1210.748833	128	60	60	1	1209.880000	1211.530000	0.236421	NaN	NaN	121074.883333	8388617
2021.12.04 02:56:00	1211.565254	128	59	60	1	1210.910000	1212.610000	0.144494	NaN	NaN	121156.525424	8388608
2021.12.04 02:57:00	1212.081967	128	61	61	1	1210.840000	1213.030000	0.317169	NaN	NaN	121208.196721	8388608
2021.12.04 02:58:00	1213.179500	128	60	60	1	1211.970000	1214.190000	0.350093	NaN	NaN	121317.950000	8388608
2021.12.04 02:59:00	1214.026000	128	60	60	1	1213.070000	1215.150000	0.200218	NaN	NaN	121402.600000	8388608
2021.12.04 03:00:00	1215.007458	128	59	59	1	1213.690000	1215.870000	0.244602	NaN	NaN	121500.745763	8388608
2021.12.04 03:01:00	1215.791148	128	61	61	1	1214.580000	1216.830000	0.207640	NaN	NaN	121579.114754	8388617
2021.12.04 03:02:00	1216.653167	128	60	60	1	1215.160000	1217.560000	0.271168	NaN	NaN	121665.316667	8388608
2021.12.04 03:03:00	1217.129667	128	60	60	1	1216.310000	1218.160000	0.161702	NaN	NaN	121712.966667	8388617
2021.12.04 03:04:00	1217.667797	128	59	59	1	1216.610000	1218.680000	0.251793	NaN	NaN	121766.779661	8388617
2021.12.04 03:05:00	1218.418033	128	61	60	1	1217.460000	1219.460000	0.481299	NaN	NaN	121841.803279	8388617
2021.12.04 03:06:00	1219.598983	128	59	58	1	1218.560000	1220.740000	0.241168	NaN	NaN	121959.898305	8388608
2021.12.04 03:07:00	1220.145082	128	61	61	1	1219.150000	1220.990000	0.174449	NaN	NaN	122014.508197	8388617
2021.12.04 03:08:00	1221.042881	128	59	59	1	1219.160000	1222.400000	0.578307	NaN	NaN	122104.288136	8388608
2021.12.04 03:09:00	1222.029016	128	61	61	1	1220.840000	1223.110000	0.427162	NaN	NaN	122202.901639	8388617
2021.12.04 03:10:00	1222.714500	128	60	60	1	1221.870000	1223.580000	0.139425	NaN	NaN	122271.450000	8388617
2021.12.04 03:11:00	1223.552000	128	60	60	1	1222.320000	1224.790000	0.306467	NaN	NaN	122355.200000	8388608
2021.12.04 03:12:00	1224.123167	128	60	61	1	1223.410000	1224.990000	0.205276	NaN	NaN	122412.316667	8388608
2021.12.04 03:13:00	1225.163051	128	59	58	1	1224.150000	1226.120000	0.214532	NaN	NaN	122516.305085	8388608
2021.12.04 03:14:00	1225.944833	128	60	60	1	1225.180000	1226.830000	0.248981	NaN	NaN	122594.483333	8388608
2021.12.04 03:15:00	1226.527541	128	61	61	1	1225.160000	1227.400000	0.210412	NaN	NaN	122652.754098	8388608
