$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.13 00:00:01
$Filename; CO2FT_A_XCO2_Corr_20211213.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; XCO2_Corr, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	XCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.13 00:42:00	460.612333	0	60	60	1	459.960000	461.290000	0.093313	NaN	NaN	46061.233333	0
2021.12.13 00:43:00	460.511667	0	60	60	1	459.990000	461.250000	0.105492	NaN	NaN	46051.166667	0
2021.12.13 00:44:00	460.610833	0	60	60	1	460.230000	461.210000	0.072018	NaN	NaN	46061.083333	9
2021.12.13 00:45:00	460.513833	0	60	60	1	459.960000	460.920000	0.050000	NaN	NaN	46051.383333	0
2021.12.13 00:46:00	460.835574	0	61	61	1	460.290000	461.260000	0.045418	NaN	NaN	46083.557377	9
2021.12.13 00:47:00	461.165593	0	59	59	1	460.280000	462.020000	0.261484	NaN	NaN	46116.559322	9
2021.12.13 00:48:00	462.079500	0	60	60	1	461.060000	462.840000	0.120229	NaN	NaN	46207.950000	0
2021.12.13 00:49:00	463.152000	0	60	60	1	462.510000	464.550000	0.295108	NaN	NaN	46315.200000	9
2021.12.13 00:50:00	464.728833	0	60	60	1	463.910000	465.840000	0.282977	NaN	NaN	46472.883333	0
2021.12.13 00:51:00	466.202667	0	60	60	1	465.490000	467.070000	0.202945	NaN	NaN	46620.266667	0
2021.12.13 00:52:00	467.648167	0	60	60	1	466.890000	468.510000	0.221246	NaN	NaN	46764.816667	9
2021.12.13 00:53:00	468.866167	0	60	60	1	467.870000	469.880000	0.315177	NaN	NaN	46886.616667	0
2021.12.13 00:54:00	469.852000	0	60	60	1	469.310000	470.500000	0.106833	NaN	NaN	46985.200000	0
2021.12.13 00:55:00	470.846833	0	60	60	1	470.030000	471.590000	0.174408	NaN	NaN	47084.683333	0
2021.12.13 00:56:00	471.799836	0	61	61	1	471.020000	472.550000	0.130422	NaN	NaN	47179.983607	0
2021.12.13 00:57:00	472.766167	0	60	60	1	471.960000	473.550000	0.183610	NaN	NaN	47276.616667	9
2021.12.13 00:58:00	473.388305	0	59	59	1	472.990000	474.420000	0.178166	NaN	NaN	47338.830508	0
2021.12.13 00:59:00	474.038667	0	60	60	1	473.460000	474.710000	0.087137	NaN	NaN	47403.866667	9
2021.12.13 01:00:00	473.601500	0	60	60	1	473.140000	474.030000	0.047738	NaN	NaN	47360.150000	0
2021.12.13 01:01:00	473.150000	0	61	61	1	472.530000	473.790000	0.112750	NaN	NaN	47315.000000	0
2021.12.13 01:02:00	472.180508	0	59	59	1	471.410000	472.720000	0.110798	NaN	NaN	47218.050847	0
2021.12.13 01:03:00	470.951967	0	61	61	1	470.130000	471.740000	0.182319	NaN	NaN	47095.196721	0
2021.12.13 01:04:00	469.801186	0	59	59	1	468.960000	470.750000	0.321749	NaN	NaN	46980.118644	9
2021.12.13 01:05:00	468.691500	0	60	60	1	467.600000	469.740000	0.445166	NaN	NaN	46869.150000	0
2021.12.13 01:06:00	466.789667	0	60	60	1	465.890000	467.830000	0.248139	NaN	NaN	46678.966667	9
2021.12.13 01:07:00	465.764833	0	60	60	1	464.640000	466.480000	0.192534	NaN	NaN	46576.483333	9
2021.12.13 01:08:00	464.180000	0	61	61	1	463.080000	464.840000	0.291173	NaN	NaN	46418.000000	0
2021.12.13 01:09:00	463.073220	0	59	59	1	462.510000	463.650000	0.113688	NaN	NaN	46307.322034	9
2021.12.13 01:10:00	462.772459	0	61	61	1	462.240000	463.620000	0.175072	NaN	NaN	46277.245902	0
2021.12.13 01:11:00	462.273729	0	59	59	1	461.420000	462.810000	0.121751	NaN	NaN	46227.372881	0
2021.12.13 01:12:00	462.467541	0	61	61	1	461.860000	462.960000	0.055986	NaN	NaN	46246.754098	0
2021.12.13 01:13:00	463.013898	0	59	59	1	462.330000	463.550000	0.086766	NaN	NaN	46301.389831	9
2021.12.13 01:14:00	464.047833	0	60	60	1	463.280000	464.670000	0.156255	NaN	NaN	46404.783333	0
2021.12.13 01:15:00	464.452833	0	60	60	1	464.100000	465.000000	0.047912	NaN	NaN	46445.283333	9
2021.12.13 01:16:00	464.607333	0	60	60	1	464.150000	465.050000	0.063183	NaN	NaN	46460.733333	0
2021.12.13 01:17:00	464.335667	0	60	60	1	463.890000	464.760000	0.065859	NaN	NaN	46433.566667	9
2021.12.13 01:18:00	463.622167	0	60	60	1	462.870000	464.420000	0.145475	NaN	NaN	46362.216667	9
2021.12.13 01:19:00	462.484667	0	60	60	1	461.520000	463.160000	0.178602	NaN	NaN	46248.466667	0
2021.12.13 01:20:00	461.749500	0	60	60	1	460.930000	462.480000	0.170347	NaN	NaN	46174.950000	9
2021.12.13 01:21:00	460.757377	0	61	61	1	460.150000	461.530000	0.205066	NaN	NaN	46075.737705	0
2021.12.13 01:22:00	459.717288	0	59	59	1	459.090000	460.400000	0.119606	NaN	NaN	45971.728814	0
2021.12.13 01:23:00	459.772333	0	60	60	1	459.400000	460.260000	0.073144	NaN	NaN	45977.233333	0
2021.12.13 01:24:00	460.115500	0	60	60	1	459.420000	460.740000	0.110927	NaN	NaN	46011.550000	0
2021.12.13 01:25:00	460.467500	0	60	60	1	459.690000	461.470000	0.175460	NaN	NaN	46046.750000	0
2021.12.13 01:26:00	460.835500	0	60	60	1	460.000000	461.610000	0.178052	NaN	NaN	46083.550000	0
2021.12.13 01:27:00	461.803500	0	60	60	1	461.160000	462.300000	0.068430	NaN	NaN	46180.350000	0
2021.12.13 01:28:00	462.097213	0	61	61	1	461.640000	462.400000	0.032794	NaN	NaN	46209.721311	0
2021.12.13 01:29:00	461.885424	0	59	59	1	461.130000	462.500000	0.084167	NaN	NaN	46188.542373	9
2021.12.13 01:30:00	461.796393	0	61	61	1	461.060000	462.730000	0.143713	NaN	NaN	46179.639344	0
2021.12.13 01:31:00	461.598814	0	59	59	1	460.880000	462.300000	0.104359	NaN	NaN	46159.881356	9
2021.12.13 01:32:00	461.742667	0	60	60	1	461.310000	462.590000	0.091281	NaN	NaN	46174.266667	0
2021.12.13 01:33:00	461.607667	0	60	60	1	461.230000	462.320000	0.066235	NaN	NaN	46160.766667	0
2021.12.13 01:34:00	461.790167	0	60	60	1	461.340000	462.280000	0.056303	NaN	NaN	46179.016667	0
2021.12.13 01:35:00	461.640328	0	61	61	1	461.060000	462.210000	0.063723	NaN	NaN	46164.032787	0
2021.12.13 01:36:00	461.294746	0	59	59	1	460.870000	461.870000	0.076267	NaN	NaN	46129.474576	0
2021.12.13 01:37:00	461.243115	0	61	61	1	460.690000	462.000000	0.055705	NaN	NaN	46124.311475	0
2021.12.13 01:38:00	461.173729	0	59	59	1	460.360000	461.640000	0.120600	NaN	NaN	46117.372881	0
2021.12.13 01:39:00	460.845333	0	60	60	1	460.360000	461.630000	0.060232	NaN	NaN	46084.533333	9
2021.12.13 01:40:00	460.453000	0	60	60	1	459.910000	461.310000	0.117730	NaN	NaN	46045.300000	0
2021.12.13 01:41:00	460.465902	0	61	61	1	459.980000	460.980000	0.086341	NaN	NaN	46046.590164	9
2021.12.13 01:42:00	460.073390	0	59	59	1	459.630000	460.610000	0.088699	NaN	NaN	46007.338983	0
2021.12.13 01:43:00	459.843443	0	61	61	1	459.200000	460.310000	0.106406	NaN	NaN	45984.344262	0
2021.12.13 01:44:00	459.396441	0	59	59	1	458.960000	459.970000	0.071506	NaN	NaN	45939.644068	0
2021.12.13 01:45:00	459.130820	0	61	61	1	458.560000	459.550000	0.056381	NaN	NaN	45913.081967	9
2021.12.13 01:46:00	459.266949	0	59	59	1	458.550000	459.970000	0.132370	NaN	NaN	45926.694915	0
2021.12.13 01:47:00	458.896833	0	60	60	1	458.220000	459.370000	0.093608	NaN	NaN	45889.683333	0
2021.12.13 01:48:00	458.783167	0	60	60	1	458.350000	459.710000	0.107703	NaN	NaN	45878.316667	0
2021.12.13 01:49:00	458.713167	0	60	60	1	458.460000	459.480000	0.072053	NaN	NaN	45871.316667	0
2021.12.13 01:50:00	458.593167	0	60	60	1	458.040000	459.250000	0.061619	NaN	NaN	45859.316667	9
2021.12.13 01:51:00	458.704833	0	60	60	1	458.410000	459.110000	0.049191	NaN	NaN	45870.483333	0
2021.12.13 01:52:00	458.439167	0	60	60	1	458.030000	458.940000	0.063909	NaN	NaN	45843.916667	9
2021.12.13 01:53:00	458.591500	0	60	60	1	457.790000	459.520000	0.180162	NaN	NaN	45859.150000	0
2021.12.13 01:54:00	458.640667	0	60	60	1	457.840000	459.300000	0.120139	NaN	NaN	45864.066667	0
2021.12.13 01:55:00	459.051667	0	60	60	1	458.250000	459.770000	0.134797	NaN	NaN	45905.166667	9
2021.12.13 01:56:00	459.537833	0	60	59	1	458.490000	460.140000	0.168644	NaN	NaN	45953.783333	9
2021.12.13 01:57:00	459.952295	0	61	61	1	459.460000	460.430000	0.073851	NaN	NaN	45995.229508	9
2021.12.13 01:58:00	460.384407	0	59	59	1	459.420000	461.160000	0.251149	NaN	NaN	46038.440678	9
2021.12.13 01:59:00	461.348833	0	60	60	1	460.540000	461.910000	0.108997	NaN	NaN	46134.883333	0
2021.12.13 02:00:00	461.850164	0	61	61	1	461.280000	462.640000	0.098995	NaN	NaN	46185.016393	0
2021.12.13 02:01:00	462.138500	0	60	60	1	461.660000	463.030000	0.158277	NaN	NaN	46213.850000	0
2021.12.13 02:02:00	462.743898	0	59	59	1	462.350000	463.280000	0.068862	NaN	NaN	46274.389831	9
2021.12.13 02:03:00	463.556833	0	60	60	1	463.110000	464.040000	0.069859	NaN	NaN	46355.683333	9
2021.12.13 02:04:00	463.626333	0	60	60	1	462.970000	464.210000	0.085115	NaN	NaN	46362.633333	0
2021.12.13 02:05:00	464.357000	0	60	60	1	463.650000	464.990000	0.120903	NaN	NaN	46435.700000	0
2021.12.13 02:06:00	464.560833	0	60	60	1	464.130000	465.050000	0.051655	NaN	NaN	46456.083333	0
2021.12.13 02:07:00	464.448833	0	60	60	1	464.160000	464.760000	0.044255	NaN	NaN	46444.883333	9
2021.12.13 02:08:00	464.181333	0	60	60	1	463.750000	464.760000	0.113703	NaN	NaN	46418.133333	0
2021.12.13 02:09:00	464.023833	0	60	60	1	463.460000	464.450000	0.061566	NaN	NaN	46402.383333	9
2021.12.13 02:10:00	463.433333	0	60	60	1	462.890000	463.800000	0.073043	NaN	NaN	46343.333333	9
2021.12.13 02:11:00	462.481803	0	61	61	1	461.770000	463.740000	0.277345	NaN	NaN	46248.180328	0
2021.12.13 02:12:00	461.512333	0	60	60	1	460.620000	462.170000	0.179350	NaN	NaN	46151.233333	9
2021.12.13 02:13:00	460.290678	0	59	59	1	459.490000	461.080000	0.216624	NaN	NaN	46029.067797	9
2021.12.13 02:14:00	459.508667	0	60	60	1	458.160000	460.470000	0.309374	NaN	NaN	45950.866667	9
2021.12.13 02:15:00	458.338333	0	60	60	1	457.820000	459.090000	0.078790	NaN	NaN	45833.833333	9
2021.12.13 02:16:00	457.547333	0	60	60	1	456.960000	458.370000	0.170206	NaN	NaN	45754.733333	9
2021.12.13 02:17:00	457.028000	0	60	60	1	456.210000	457.920000	0.156352	NaN	NaN	45702.800000	9
2021.12.13 02:18:00	456.357833	0	60	60	1	455.290000	456.800000	0.085983	NaN	NaN	45635.783333	9
2021.12.13 02:19:00	455.396833	0	60	60	1	454.480000	456.320000	0.154300	NaN	NaN	45539.683333	9
2021.12.13 02:20:00	454.749167	0	60	60	1	454.270000	455.160000	0.070743	NaN	NaN	45474.916667	0
2021.12.13 02:21:00	454.082000	0	60	60	1	453.570000	454.700000	0.130613	NaN	NaN	45408.200000	0
2021.12.13 02:22:00	453.275667	0	60	60	1	452.480000	453.840000	0.142350	NaN	NaN	45327.566667	9
2021.12.13 02:23:00	452.868197	0	61	61	1	452.150000	453.340000	0.079472	NaN	NaN	45286.819672	0
2021.12.13 02:24:00	452.276441	0	59	59	1	451.540000	453.330000	0.161482	NaN	NaN	45227.644068	0
2021.12.13 02:25:00	451.911167	0	60	60	1	451.650000	452.490000	0.044197	NaN	NaN	45191.116667	0
2021.12.13 02:26:00	451.647167	0	60	60	1	451.000000	452.310000	0.071882	NaN	NaN	45164.716667	0
2021.12.13 02:27:00	450.995410	0	61	61	1	450.210000	451.590000	0.124312	NaN	NaN	45099.540984	0
2021.12.13 02:28:00	451.110339	0	59	59	1	450.620000	451.640000	0.106696	NaN	NaN	45111.033898	0
2021.12.13 02:29:00	451.488361	0	61	61	1	450.460000	452.570000	0.262584	NaN	NaN	45148.836066	0
2021.12.13 02:30:00	453.797627	0	59	59	1	452.490000	455.810000	0.907825	NaN	NaN	45379.762712	9
2021.12.13 02:31:00	457.105738	0	61	61	1	455.690000	458.730000	0.872745	NaN	NaN	45710.573770	0
2021.12.13 02:32:00	459.897627	0	59	59	1	458.180000	460.970000	0.844974	NaN	NaN	45989.762712	0
2021.12.13 02:33:00	462.809333	0	60	60	1	460.850000	464.510000	0.918867	NaN	NaN	46280.933333	0
2021.12.13 02:34:00	465.410000	0	60	60	1	463.960000	466.740000	0.521668	NaN	NaN	46541.000000	0
2021.12.13 02:35:00	467.752951	0	61	61	1	466.600000	469.190000	0.560111	NaN	NaN	46775.295082	9
2021.12.13 02:36:00	469.649661	0	59	59	1	468.750000	470.600000	0.284176	NaN	NaN	46964.966102	9
2021.12.13 02:37:00	471.209180	0	61	60	1	470.410000	472.060000	0.221948	NaN	NaN	47120.918033	0
2021.12.13 02:38:00	472.148167	0	60	60	1	471.610000	473.310000	0.237259	NaN	NaN	47214.816667	0
2021.12.13 02:39:00	473.586271	0	59	59	1	473.090000	474.320000	0.106648	NaN	NaN	47358.627119	9
2021.12.13 02:40:00	474.335167	0	60	60	1	473.700000	474.940000	0.145646	NaN	NaN	47433.516667	0
2021.12.13 02:41:00	475.283500	0	60	60	1	474.500000	475.740000	0.085979	NaN	NaN	47528.350000	0
2021.12.13 02:42:00	476.110833	0	60	60	1	475.210000	476.780000	0.139052	NaN	NaN	47611.083333	0
2021.12.13 02:43:00	476.798500	0	60	60	1	476.190000	477.250000	0.089081	NaN	NaN	47679.850000	9
2021.12.13 02:44:00	477.452459	0	61	60	1	476.560000	478.230000	0.171969	NaN	NaN	47745.245902	0
2021.12.13 02:45:00	477.832167	0	60	60	1	477.220000	478.490000	0.086407	NaN	NaN	47783.216667	9
2021.12.13 02:46:00	478.468136	0	59	59	1	477.810000	479.170000	0.111840	NaN	NaN	47846.813559	0
2021.12.13 02:47:00	478.537000	0	60	60	1	477.880000	479.220000	0.123133	NaN	NaN	47853.700000	0
2021.12.13 02:48:00	478.089833	0	60	60	1	477.640000	478.540000	0.058253	NaN	NaN	47808.983333	0
2021.12.13 02:49:00	477.569833	0	60	60	1	476.920000	478.220000	0.133347	NaN	NaN	47756.983333	9
2021.12.13 02:50:00	477.369833	0	60	60	1	476.560000	478.120000	0.108934	NaN	NaN	47736.983333	0
2021.12.13 02:51:00	476.464667	0	60	60	1	475.550000	477.140000	0.167937	NaN	NaN	47646.466667	9
2021.12.13 02:52:00	475.255667	0	60	60	1	474.530000	476.430000	0.192479	NaN	NaN	47525.566667	9
2021.12.13 02:53:00	474.128500	0	60	60	1	473.540000	474.770000	0.128189	NaN	NaN	47412.850000	9
2021.12.13 02:54:00	473.318833	0	60	60	1	472.600000	473.750000	0.088187	NaN	NaN	47331.883333	0
2021.12.13 02:55:00	472.796167	0	60	60	1	472.290000	473.220000	0.051390	NaN	NaN	47279.616667	0
2021.12.13 02:56:00	471.948167	0	60	60	1	471.480000	472.890000	0.129171	NaN	NaN	47194.816667	9
2021.12.13 02:57:00	471.359333	0	60	60	1	470.860000	471.850000	0.086610	NaN	NaN	47135.933333	9
2021.12.13 02:58:00	470.876833	0	60	60	1	470.520000	471.500000	0.063941	NaN	NaN	47087.683333	0
2021.12.13 02:59:00	471.106000	0	60	60	1	470.530000	471.630000	0.063346	NaN	NaN	47110.600000	0
2021.12.13 03:00:00	470.987167	0	60	60	1	470.580000	471.390000	0.038519	NaN	NaN	47098.716667	0
2021.12.13 03:01:00	471.150333	0	60	60	1	470.480000	471.840000	0.108271	NaN	NaN	47115.033333	9
2021.12.13 03:02:00	471.382833	0	60	60	1	470.950000	471.970000	0.106343	NaN	NaN	47138.283333	0
2021.12.13 03:03:00	471.567333	0	60	60	1	470.920000	472.320000	0.080298	NaN	NaN	47156.733333	0
2021.12.13 03:04:00	472.178500	0	60	60	1	471.730000	473.020000	0.102033	NaN	NaN	47217.850000	9
2021.12.13 03:05:00	472.453500	0	60	60	1	471.960000	472.890000	0.064369	NaN	NaN	47245.350000	0
2021.12.13 03:06:00	472.960000	0	60	60	1	472.300000	473.940000	0.215031	NaN	NaN	47296.000000	0
2021.12.13 03:07:00	473.662000	0	60	60	1	473.010000	474.730000	0.186196	NaN	NaN	47366.200000	0
2021.12.13 03:08:00	474.328333	0	60	60	1	473.610000	474.970000	0.158529	NaN	NaN	47432.833333	0
2021.12.13 03:09:00	475.033167	0	60	60	1	474.330000	476.000000	0.121229	NaN	NaN	47503.316667	0
2021.12.13 03:10:00	475.737500	0	60	60	1	475.260000	476.300000	0.069541	NaN	NaN	47573.750000	9
2021.12.13 03:11:00	476.623333	0	60	60	1	476.050000	477.290000	0.124931	NaN	NaN	47662.333333	0
2021.12.13 03:12:00	477.440000	0	60	60	1	476.640000	478.350000	0.202231	NaN	NaN	47744.000000	0
2021.12.13 03:13:00	478.312333	0	60	60	1	477.790000	479.050000	0.159208	NaN	NaN	47831.233333	9
2021.12.13 03:14:00	478.855500	0	60	60	1	478.380000	479.680000	0.123029	NaN	NaN	47885.550000	0
2021.12.13 03:15:00	479.529333	0	60	60	1	478.810000	480.560000	0.352959	NaN	NaN	47952.933333	0
2021.12.13 03:16:00	480.256333	0	60	60	1	479.870000	480.820000	0.047454	NaN	NaN	48025.633333	0
2021.12.13 03:17:00	480.719833	0	60	60	1	479.780000	481.460000	0.146385	NaN	NaN	48071.983333	0
2021.12.13 03:18:00	481.512333	0	60	60	1	480.560000	482.180000	0.141639	NaN	NaN	48151.233333	0
2021.12.13 03:19:00	482.036667	0	60	60	1	481.460000	483.220000	0.232545	NaN	NaN	48203.666667	9
2021.12.13 03:20:00	482.459000	0	60	60	1	481.950000	483.280000	0.114101	NaN	NaN	48245.900000	0
2021.12.13 03:21:00	482.783833	0	60	60	1	481.800000	483.590000	0.159149	NaN	NaN	48278.383333	9
2021.12.13 03:22:00	483.124667	0	60	60	1	482.600000	483.590000	0.050503	NaN	NaN	48312.466667	0
2021.12.13 03:23:00	483.047000	0	60	60	1	482.490000	483.550000	0.056442	NaN	NaN	48304.700000	9
2021.12.13 03:24:00	482.686500	0	60	60	1	481.870000	483.190000	0.057769	NaN	NaN	48268.650000	9
2021.12.13 03:25:00	482.284167	0	60	60	1	481.690000	482.810000	0.124035	NaN	NaN	48228.416667	0
2021.12.13 03:26:00	481.539833	0	60	60	1	480.720000	482.110000	0.097056	NaN	NaN	48153.983333	9
2021.12.13 03:27:00	480.091500	0	60	60	1	478.940000	481.210000	0.300786	NaN	NaN	48009.150000	0
2021.12.13 03:28:00	478.738500	0	60	60	1	477.510000	479.450000	0.194345	NaN	NaN	47873.850000	0
2021.12.13 03:29:00	477.007667	0	60	60	1	475.450000	478.220000	0.690293	NaN	NaN	47700.766667	0
2021.12.13 03:30:00	474.158000	0	60	60	1	472.250000	475.980000	1.115047	NaN	NaN	47415.800000	0
