$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.08 00:00:07
$Filename; CO2FT_A_H_Gas_20211208.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; H_Gas, %RH; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, %RH; Float
$8; Maximum; %RH; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	H_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.08 03:31:00	22.684410	0	61	61	1	22.633000	22.706000	0.000834	NaN	NaN	22684.409836	0
2021.12.08 03:32:00	22.698898	0	59	58	1	22.635000	22.707000	0.000315	NaN	NaN	22698.898305	9
2021.12.08 03:33:00	22.698033	0	60	60	1	22.635000	22.776000	0.000545	NaN	NaN	22698.033333	9
2021.12.08 03:34:00	22.690217	0	60	60	1	22.634000	22.707000	0.000685	NaN	NaN	22690.216667	0
2021.12.08 03:35:00	22.686083	0	60	59	1	22.634000	22.741000	0.000763	NaN	NaN	22686.083333	9
2021.12.08 03:36:00	22.661574	0	61	61	1	22.564000	22.706000	0.001254	NaN	NaN	22661.573770	9
2021.12.08 03:37:00	22.631322	0	59	59	1	22.564000	22.637000	0.000258	NaN	NaN	22631.322034	0
2021.12.08 03:38:00	22.626164	0	61	61	1	22.564000	22.670000	0.000531	NaN	NaN	22626.163934	0
2021.12.08 03:39:00	22.661817	0	60	60	1	22.565000	22.741000	0.001359	NaN	NaN	22661.816667	9
2021.12.08 03:40:00	22.954339	0	59	59	1	22.775000	23.128000	0.013113	NaN	NaN	22954.338983	0
2021.12.08 03:41:00	23.176517	0	60	59	1	23.126000	23.199000	0.000852	NaN	NaN	23176.516667	0
2021.12.08 03:42:00	23.230933	0	60	60	1	23.196000	23.269000	0.000919	NaN	NaN	23230.933333	9
2021.12.08 03:43:00	23.248131	0	61	61	1	23.196000	23.269000	0.000717	NaN	NaN	23248.131148	0
2021.12.08 03:44:00	23.219983	0	60	60	1	23.162000	23.268000	0.000939	NaN	NaN	23219.983333	0
2021.12.08 03:45:00	23.139729	0	59	59	1	23.056000	23.197000	0.001428	NaN	NaN	23139.728814	0
2021.12.08 03:46:00	23.073350	0	60	59	1	23.023000	23.128000	0.000767	NaN	NaN	23073.350000	0
2021.12.08 03:47:00	22.984500	0	60	60	1	22.846000	23.127000	0.005676	NaN	NaN	22984.500000	9
2021.12.08 03:48:00	22.802767	0	60	60	1	22.741000	22.917000	0.001240	NaN	NaN	22802.766667	0
2021.12.08 03:49:00	22.756933	0	60	60	1	22.705000	22.778000	0.000780	NaN	NaN	22756.933333	9
2021.12.08 03:50:00	22.826049	0	61	61	1	22.706000	22.988000	0.006105	NaN	NaN	22826.049180	0
2021.12.08 03:51:00	23.029950	0	60	60	1	22.917000	23.128000	0.001350	NaN	NaN	23029.950000	0
2021.12.08 03:52:00	23.088102	0	59	59	1	23.056000	23.128000	0.001097	NaN	NaN	23088.101695	0
2021.12.08 03:53:00	23.119393	0	61	61	1	23.056000	23.197000	0.000629	NaN	NaN	23119.393443	0
2021.12.08 03:54:00	23.022102	0	59	59	1	22.917000	23.128000	0.003013	NaN	NaN	23022.101695	0
2021.12.08 03:55:00	22.879049	0	61	61	1	22.776000	22.988000	0.002046	NaN	NaN	22879.049180	0
2021.12.08 03:56:00	22.663492	0	59	60	1	22.565000	22.778000	0.004808	NaN	NaN	22663.491525	0
2021.12.08 03:57:00	22.483233	0	60	60	1	22.425000	22.568000	0.001421	NaN	NaN	22483.233333	0
2021.12.08 03:58:00	22.441590	0	61	60	1	22.389000	22.496000	0.000751	NaN	NaN	22441.590164	0
2021.12.08 03:59:00	22.441533	0	60	59	1	22.424000	22.532000	0.000701	NaN	NaN	22441.533333	0
2021.12.08 04:00:00	22.466733	0	60	60	1	22.425000	22.532000	0.000927	NaN	NaN	22466.733333	9
2021.12.08 04:01:00	35.672722	0	36	60	1	22.426000	40.870000	69.200192	NaN	NaN	35672.722222	9
2021.12.08 04:02:00	41.022850	0	60	61	1	40.868000	41.170000	0.007867	NaN	NaN	41022.850000	0
2021.12.08 04:03:00	25.955647	16384	51	60	1	22.497000	41.206000	40.334230	NaN	NaN	25955.647059	1
2021.12.08 04:04:00	22.354656	16384	61	60	1	22.253000	22.497000	0.004544	NaN	NaN	22354.655738	1
2021.12.08 04:05:00	22.221186	16384	59	59	1	22.149000	22.289000	0.001807	NaN	NaN	22221.186441	1
2021.12.08 04:06:00	22.127721	16384	61	61	1	22.047000	22.221000	0.001142	NaN	NaN	22127.721311	1
2021.12.08 04:07:00	22.051949	16384	59	59	1	22.012000	22.084000	0.001016	NaN	NaN	22051.949153	9
2021.12.08 04:08:00	21.985820	16384	61	61	1	21.943000	22.086000	0.001249	NaN	NaN	21985.819672	1
2021.12.08 04:09:00	21.938085	16384	59	59	1	21.874000	21.981000	0.000507	NaN	NaN	21938.084746	1
2021.12.08 04:10:00	21.901433	16384	60	61	1	21.875000	21.947000	0.000713	NaN	NaN	21901.433333	1
2021.12.08 04:11:00	21.893400	16384	60	60	1	21.875000	21.948000	0.000693	NaN	NaN	21893.400000	1
2021.12.08 04:12:00	21.891233	16384	60	59	1	21.875000	21.947000	0.000633	NaN	NaN	21891.233333	9
2021.12.08 04:13:00	21.966267	16384	60	60	1	21.876000	22.088000	0.001528	NaN	NaN	21966.266667	1
2021.12.08 04:14:00	22.064533	16384	60	60	1	22.016000	22.158000	0.001251	NaN	NaN	22064.533333	1
2021.12.08 04:15:00	22.189500	16384	60	60	1	22.087000	22.264000	0.002843	NaN	NaN	22189.500000	1
2021.12.08 04:16:00	22.343783	16384	60	61	1	22.227000	22.439000	0.001978	NaN	NaN	22343.783333	1
2021.12.08 04:17:00	22.468100	16384	60	60	1	22.368000	22.509000	0.001729	NaN	NaN	22468.100000	1
2021.12.08 04:18:00	22.560650	16384	60	59	1	22.508000	22.649000	0.002188	NaN	NaN	22560.650000	1
2021.12.08 04:19:00	22.648754	0	61	60	1	22.578000	22.718000	0.000470	NaN	NaN	22648.754098	0
2021.12.08 04:20:00	22.594492	0	59	59	1	22.506000	22.683000	0.001902	NaN	NaN	22594.491525	0
2021.12.08 04:21:00	22.557450	0	60	60	1	22.506000	22.578000	0.000728	NaN	NaN	22557.450000	9
2021.12.08 04:22:00	22.575883	0	60	61	1	22.540000	22.646000	0.000459	NaN	NaN	22575.883333	0
2021.12.08 04:23:00	22.584583	0	60	59	1	22.574000	22.646000	0.000412	NaN	NaN	22584.583333	0
2021.12.08 04:24:00	22.597049	0	61	60	1	22.539000	22.646000	0.001021	NaN	NaN	22597.049180	9
2021.12.08 04:25:00	22.617567	0	60	59	1	22.573000	22.645000	0.000866	NaN	NaN	22617.566667	0
2021.12.08 04:26:00	22.627283	0	60	60	1	22.571000	22.645000	0.000686	NaN	NaN	22627.283333	0
2021.12.08 04:27:00	22.639203	0	59	59	1	22.571000	22.678000	0.000273	NaN	NaN	22639.203390	9
2021.12.08 04:28:00	22.675750	0	60	60	1	22.571000	22.713000	0.001175	NaN	NaN	22675.750000	0
2021.12.08 04:29:00	22.705167	0	60	61	1	22.640000	22.712000	0.000306	NaN	NaN	22705.166667	9
2021.12.08 04:30:00	22.710817	0	60	61	1	22.640000	22.780000	0.000308	NaN	NaN	22710.816667	9
2021.12.08 04:31:00	22.699683	0	60	59	1	22.638000	22.745000	0.000632	NaN	NaN	22699.683333	0
2021.12.08 04:32:00	22.703600	0	60	59	1	22.640000	22.711000	0.000210	NaN	NaN	22703.600000	9
2021.12.08 04:33:00	22.713705	0	61	61	1	22.639000	22.780000	0.000677	NaN	NaN	22713.704918	0
2021.12.08 04:34:00	22.722746	0	59	60	1	22.707000	22.779000	0.000594	NaN	NaN	22722.745763	0
2021.12.08 04:35:00	22.723233	0	60	60	1	22.707000	22.779000	0.000520	NaN	NaN	22723.233333	0
2021.12.08 04:36:00	22.728426	0	61	61	1	22.707000	22.778000	0.000712	NaN	NaN	22728.426230	0
2021.12.08 04:37:00	22.734508	0	59	59	1	22.706000	22.778000	0.000984	NaN	NaN	22734.508475	0
2021.12.08 04:38:00	22.736164	0	61	61	1	22.705000	22.778000	0.000877	NaN	NaN	22736.163934	0
2021.12.08 04:39:00	22.750746	0	59	59	1	22.705000	22.779000	0.000878	NaN	NaN	22750.745763	0
2021.12.08 04:40:00	22.759984	0	61	60	1	22.706000	22.778000	0.000602	NaN	NaN	22759.983607	0
2021.12.08 04:41:00	22.764500	0	60	59	1	22.706000	22.778000	0.000402	NaN	NaN	22764.500000	9
2021.12.08 04:42:00	22.761729	0	59	59	1	22.705000	22.778000	0.000735	NaN	NaN	22761.728814	0
2021.12.08 04:43:00	22.763200	0	60	60	1	22.705000	22.777000	0.000582	NaN	NaN	22763.200000	0
2021.12.08 04:44:00	22.771367	0	60	61	1	22.705000	22.776000	0.000194	NaN	NaN	22771.366667	0
2021.12.08 04:45:00	22.776705	0	61	61	1	22.739000	22.811000	0.000224	NaN	NaN	22776.704918	0
2021.12.08 04:46:00	22.776683	0	60	59	1	22.704000	22.846000	0.000336	NaN	NaN	22776.683333	0
2021.12.08 04:47:00	22.783583	0	60	60	1	22.773000	22.845000	0.000372	NaN	NaN	22783.583333	9
2021.12.08 04:48:00	22.789644	0	59	60	1	22.773000	22.845000	0.000731	NaN	NaN	22789.644068	0
2021.12.08 04:49:00	22.804967	0	60	60	1	22.772000	22.845000	0.000936	NaN	NaN	22804.966667	9
2021.12.08 04:50:00	22.818767	0	60	61	1	22.772000	22.845000	0.000878	NaN	NaN	22818.766667	0
2021.12.08 04:51:00	22.831100	0	60	60	1	22.772000	22.879000	0.000620	NaN	NaN	22831.100000	0
2021.12.08 04:52:00	22.830500	0	60	60	1	22.772000	22.877000	0.000621	NaN	NaN	22830.500000	0
2021.12.08 04:53:00	22.831733	0	60	-32768	1	22.773000	22.845000	0.000565	NaN	NaN	22831.733333	0
2021.12.08 04:54:00	22.830328	0	61	61	1	22.772000	22.845000	0.000574	NaN	NaN	22830.327869	0
2021.12.08 04:55:00	22.832300	0	60	60	1	22.772000	22.878000	0.000554	NaN	NaN	22832.300000	0
2021.12.08 04:56:00	22.837050	0	60	60	1	22.773000	22.879000	0.000337	NaN	NaN	22837.050000	0
2021.12.08 04:57:00	22.832633	0	60	60	1	22.771000	22.844000	0.000385	NaN	NaN	22832.633333	9
2021.12.08 04:58:00	22.831700	0	60	60	1	22.772000	22.844000	0.000488	NaN	NaN	22831.700000	9
2021.12.08 04:59:00	22.836322	0	59	59	1	22.772000	22.878000	0.000447	NaN	NaN	22836.322034	0
2021.12.08 05:00:00	22.837148	0	61	61	1	22.771000	22.878000	0.000489	NaN	NaN	22837.147541	9
2021.12.08 05:01:00	23.017678	1024	59	59	1	22.841000	23.263000	0.015258	NaN	NaN	23017.677966	71303168
2021.12.08 05:02:00	23.421607	64	61	60	1	23.228000	23.614000	0.013663	NaN	NaN	23421.606557	4194304
2021.12.08 05:03:00	23.754850	64	60	60	1	23.612000	23.927000	0.008617	NaN	NaN	23754.850000	4194304
2021.12.08 05:04:00	25.475712	64	59	59	1	23.927000	28.139000	2.349852	NaN	NaN	25475.711864	4194313
2021.12.08 05:05:00	29.242656	64	61	61	1	28.243000	29.800000	0.208318	NaN	NaN	29242.655738	4194313
2021.12.08 05:06:00	30.059950	64	60	60	1	29.799000	30.248000	0.012741	NaN	NaN	30059.950000	4194304
2021.12.08 05:07:00	30.312729	64	59	60	1	30.212000	30.388000	0.002882	NaN	NaN	30312.728814	4194304
2021.12.08 05:08:00	30.431217	64	60	60	1	30.352000	30.494000	0.001607	NaN	NaN	30431.216667	4194304
2021.12.08 05:09:00	30.528417	64	60	59	1	30.459000	30.634000	0.001141	NaN	NaN	30528.416667	4194313
2021.12.08 05:10:00	30.613650	64	60	59	1	30.563000	30.706000	0.001173	NaN	NaN	30613.650000	4194304
2021.12.08 05:11:00	30.692983	64	60	60	1	30.635000	30.742000	0.000981	NaN	NaN	30692.983333	4194304
2021.12.08 05:12:00	30.764033	64	60	60	1	30.705000	30.845000	0.001049	NaN	NaN	30764.033333	4194304
2021.12.08 05:13:00	30.835867	64	60	60	1	30.776000	30.915000	0.001202	NaN	NaN	30835.866667	4194313
2021.12.08 05:14:00	30.914770	64	61	61	1	30.847000	30.986000	0.000867	NaN	NaN	30914.770492	4194313
2021.12.08 05:15:00	30.973593	64	59	59	1	30.916000	31.020000	0.000580	NaN	NaN	30973.593220	4194313
2021.12.08 05:16:00	30.993883	64	60	60	1	30.920000	31.059000	0.000378	NaN	NaN	30993.883333	4194304
2021.12.08 05:17:00	31.030508	64	61	60	1	30.987000	31.095000	0.001042	NaN	NaN	31030.508197	4194313
2021.12.08 05:18:00	31.306850	64	60	59	1	31.093000	31.405000	0.007429	NaN	NaN	31306.850000	71303168
2021.12.08 05:19:00	31.412983	1024	59	59	1	31.333000	31.476000	0.000978	NaN	NaN	31412.983051	67108873
2021.12.08 05:20:00	31.470050	1024	60	60	1	31.404000	31.544000	0.000872	NaN	NaN	31470.050000	67108873
2021.12.08 05:21:00	31.042016	1024	61	61	1	28.200000	31.578000	0.923614	NaN	NaN	31042.016393	335544320
2021.12.08 05:22:00	25.637932	4096	59	59	1	24.545000	28.028000	0.920007	NaN	NaN	25637.932203	268435456
2021.12.08 05:23:00	24.132833	0	60	61	1	23.809000	24.511000	0.040777	NaN	NaN	24132.833333	0
2021.12.08 05:24:00	23.637317	0	60	61	1	23.423000	23.845000	0.011439	NaN	NaN	23637.316667	0
2021.12.08 05:25:00	23.371267	0	60	59	1	23.282000	23.495000	0.004070	NaN	NaN	23371.266667	0
2021.12.08 05:26:00	23.211705	0	61	60	1	23.141000	23.283000	0.001994	NaN	NaN	23211.704918	0
2021.12.08 05:27:00	23.118915	0	59	58	1	23.070000	23.143000	0.000892	NaN	NaN	23118.915254	0
2021.12.08 05:28:00	23.061983	0	60	60	1	23.001000	23.141000	0.000648	NaN	NaN	23061.983333	0
2021.12.08 05:29:00	23.015000	0	60	60	1	22.965000	23.071000	0.000601	NaN	NaN	23015.000000	0
2021.12.08 05:30:00	22.997700	0	60	60	1	22.963000	23.035000	0.000122	NaN	NaN	22997.700000	0
2021.12.08 05:31:00	22.970417	0	60	60	1	22.928000	23.001000	0.001061	NaN	NaN	22970.416667	0
2021.12.08 05:32:00	22.931750	0	60	61	1	22.894000	23.000000	0.000304	NaN	NaN	22931.750000	0
2021.12.08 05:33:00	22.929333	0	60	61	1	22.892000	22.999000	0.000170	NaN	NaN	22929.333333	0
2021.12.08 05:34:00	22.911933	0	60	59	1	22.857000	22.963000	0.000769	NaN	NaN	22911.933333	0
2021.12.08 05:35:00	22.889983	0	60	60	1	22.856000	22.930000	0.001011	NaN	NaN	22889.983333	0
2021.12.08 05:36:00	22.868433	0	60	60	1	22.822000	22.928000	0.000565	NaN	NaN	22868.433333	0
2021.12.08 05:37:00	22.865016	0	61	61	1	22.787000	22.928000	0.000469	NaN	NaN	22865.016393	9
2021.12.08 05:38:00	22.855797	0	59	59	1	22.786000	22.926000	0.000357	NaN	NaN	22855.796610	0
2021.12.08 05:39:00	22.862133	0	60	60	1	22.821000	22.926000	0.000379	NaN	NaN	22862.133333	0
2021.12.08 05:40:00	22.863533	0	60	61	1	22.854000	22.927000	0.000383	NaN	NaN	22863.533333	9
2021.12.08 05:41:00	22.856475	0	61	61	1	22.820000	22.926000	0.000167	NaN	NaN	22856.475410	9
2021.12.08 05:42:00	22.855610	0	59	59	1	22.819000	22.925000	0.000148	NaN	NaN	22855.610169	9
2021.12.08 05:43:00	22.858148	0	61	60	1	22.854000	22.924000	0.000150	NaN	NaN	22858.147541	9
2021.12.08 05:44:00	22.856898	0	59	59	1	22.820000	22.891000	0.000164	NaN	NaN	22856.898305	0
2021.12.08 05:45:00	22.855767	0	60	60	1	22.784000	22.924000	0.000309	NaN	NaN	22855.766667	9
2021.12.08 05:46:00	22.855667	0	60	60	1	22.852000	22.890000	0.000059	NaN	NaN	22855.666667	0
2021.12.08 05:47:00	22.862656	0	61	60	1	22.818000	22.924000	0.000533	NaN	NaN	22862.655738	0
2021.12.08 05:48:00	22.910317	0	60	59	1	22.852000	22.924000	0.000627	NaN	NaN	22910.316667	0
2021.12.08 05:49:00	22.925271	0	59	59	1	22.887000	22.993000	0.000362	NaN	NaN	22925.271186	9
2021.12.08 05:50:00	22.929902	0	61	61	1	22.922000	22.993000	0.000317	NaN	NaN	22929.901639	0
2021.12.08 05:51:00	22.925678	0	59	60	1	22.854000	22.993000	0.000390	NaN	NaN	22925.677966	0
2021.12.08 05:52:00	22.921900	0	60	60	1	22.888000	22.924000	0.000020	NaN	NaN	22921.900000	0
2021.12.08 05:53:00	22.920483	0	60	59	1	22.852000	22.957000	0.000142	NaN	NaN	22920.483333	0
2021.12.08 05:54:00	22.919197	0	61	61	1	22.850000	22.923000	0.000163	NaN	NaN	22919.196721	0
2021.12.08 05:55:00	22.917254	0	59	59	1	22.852000	22.923000	0.000174	NaN	NaN	22917.254237	9
2021.12.08 05:56:00	22.913328	0	61	61	1	22.850000	22.923000	0.000354	NaN	NaN	22913.327869	0
2021.12.08 05:57:00	22.908661	0	59	59	1	22.850000	22.923000	0.000545	NaN	NaN	22908.661017	0
2021.12.08 05:58:00	22.909700	0	60	61	1	22.849000	22.956000	0.000658	NaN	NaN	22909.700000	9
2021.12.08 05:59:00	22.910650	0	60	60	1	22.849000	22.922000	0.000471	NaN	NaN	22910.650000	9
2021.12.08 06:00:00	22.916883	0	60	59	1	22.849000	22.921000	0.000158	NaN	NaN	22916.883333	9
2021.12.08 06:01:00	22.912639	0	61	61	1	22.850000	22.954000	0.000370	NaN	NaN	22912.639344	9
2021.12.08 06:02:00	22.910949	0	59	58	1	22.848000	22.955000	0.000499	NaN	NaN	22910.949153	0
2021.12.08 06:03:00	22.909883	0	60	60	1	22.849000	22.922000	0.000511	NaN	NaN	22909.883333	0
2021.12.08 06:04:00	22.921050	0	60	60	1	22.849000	22.990000	0.000371	NaN	NaN	22921.050000	0
2021.12.08 06:05:00	22.916450	0	60	61	1	22.849000	22.990000	0.000308	NaN	NaN	22916.450000	0
2021.12.08 06:06:00	22.920750	0	60	61	1	22.849000	22.990000	0.000307	NaN	NaN	22920.750000	0
2021.12.08 06:07:00	22.925115	0	61	61	1	22.918000	22.989000	0.000306	NaN	NaN	22925.114754	9
2021.12.08 06:08:00	22.916271	0	59	58	1	22.850000	22.921000	0.000118	NaN	NaN	22916.271186	0
2021.12.08 06:09:00	22.922150	0	60	60	1	22.917000	22.988000	0.000191	NaN	NaN	22922.150000	9
2021.12.08 06:10:00	22.919733	0	60	60	1	22.883000	22.989000	0.000167	NaN	NaN	22919.733333	9
2021.12.08 06:11:00	22.933623	0	61	61	1	22.917000	22.990000	0.000639	NaN	NaN	22933.622951	9
2021.12.08 06:12:00	22.960100	0	60	61	1	22.917000	23.023000	0.001152	NaN	NaN	22960.100000	0
2021.12.08 06:13:00	22.973333	0	60	59	1	22.917000	23.023000	0.000637	NaN	NaN	22973.333333	0
2021.12.08 06:14:00	22.972932	0	59	58	1	22.917000	23.024000	0.000724	NaN	NaN	22972.932203	0
2021.12.08 06:15:00	22.974767	0	60	60	1	22.916000	22.989000	0.000588	NaN	NaN	22974.766667	0
2021.12.08 06:16:00	22.979850	0	60	60	1	22.917000	23.023000	0.000500	NaN	NaN	22979.850000	9
2021.12.08 06:17:00	22.984717	0	60	61	1	22.952000	23.024000	0.000139	NaN	NaN	22984.716667	0
2021.12.08 06:18:00	22.988867	0	60	59	1	22.952000	23.024000	0.000105	NaN	NaN	22988.866667	0
2021.12.08 06:19:00	23.003033	0	61	60	1	22.986000	23.058000	0.000678	NaN	NaN	23003.032787	0
2021.12.08 06:20:00	23.013817	0	60	59	1	22.986000	23.058000	0.001012	NaN	NaN	23013.816667	0
2021.12.08 06:21:00	23.043610	0	59	58	1	22.987000	23.094000	0.000723	NaN	NaN	23043.610169	0
2021.12.08 06:22:00	23.063393	0	61	61	1	22.987000	23.127000	0.000401	NaN	NaN	23063.393443	9
2021.12.08 06:23:00	23.051746	0	59	59	1	22.986000	23.127000	0.000493	NaN	NaN	23051.745763	9
2021.12.08 06:24:00	23.065950	0	60	61	1	22.987000	23.128000	0.000834	NaN	NaN	23065.950000	9
2021.12.08 06:25:00	23.091902	0	61	61	1	23.055000	23.128000	0.000923	NaN	NaN	23091.901639	9
2021.12.08 06:26:00	23.094881	0	59	59	1	23.055000	23.128000	0.000913	NaN	NaN	23094.881356	9
2021.12.08 06:27:00	23.107117	0	60	59	1	23.056000	23.162000	0.000941	NaN	NaN	23107.116667	9
2021.12.08 06:28:00	23.126450	0	60	60	1	23.056000	23.197000	0.000397	NaN	NaN	23126.450000	0
2021.12.08 06:29:00	23.162250	0	60	60	1	23.124000	23.198000	0.001100	NaN	NaN	23162.250000	0
2021.12.08 06:30:00	23.190933	0	60	60	1	23.125000	23.231000	0.000456	NaN	NaN	23190.933333	0
2021.12.08 06:31:00	23.201650	0	60	60	1	23.195000	23.266000	0.000258	NaN	NaN	23201.650000	0
2021.12.08 06:32:00	23.201787	0	61	61	1	23.161000	23.266000	0.000413	NaN	NaN	23201.786885	0
2021.12.08 06:33:00	23.194983	0	60	61	1	23.160000	23.265000	0.000436	NaN	NaN	23194.983333	0
2021.12.08 06:34:00	23.191883	0	60	60	1	23.124000	23.266000	0.000640	NaN	NaN	23191.883333	0
2021.12.08 06:35:00	23.205102	0	59	59	1	23.194000	23.267000	0.000507	NaN	NaN	23205.101695	0
2021.12.08 06:36:00	23.223533	0	60	60	1	23.195000	23.300000	0.001025	NaN	NaN	23223.533333	0
2021.12.08 06:37:00	23.253583	0	60	60	1	23.195000	23.300000	0.000688	NaN	NaN	23253.583333	9
2021.12.08 06:38:00	23.270467	0	60	60	1	23.264000	23.336000	0.000201	NaN	NaN	23270.466667	0
2021.12.08 06:39:00	23.266525	0	61	61	1	23.196000	23.335000	0.000562	NaN	NaN	23266.524590	9
2021.12.08 06:40:00	23.272068	0	59	59	1	23.196000	23.335000	0.000474	NaN	NaN	23272.067797	9
2021.12.08 06:41:00	23.320367	0	60	59	1	23.264000	23.372000	0.000723	NaN	NaN	23320.366667	9
2021.12.08 06:42:00	23.311590	0	61	61	1	23.263000	23.371000	0.001010	NaN	NaN	23311.590164	0
2021.12.08 06:43:00	23.277559	0	59	59	1	23.264000	23.335000	0.000493	NaN	NaN	23277.559322	9
2021.12.08 06:44:00	23.264850	0	60	60	1	23.194000	23.335000	0.000375	NaN	NaN	23264.850000	0
2021.12.08 06:45:00	23.280150	0	60	60	1	23.228000	23.336000	0.000652	NaN	NaN	23280.150000	9
2021.12.08 06:46:00	23.259246	0	61	61	1	23.194000	23.267000	0.000260	NaN	NaN	23259.245902	0
2021.12.08 06:47:00	23.254085	0	59	59	1	23.195000	23.335000	0.000565	NaN	NaN	23254.084746	9
2021.12.08 06:48:00	23.244517	0	60	59	1	23.194000	23.266000	0.000955	NaN	NaN	23244.516667	0
2021.12.08 06:49:00	23.306400	0	60	60	1	23.263000	23.336000	0.000977	NaN	NaN	23306.400000	0
2021.12.08 06:50:00	23.361333	0	60	60	1	23.265000	23.477000	0.001462	NaN	NaN	23361.333333	0
2021.12.08 06:51:00	23.404717	0	60	60	1	23.335000	23.476000	0.000482	NaN	NaN	23404.716667	9
2021.12.08 06:52:00	23.409115	0	61	61	1	23.404000	23.476000	0.000213	NaN	NaN	23409.114754	0
2021.12.08 06:53:00	23.410983	0	59	59	1	23.404000	23.476000	0.000259	NaN	NaN	23410.983051	9
2021.12.08 06:54:00	23.403607	0	61	60	1	23.369000	23.474000	0.000246	NaN	NaN	23403.606557	9
2021.12.08 06:55:00	23.408717	0	60	59	1	23.333000	23.475000	0.000432	NaN	NaN	23408.716667	9
2021.12.08 06:56:00	23.414220	0	59	59	1	23.334000	23.475000	0.000841	NaN	NaN	23414.220339	0
2021.12.08 06:57:00	23.420833	0	60	61	1	23.404000	23.475000	0.000719	NaN	NaN	23420.833333	0
2021.12.08 06:58:00	23.406683	0	60	59	1	23.369000	23.473000	0.000246	NaN	NaN	23406.683333	9
2021.12.08 06:59:00	23.412426	0	61	60	1	23.369000	23.475000	0.000549	NaN	NaN	23412.426230	9
2021.12.08 07:00:00	23.416483	0	60	60	1	23.403000	23.475000	0.000571	NaN	NaN	23416.483333	0
2021.12.08 07:01:00	23.436783	0	60	60	1	23.403000	23.475000	0.000866	NaN	NaN	23436.783333	0
2021.12.08 07:02:00	23.458667	0	60	60	1	23.404000	23.544000	0.000759	NaN	NaN	23458.666667	9
2021.12.08 07:03:00	23.473068	0	59	60	1	23.404000	23.544000	0.000487	NaN	NaN	23473.067797	9
2021.12.08 07:04:00	23.471900	0	60	60	1	23.404000	23.544000	0.000245	NaN	NaN	23471.900000	0
2021.12.08 07:05:00	23.468417	0	60	60	1	23.404000	23.476000	0.000257	NaN	NaN	23468.416667	0
2021.12.08 07:06:00	23.477750	0	60	59	1	23.439000	23.544000	0.000359	NaN	NaN	23477.750000	0
2021.12.08 07:07:00	23.474672	0	61	60	1	23.402000	23.544000	0.000570	NaN	NaN	23474.672131	0
2021.12.08 07:08:00	23.486067	0	60	59	1	23.405000	23.546000	0.000702	NaN	NaN	23486.066667	0
2021.12.08 07:09:00	23.511117	0	60	60	1	23.440000	23.546000	0.001059	NaN	NaN	23511.116667	0
2021.12.08 07:10:00	23.515847	0	59	59	1	23.474000	23.546000	0.000866	NaN	NaN	23515.847458	0
2021.12.08 07:11:00	23.455393	0	61	61	1	23.404000	23.509000	0.001156	NaN	NaN	23455.393443	9
2021.12.08 07:12:00	23.397831	0	59	60	1	23.333000	23.475000	0.000671	NaN	NaN	23397.830508	0
2021.12.08 07:13:00	23.308885	0	61	61	1	23.264000	23.369000	0.001204	NaN	NaN	23308.885246	0
2021.12.08 07:14:00	23.253583	0	60	60	1	23.194000	23.335000	0.000804	NaN	NaN	23253.583333	0
2021.12.08 07:15:00	23.192167	0	60	59	1	23.124000	23.266000	0.000639	NaN	NaN	23192.166667	0
2021.12.08 07:16:00	23.135695	0	59	59	1	23.055000	23.197000	0.000972	NaN	NaN	23135.694915	9
2021.12.08 07:17:00	23.072900	0	60	60	1	23.019000	23.126000	0.000855	NaN	NaN	23072.900000	0
