$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.17 00:00:08
$Filename; CO2FT_A_T_Control_20211217.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Control, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Control	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.17 00:42:00	50.000100	0	60	60	1	49.969000	50.013000	0.000059	NaN	NaN	50000.100000	9
2021.12.17 00:43:00	50.000317	0	60	60	1	49.979000	50.018000	0.000046	NaN	NaN	50000.316667	9
2021.12.17 00:44:00	49.999600	0	60	60	1	49.987000	50.011000	0.000036	NaN	NaN	49999.600000	0
2021.12.17 00:45:00	50.000017	0	60	60	1	49.982000	50.020000	0.000057	NaN	NaN	50000.016667	0
2021.12.17 00:46:00	50.000483	0	60	60	1	49.981000	50.011000	0.000042	NaN	NaN	50000.483333	0
2021.12.17 00:47:00	50.000067	0	60	60	1	49.979000	50.020000	0.000067	NaN	NaN	50000.066667	0
2021.12.17 00:48:00	50.000467	0	60	60	1	49.983000	50.015000	0.000055	NaN	NaN	50000.466667	0
2021.12.17 00:49:00	49.999767	0	60	60	1	49.967000	50.018000	0.000071	NaN	NaN	49999.766667	9
2021.12.17 00:50:00	49.997967	0	60	60	1	49.956000	50.027000	0.000084	NaN	NaN	49997.966667	0
2021.12.17 00:51:00	50.001783	0	60	60	1	49.982000	50.014000	0.000040	NaN	NaN	50001.783333	0
2021.12.17 00:52:00	50.000617	0	60	60	1	49.980000	50.016000	0.000058	NaN	NaN	50000.616667	0
2021.12.17 00:53:00	50.000433	0	60	60	1	49.979000	50.012000	0.000059	NaN	NaN	50000.433333	9
2021.12.17 00:54:00	50.000767	0	60	60	1	49.986000	50.016000	0.000048	NaN	NaN	50000.766667	0
2021.12.17 00:55:00	49.999517	0	60	61	1	49.982000	50.019000	0.000046	NaN	NaN	49999.516667	9
2021.12.17 00:56:00	50.000600	0	60	60	1	49.982000	50.017000	0.000053	NaN	NaN	50000.600000	0
2021.12.17 00:57:00	50.000283	0	60	60	1	49.987000	50.016000	0.000044	NaN	NaN	50000.283333	9
2021.12.17 00:58:00	50.000967	0	60	60	1	49.983000	50.015000	0.000041	NaN	NaN	50000.966667	0
2021.12.17 00:59:00	49.999067	0	60	60	1	49.968000	50.024000	0.000095	NaN	NaN	49999.066667	0
2021.12.17 01:00:00	50.000417	0	60	60	1	49.980000	50.016000	0.000057	NaN	NaN	50000.416667	0
2021.12.17 01:01:00	49.999317	0	60	60	1	49.983000	50.018000	0.000059	NaN	NaN	49999.316667	9
2021.12.17 01:02:00	49.999233	0	60	60	1	49.976000	50.014000	0.000040	NaN	NaN	49999.233333	9
2021.12.17 01:03:00	49.999750	0	60	60	1	49.983000	50.015000	0.000041	NaN	NaN	49999.750000	9
2021.12.17 01:04:00	50.000867	0	60	60	1	49.961000	50.017000	0.000067	NaN	NaN	50000.866667	9
2021.12.17 01:05:00	50.000300	0	60	60	1	49.971000	50.015000	0.000078	NaN	NaN	50000.300000	0
2021.12.17 01:06:00	50.000133	0	60	60	1	49.968000	50.019000	0.000073	NaN	NaN	50000.133333	0
2021.12.17 01:07:00	50.000017	0	60	60	1	49.986000	50.016000	0.000039	NaN	NaN	50000.016667	9
2021.12.17 01:08:00	49.998067	0	60	60	1	49.965000	50.017000	0.000078	NaN	NaN	49998.066667	0
2021.12.17 01:09:00	50.000750	0	60	60	1	49.980000	50.024000	0.000072	NaN	NaN	50000.750000	9
2021.12.17 01:10:00	49.999483	0	60	60	1	49.962000	50.012000	0.000061	NaN	NaN	49999.483333	0
2021.12.17 01:11:00	49.999717	0	60	60	1	49.985000	50.014000	0.000043	NaN	NaN	49999.716667	0
2021.12.17 01:12:00	49.999500	0	60	60	1	49.957000	50.013000	0.000072	NaN	NaN	49999.500000	0
2021.12.17 01:13:00	49.999967	0	60	60	1	49.982000	50.016000	0.000050	NaN	NaN	49999.966667	9
2021.12.17 01:14:00	49.998767	0	60	60	1	49.965000	50.016000	0.000086	NaN	NaN	49998.766667	9
2021.12.17 01:15:00	50.000600	0	60	60	1	49.971000	50.016000	0.000071	NaN	NaN	50000.600000	9
2021.12.17 01:16:00	50.000567	0	60	60	1	49.985000	50.018000	0.000047	NaN	NaN	50000.566667	0
2021.12.17 01:17:00	49.999633	0	60	60	1	49.974000	50.013000	0.000060	NaN	NaN	49999.633333	0
2021.12.17 01:18:00	50.000050	0	60	60	1	49.979000	50.018000	0.000056	NaN	NaN	50000.050000	0
2021.12.17 01:19:00	49.999133	0	60	60	1	49.972000	50.018000	0.000085	NaN	NaN	49999.133333	0
2021.12.17 01:20:00	49.999617	0	60	60	1	49.953000	50.017000	0.000085	NaN	NaN	49999.616667	9
2021.12.17 01:21:00	49.999583	0	60	60	1	49.969000	50.013000	0.000052	NaN	NaN	49999.583333	9
2021.12.17 01:22:00	49.999117	0	60	60	1	49.983000	50.014000	0.000041	NaN	NaN	49999.116667	0
2021.12.17 01:23:00	49.999667	0	60	60	1	49.979000	50.019000	0.000065	NaN	NaN	49999.666667	9
2021.12.17 01:24:00	49.999850	0	60	60	1	49.986000	50.014000	0.000047	NaN	NaN	49999.850000	0
2021.12.17 01:25:00	50.000433	0	60	60	1	49.987000	50.018000	0.000050	NaN	NaN	50000.433333	9
2021.12.17 01:26:00	49.999533	0	60	60	1	49.978000	50.021000	0.000051	NaN	NaN	49999.533333	9
2021.12.17 01:27:00	49.999350	0	60	60	1	49.985000	50.020000	0.000067	NaN	NaN	49999.350000	9
2021.12.17 01:28:00	50.000450	0	60	60	1	49.986000	50.029000	0.000055	NaN	NaN	50000.450000	9
2021.12.17 01:29:00	49.999383	0	60	60	1	49.976000	50.022000	0.000080	NaN	NaN	49999.383333	9
2021.12.17 01:30:00	50.001583	0	60	60	1	49.985000	50.019000	0.000051	NaN	NaN	50001.583333	9
2021.12.17 01:31:00	49.999867	0	60	60	1	49.975000	50.012000	0.000053	NaN	NaN	49999.866667	9
2021.12.17 01:32:00	50.000667	0	60	60	1	49.981000	50.019000	0.000054	NaN	NaN	50000.666667	0
2021.12.17 01:33:00	49.999150	0	60	60	1	49.956000	50.024000	0.000098	NaN	NaN	49999.150000	0
2021.12.17 01:34:00	50.001967	0	60	60	1	49.971000	50.018000	0.000067	NaN	NaN	50001.966667	0
2021.12.17 01:35:00	49.999033	0	60	60	1	49.980000	50.011000	0.000047	NaN	NaN	49999.033333	9
2021.12.17 01:36:00	50.000350	0	60	60	1	49.978000	50.012000	0.000047	NaN	NaN	50000.350000	0
2021.12.17 01:37:00	49.999050	0	60	60	1	49.982000	50.018000	0.000059	NaN	NaN	49999.050000	9
2021.12.17 01:38:00	50.000600	0	60	60	1	49.982000	50.016000	0.000064	NaN	NaN	50000.600000	9
2021.12.17 01:39:00	49.999917	0	60	60	1	49.983000	50.019000	0.000055	NaN	NaN	49999.916667	0
2021.12.17 01:40:00	50.001367	0	60	60	1	49.983000	50.023000	0.000068	NaN	NaN	50001.366667	9
2021.12.17 01:41:00	50.000333	0	60	60	1	49.979000	50.016000	0.000068	NaN	NaN	50000.333333	0
2021.12.17 01:42:00	50.000433	0	60	60	1	49.986000	50.017000	0.000039	NaN	NaN	50000.433333	9
2021.12.17 01:43:00	50.000983	0	60	60	1	49.981000	50.019000	0.000058	NaN	NaN	50000.983333	9
2021.12.17 01:44:00	50.000450	0	60	60	1	49.980000	50.019000	0.000053	NaN	NaN	50000.450000	9
2021.12.17 01:45:00	49.999500	0	60	60	1	49.980000	50.030000	0.000070	NaN	NaN	49999.500000	9
2021.12.17 01:46:00	49.999400	0	60	60	1	49.976000	50.020000	0.000063	NaN	NaN	49999.400000	9
2021.12.17 01:47:00	50.001750	0	60	60	1	49.983000	50.023000	0.000041	NaN	NaN	50001.750000	9
2021.12.17 01:48:00	49.999967	0	60	60	1	49.974000	50.017000	0.000073	NaN	NaN	49999.966667	0
2021.12.17 01:49:00	50.000450	0	60	60	1	49.965000	50.014000	0.000066	NaN	NaN	50000.450000	0
2021.12.17 01:50:00	50.000283	0	60	60	1	49.981000	50.015000	0.000056	NaN	NaN	50000.283333	0
2021.12.17 01:51:00	49.998800	0	60	60	1	49.983000	50.015000	0.000060	NaN	NaN	49998.800000	9
2021.12.17 01:52:00	49.999050	0	60	60	1	49.977000	50.020000	0.000080	NaN	NaN	49999.050000	9
2021.12.17 01:53:00	49.999767	0	60	60	1	49.985000	50.014000	0.000047	NaN	NaN	49999.766667	9
2021.12.17 01:54:00	49.999800	0	60	60	1	49.981000	50.013000	0.000045	NaN	NaN	49999.800000	0
2021.12.17 01:55:00	50.000450	0	60	60	1	49.986000	50.014000	0.000040	NaN	NaN	50000.450000	0
2021.12.17 01:56:00	50.000700	0	60	60	1	49.979000	50.017000	0.000060	NaN	NaN	50000.700000	0
2021.12.17 01:57:00	49.999633	0	60	60	1	49.976000	50.021000	0.000086	NaN	NaN	49999.633333	9
2021.12.17 01:58:00	50.002050	0	60	60	1	49.975000	50.019000	0.000068	NaN	NaN	50002.050000	0
2021.12.17 01:59:00	49.999867	0	60	59	1	49.973000	50.028000	0.000081	NaN	NaN	49999.866667	9
2021.12.17 02:00:00	50.002133	0	60	60	1	49.981000	50.018000	0.000047	NaN	NaN	50002.133333	9
2021.12.17 02:01:00	49.999750	0	60	60	1	49.989000	50.019000	0.000047	NaN	NaN	49999.750000	0
2021.12.17 02:02:00	50.000967	0	60	60	1	49.979000	50.017000	0.000058	NaN	NaN	50000.966667	0
2021.12.17 02:03:00	50.000683	0	60	60	1	49.975000	50.014000	0.000046	NaN	NaN	50000.683333	9
2021.12.17 02:04:00	49.998850	0	60	60	1	49.982000	50.019000	0.000062	NaN	NaN	49998.850000	9
2021.12.17 02:05:00	50.000833	0	60	60	1	49.984000	50.012000	0.000042	NaN	NaN	50000.833333	0
2021.12.17 02:06:00	50.000167	0	60	60	1	49.983000	50.020000	0.000057	NaN	NaN	50000.166667	9
2021.12.17 02:07:00	49.999333	0	60	60	1	49.986000	50.013000	0.000031	NaN	NaN	49999.333333	9
2021.12.17 02:08:00	50.000550	0	60	60	1	49.972000	50.019000	0.000067	NaN	NaN	50000.550000	0
2021.12.17 02:09:00	50.000283	0	60	60	1	49.981000	50.019000	0.000051	NaN	NaN	50000.283333	0
2021.12.17 02:10:00	50.000250	0	60	60	1	49.988000	50.016000	0.000038	NaN	NaN	50000.250000	0
2021.12.17 02:11:00	50.000133	0	60	60	1	49.980000	50.014000	0.000053	NaN	NaN	50000.133333	9
2021.12.17 02:12:00	49.999567	0	60	60	1	49.982000	50.012000	0.000043	NaN	NaN	49999.566667	0
2021.12.17 02:13:00	50.000000	0	60	60	1	49.947000	50.015000	0.000115	NaN	NaN	50000.000000	0
2021.12.17 02:14:00	49.999433	0	60	60	1	49.973000	50.011000	0.000060	NaN	NaN	49999.433333	0
2021.12.17 02:15:00	49.999950	0	60	60	1	49.980000	50.013000	0.000054	NaN	NaN	49999.950000	0
2021.12.17 02:16:00	50.001083	0	60	60	1	49.966000	50.016000	0.000075	NaN	NaN	50001.083333	9
2021.12.17 02:17:00	49.999983	0	60	60	1	49.976000	50.015000	0.000070	NaN	NaN	49999.983333	0
2021.12.17 02:18:00	49.999883	0	60	60	1	49.987000	50.015000	0.000045	NaN	NaN	49999.883333	9
2021.12.17 02:19:00	50.000933	0	60	60	1	49.982000	50.019000	0.000055	NaN	NaN	50000.933333	0
2021.12.17 02:20:00	50.000933	0	60	60	1	49.982000	50.016000	0.000055	NaN	NaN	50000.933333	9
2021.12.17 02:21:00	49.999433	0	60	60	1	49.974000	50.014000	0.000060	NaN	NaN	49999.433333	9
2021.12.17 02:22:00	50.000200	0	60	60	1	49.968000	50.015000	0.000062	NaN	NaN	50000.200000	0
2021.12.17 02:23:00	50.000467	0	60	60	1	49.988000	50.011000	0.000029	NaN	NaN	50000.466667	9
2021.12.17 02:24:00	50.000217	0	60	60	1	49.981000	50.015000	0.000051	NaN	NaN	50000.216667	9
2021.12.17 02:25:00	49.999500	0	60	60	1	49.961000	50.013000	0.000084	NaN	NaN	49999.500000	0
2021.12.17 02:26:00	50.001600	0	60	60	1	49.959000	50.019000	0.000080	NaN	NaN	50001.600000	0
2021.12.17 02:27:00	49.999233	0	60	60	1	49.970000	50.011000	0.000060	NaN	NaN	49999.233333	0
2021.12.17 02:28:00	50.000233	0	60	60	1	49.988000	50.014000	0.000048	NaN	NaN	50000.233333	0
2021.12.17 02:29:00	50.001850	0	60	60	1	49.981000	50.014000	0.000047	NaN	NaN	50001.850000	9
2021.12.17 02:30:00	50.000600	0	60	60	1	49.975000	50.020000	0.000087	NaN	NaN	50000.600000	0
2021.12.17 02:31:00	50.000217	0	60	60	1	49.988000	50.016000	0.000033	NaN	NaN	50000.216667	9
2021.12.17 02:32:00	50.001167	0	60	60	1	49.983000	50.016000	0.000048	NaN	NaN	50001.166667	0
2021.12.17 02:33:00	49.999933	0	60	60	1	49.965000	50.011000	0.000053	NaN	NaN	49999.933333	9
2021.12.17 02:34:00	50.000567	0	60	60	1	49.983000	50.015000	0.000051	NaN	NaN	50000.566667	0
2021.12.17 02:35:00	50.000983	0	60	60	1	49.988000	50.015000	0.000043	NaN	NaN	50000.983333	9
2021.12.17 02:36:00	49.998233	0	60	60	1	49.981000	50.011000	0.000047	NaN	NaN	49998.233333	9
2021.12.17 02:37:00	50.000083	0	60	60	1	49.985000	50.016000	0.000060	NaN	NaN	50000.083333	0
2021.12.17 02:38:00	50.000233	0	60	60	1	49.964000	50.018000	0.000106	NaN	NaN	50000.233333	9
2021.12.17 02:39:00	49.997467	0	60	60	1	49.964000	50.015000	0.000097	NaN	NaN	49997.466667	0
2021.12.17 02:40:00	50.000900	0	60	60	1	49.989000	50.012000	0.000035	NaN	NaN	50000.900000	9
2021.12.17 02:41:00	49.999233	0	60	60	1	49.973000	50.024000	0.000075	NaN	NaN	49999.233333	9
2021.12.17 02:42:00	49.998833	0	60	60	1	49.957000	50.015000	0.000102	NaN	NaN	49998.833333	9
2021.12.17 02:43:00	49.999533	0	60	60	1	49.980000	50.016000	0.000055	NaN	NaN	49999.533333	9
2021.12.17 02:44:00	49.999433	0	60	60	1	49.975000	50.017000	0.000062	NaN	NaN	49999.433333	0
2021.12.17 02:45:00	50.000150	0	60	60	1	49.961000	50.030000	0.000123	NaN	NaN	50000.150000	0
2021.12.17 02:46:00	49.999667	0	60	60	1	49.989000	50.011000	0.000032	NaN	NaN	49999.666667	9
2021.12.17 02:47:00	50.000183	0	60	60	1	49.978000	50.018000	0.000060	NaN	NaN	50000.183333	0
2021.12.17 02:48:00	49.999217	0	60	60	1	49.978000	50.017000	0.000049	NaN	NaN	49999.216667	9
2021.12.17 02:49:00	49.999683	0	60	60	1	49.981000	50.013000	0.000050	NaN	NaN	49999.683333	0
2021.12.17 02:50:00	50.001367	0	60	60	1	49.987000	50.020000	0.000049	NaN	NaN	50001.366667	0
2021.12.17 02:51:00	49.999383	0	60	60	1	49.982000	50.015000	0.000052	NaN	NaN	49999.383333	0
2021.12.17 02:52:00	50.000017	0	60	60	1	49.985000	50.017000	0.000034	NaN	NaN	50000.016667	0
2021.12.17 02:53:00	50.000350	0	60	60	1	49.989000	50.015000	0.000031	NaN	NaN	50000.350000	0
2021.12.17 02:54:00	50.000250	0	60	60	1	49.970000	50.016000	0.000069	NaN	NaN	50000.250000	0
2021.12.17 02:55:00	49.999200	0	60	60	1	49.981000	50.015000	0.000044	NaN	NaN	49999.200000	9
2021.12.17 02:56:00	50.000550	0	60	60	1	49.969000	50.015000	0.000063	NaN	NaN	50000.550000	0
2021.12.17 02:57:00	49.999533	0	60	60	1	49.979000	50.016000	0.000068	NaN	NaN	49999.533333	9
2021.12.17 02:58:00	49.999867	0	60	60	1	49.979000	50.012000	0.000049	NaN	NaN	49999.866667	9
2021.12.17 02:59:00	50.000767	0	60	60	1	49.984000	50.019000	0.000054	NaN	NaN	50000.766667	0
2021.12.17 03:00:00	49.999200	0	60	60	1	49.974000	50.017000	0.000074	NaN	NaN	49999.200000	9
2021.12.17 03:01:00	49.999717	0	60	60	1	49.979000	50.016000	0.000052	NaN	NaN	49999.716667	9
2021.12.17 03:02:00	50.000667	0	60	60	1	49.985000	50.017000	0.000050	NaN	NaN	50000.666667	0
2021.12.17 03:03:00	49.999083	0	60	60	1	49.953000	50.015000	0.000081	NaN	NaN	49999.083333	0
2021.12.17 03:04:00	50.000417	0	60	60	1	49.985000	50.015000	0.000053	NaN	NaN	50000.416667	0
2021.12.17 03:05:00	49.999550	0	60	60	1	49.983000	50.014000	0.000063	NaN	NaN	49999.550000	9
2021.12.17 03:06:00	49.999750	0	60	60	1	49.979000	50.018000	0.000044	NaN	NaN	49999.750000	0
2021.12.17 03:07:00	50.000283	0	60	60	1	49.983000	50.017000	0.000045	NaN	NaN	50000.283333	9
2021.12.17 03:08:00	50.000750	0	60	60	1	49.978000	50.018000	0.000060	NaN	NaN	50000.750000	9
2021.12.17 03:09:00	49.999067	0	60	60	1	49.972000	50.011000	0.000054	NaN	NaN	49999.066667	9
2021.12.17 03:10:00	49.999183	0	60	60	1	49.988000	50.017000	0.000041	NaN	NaN	49999.183333	9
2021.12.17 03:11:00	49.999967	0	60	60	1	49.983000	50.018000	0.000057	NaN	NaN	49999.966667	0
2021.12.17 03:12:00	50.001367	0	60	60	1	49.955000	50.017000	0.000072	NaN	NaN	50001.366667	9
2021.12.17 03:13:00	49.998967	0	60	60	1	49.977000	50.012000	0.000057	NaN	NaN	49998.966667	0
2021.12.17 03:14:00	49.999483	0	60	60	1	49.972000	50.019000	0.000074	NaN	NaN	49999.483333	0
2021.12.17 03:15:00	49.999933	0	60	60	1	49.985000	50.014000	0.000045	NaN	NaN	49999.933333	9
2021.12.17 03:16:00	50.000083	0	60	60	1	49.976000	50.018000	0.000066	NaN	NaN	50000.083333	0
2021.12.17 03:17:00	49.999633	0	60	59	1	49.981000	50.011000	0.000046	NaN	NaN	49999.633333	9
2021.12.17 03:18:00	50.000617	0	60	60	1	49.986000	50.019000	0.000048	NaN	NaN	50000.616667	0
2021.12.17 03:19:00	49.999817	0	60	60	1	49.963000	50.015000	0.000074	NaN	NaN	49999.816667	0
2021.12.17 03:20:00	49.999550	0	60	60	1	49.971000	50.016000	0.000084	NaN	NaN	49999.550000	0
2021.12.17 03:21:00	50.000133	0	60	60	1	49.985000	50.012000	0.000040	NaN	NaN	50000.133333	9
2021.12.17 03:22:00	49.999350	0	60	60	1	49.974000	50.014000	0.000057	NaN	NaN	49999.350000	0
2021.12.17 03:23:00	49.998350	0	60	60	1	49.983000	50.012000	0.000051	NaN	NaN	49998.350000	0
2021.12.17 03:24:00	49.998733	0	60	60	1	49.976000	50.013000	0.000059	NaN	NaN	49998.733333	0
2021.12.17 03:25:00	50.001050	0	60	60	1	49.979000	50.019000	0.000062	NaN	NaN	50001.050000	0
2021.12.17 03:26:00	49.999633	0	60	60	1	49.980000	50.013000	0.000048	NaN	NaN	49999.633333	9
2021.12.17 03:27:00	49.998933	0	60	60	1	49.978000	50.013000	0.000060	NaN	NaN	49998.933333	9
2021.12.17 03:28:00	50.001567	0	60	60	1	49.984000	50.018000	0.000054	NaN	NaN	50001.566667	9
2021.12.17 03:29:00	49.999767	0	60	60	1	49.978000	50.015000	0.000059	NaN	NaN	49999.766667	0
2021.12.17 03:30:00	50.000533	0	60	60	1	49.984000	50.020000	0.000051	NaN	NaN	50000.533333	9
