$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 00:00:02
$Filename; CO2FT_A_T_Control_20211204.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Control, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Control	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.04 00:41:00	49.999850	128	60	60	1	49.977000	50.020000	0.000054	NaN	NaN	49999.850000	8388617
2021.12.04 00:42:00	49.999900	128	60	60	1	49.970000	50.013000	0.000054	NaN	NaN	49999.900000	8388617
2021.12.04 00:43:00	50.000033	128	60	60	1	49.988000	50.017000	0.000038	NaN	NaN	50000.033333	8388617
2021.12.04 00:44:00	49.999627	128	59	59	1	49.977000	50.021000	0.000057	NaN	NaN	49999.627119	8388617
2021.12.04 00:45:00	49.999525	128	61	60	1	49.982000	50.016000	0.000045	NaN	NaN	49999.524590	8388608
2021.12.04 00:46:00	50.000350	128	60	59	1	49.985000	50.013000	0.000037	NaN	NaN	50000.350000	8388608
2021.12.04 00:47:00	50.000186	128	59	59	1	49.987000	50.020000	0.000044	NaN	NaN	50000.186441	8388608
2021.12.04 00:48:00	49.999967	128	61	61	1	49.990000	50.014000	0.000032	NaN	NaN	49999.967213	8388608
2021.12.04 00:49:00	50.000267	128	60	60	1	49.984000	50.015000	0.000036	NaN	NaN	50000.266667	8388608
2021.12.04 00:50:00	50.000525	128	59	60	1	49.988000	50.015000	0.000036	NaN	NaN	50000.525424	8388608
2021.12.04 00:51:00	50.000017	128	60	60	1	49.981000	50.016000	0.000051	NaN	NaN	50000.016667	8388608
2021.12.04 00:52:00	49.999164	128	61	60	1	49.985000	50.016000	0.000041	NaN	NaN	49999.163934	8388608
2021.12.04 00:53:00	50.000267	128	60	59	1	49.983000	50.021000	0.000055	NaN	NaN	50000.266667	8388617
2021.12.04 00:54:00	49.999763	128	59	60	1	49.985000	50.016000	0.000041	NaN	NaN	49999.762712	8388608
2021.12.04 00:55:00	50.000689	128	61	61	1	49.987000	50.015000	0.000042	NaN	NaN	50000.688525	8388617
2021.12.04 00:56:00	49.999233	128	60	60	1	49.984000	50.014000	0.000042	NaN	NaN	49999.233333	8388608
2021.12.04 00:57:00	50.000542	128	59	59	1	49.966000	50.016000	0.000057	NaN	NaN	50000.542373	8388608
2021.12.04 00:58:00	49.999900	128	60	59	1	49.986000	50.022000	0.000042	NaN	NaN	49999.900000	8388608
2021.12.04 00:59:00	50.000574	128	61	61	1	49.985000	50.013000	0.000040	NaN	NaN	50000.573770	8388608
2021.12.04 01:00:00	49.999867	128	60	60	1	49.982000	50.012000	0.000044	NaN	NaN	49999.866667	8388608
2021.12.04 01:01:00	49.999483	128	60	60	1	49.980000	50.015000	0.000046	NaN	NaN	49999.483333	8388608
2021.12.04 01:02:00	50.000067	128	60	60	1	49.973000	50.014000	0.000057	NaN	NaN	50000.066667	8388608
2021.12.04 01:03:00	49.999932	128	59	59	1	49.965000	50.015000	0.000065	NaN	NaN	49999.932203	8388617
2021.12.04 01:04:00	50.000902	128	61	60	1	49.989000	50.018000	0.000044	NaN	NaN	50000.901639	8388617
2021.12.04 01:05:00	49.999200	128	60	59	1	49.986000	50.020000	0.000038	NaN	NaN	49999.200000	8388608
2021.12.04 01:06:00	49.999817	128	60	59	1	49.963000	50.011000	0.000087	NaN	NaN	49999.816667	8388617
2021.12.04 01:07:00	50.000000	128	60	60	1	49.988000	50.018000	0.000034	NaN	NaN	50000.000000	8388617
2021.12.04 01:08:00	49.999750	128	60	60	1	49.982000	50.015000	0.000045	NaN	NaN	49999.750000	8388608
2021.12.04 01:09:00	50.000267	128	60	60	1	49.984000	50.014000	0.000049	NaN	NaN	50000.266667	8388617
2021.12.04 01:10:00	50.000458	128	59	60	1	49.988000	50.014000	0.000038	NaN	NaN	50000.457627	8388617
2021.12.04 01:11:00	50.001367	128	60	60	1	49.987000	50.016000	0.000042	NaN	NaN	50001.366667	8388608
2021.12.04 01:12:00	50.000650	128	60	60	1	49.978000	50.016000	0.000042	NaN	NaN	50000.650000	8388608
2021.12.04 01:13:00	49.999443	128	61	61	1	49.986000	50.012000	0.000043	NaN	NaN	49999.442623	8388608
2021.12.04 01:14:00	49.999283	128	60	59	1	49.984000	50.013000	0.000042	NaN	NaN	49999.283333	8388608
2021.12.04 01:15:00	49.999200	128	60	60	1	49.983000	50.018000	0.000048	NaN	NaN	49999.200000	8388608
2021.12.04 01:16:00	49.998883	128	60	60	1	49.983000	50.013000	0.000054	NaN	NaN	49998.883333	8388608
2021.12.04 01:17:00	49.999780	128	59	60	1	49.964000	50.015000	0.000055	NaN	NaN	49999.779661	8388617
2021.12.04 01:18:00	50.000300	128	60	59	1	49.977000	50.016000	0.000066	NaN	NaN	50000.300000	8388608
2021.12.04 01:19:00	49.999443	128	61	60	1	49.960000	50.016000	0.000057	NaN	NaN	49999.442623	8388608
2021.12.04 01:20:00	50.000797	128	59	59	1	49.984000	50.019000	0.000066	NaN	NaN	50000.796610	8388608
2021.12.04 01:21:00	49.998787	128	61	61	1	49.982000	50.015000	0.000045	NaN	NaN	49998.786885	8388608
2021.12.04 01:22:00	50.000600	128	60	60	1	49.968000	50.022000	0.000059	NaN	NaN	50000.600000	8388617
2021.12.04 01:23:00	49.998633	128	60	60	1	49.977000	50.013000	0.000058	NaN	NaN	49998.633333	8388608
2021.12.04 01:24:00	49.999917	128	60	60	1	49.983000	50.012000	0.000034	NaN	NaN	49999.916667	8388608
2021.12.04 01:25:00	49.999417	128	60	61	1	49.983000	50.011000	0.000048	NaN	NaN	49999.416667	8388617
2021.12.04 01:26:00	49.999767	128	60	59	1	49.976000	50.014000	0.000044	NaN	NaN	49999.766667	8388617
2021.12.04 01:27:00	50.000067	128	60	59	1	49.987000	50.017000	0.000042	NaN	NaN	50000.066667	8388608
2021.12.04 01:28:00	50.000783	128	60	60	1	49.974000	50.013000	0.000037	NaN	NaN	50000.783333	8388608
2021.12.04 01:29:00	49.998700	128	60	60	1	49.950000	50.013000	0.000096	NaN	NaN	49998.700000	8388617
2021.12.04 01:30:00	50.000250	128	60	61	1	49.990000	50.012000	0.000034	NaN	NaN	50000.250000	8388617
2021.12.04 01:31:00	49.999633	128	60	60	1	49.966000	50.015000	0.000078	NaN	NaN	49999.633333	8388617
2021.12.04 01:32:00	50.000017	128	60	59	1	49.983000	50.018000	0.000055	NaN	NaN	50000.016667	8388608
2021.12.04 01:33:00	50.001034	128	59	59	1	49.990000	50.010000	0.000024	NaN	NaN	50001.033898	8388608
2021.12.04 01:34:00	49.999525	128	61	61	1	49.977000	50.017000	0.000044	NaN	NaN	49999.524590	8388608
2021.12.04 01:35:00	50.000617	128	60	60	1	49.970000	50.012000	0.000056	NaN	NaN	50000.616667	8388608
2021.12.04 01:36:00	49.999483	128	60	60	1	49.973000	50.015000	0.000080	NaN	NaN	49999.483333	8388617
2021.12.04 01:37:00	49.999695	128	59	60	1	49.975000	50.012000	0.000040	NaN	NaN	49999.694915	8388617
2021.12.04 01:38:00	49.999607	128	61	61	1	49.976000	50.015000	0.000053	NaN	NaN	49999.606557	8388608
2021.12.04 01:39:00	49.999661	128	59	59	1	49.985000	50.010000	0.000036	NaN	NaN	49999.661017	8388608
2021.12.04 01:40:00	50.000400	128	60	59	1	49.978000	50.018000	0.000052	NaN	NaN	50000.400000	8388617
2021.12.04 01:41:00	50.000492	128	61	61	1	49.983000	50.017000	0.000052	NaN	NaN	50000.491803	8388608
2021.12.04 01:42:00	49.999322	128	59	59	1	49.979000	50.016000	0.000048	NaN	NaN	49999.322034	8388617
2021.12.04 01:43:00	49.999650	128	60	59	1	49.980000	50.020000	0.000069	NaN	NaN	49999.650000	8388617
2021.12.04 01:44:00	50.001525	128	61	61	1	49.984000	50.016000	0.000045	NaN	NaN	50001.524590	8388608
2021.12.04 01:45:00	50.000508	128	59	60	1	49.961000	50.020000	0.000079	NaN	NaN	50000.508475	8388608
2021.12.04 01:46:00	49.999410	128	61	61	1	49.981000	50.013000	0.000045	NaN	NaN	49999.409836	8388608
2021.12.04 01:47:00	50.000250	128	60	60	1	49.978000	50.014000	0.000044	NaN	NaN	50000.250000	8388608
2021.12.04 01:48:00	50.000458	128	59	59	1	49.980000	50.018000	0.000049	NaN	NaN	50000.457627	8388608
2021.12.04 01:49:00	49.999311	128	61	61	1	49.987000	50.011000	0.000038	NaN	NaN	49999.311475	8388608
2021.12.04 01:50:00	50.000600	128	60	60	1	49.977000	50.015000	0.000045	NaN	NaN	50000.600000	8388608
2021.12.04 01:51:00	49.999864	128	59	59	1	49.979000	50.017000	0.000050	NaN	NaN	49999.864407	8388617
2021.12.04 01:52:00	50.000607	128	61	61	1	49.985000	50.015000	0.000042	NaN	NaN	50000.606557	8388617
2021.12.04 01:53:00	49.999407	128	59	59	1	49.987000	50.012000	0.000040	NaN	NaN	49999.406780	8388608
2021.12.04 01:54:00	50.000350	128	60	61	1	49.984000	50.018000	0.000049	NaN	NaN	50000.350000	8388608
2021.12.04 01:55:00	49.999950	128	60	60	1	49.987000	50.019000	0.000036	NaN	NaN	49999.950000	8388608
2021.12.04 01:56:00	50.001098	128	61	60	1	49.983000	50.020000	0.000065	NaN	NaN	50001.098361	8388608
2021.12.04 01:57:00	49.999883	128	60	60	1	49.978000	50.014000	0.000054	NaN	NaN	49999.883333	8388617
2021.12.04 01:58:00	50.000814	128	59	58	1	49.977000	50.014000	0.000047	NaN	NaN	50000.813559	8388608
2021.12.04 01:59:00	49.999217	128	60	60	1	49.972000	50.022000	0.000069	NaN	NaN	49999.216667	8388617
2021.12.04 02:00:00	50.000639	128	61	61	1	49.983000	50.020000	0.000056	NaN	NaN	50000.639344	8388617
2021.12.04 02:01:00	49.999617	128	60	60	1	49.975000	50.015000	0.000048	NaN	NaN	49999.616667	8388608
2021.12.04 02:02:00	50.000317	128	60	60	1	49.980000	50.014000	0.000063	NaN	NaN	50000.316667	8388608
2021.12.04 02:03:00	50.000593	128	59	59	1	49.985000	50.015000	0.000044	NaN	NaN	50000.593220	8388608
2021.12.04 02:04:00	50.000492	128	61	60	1	49.975000	50.016000	0.000048	NaN	NaN	50000.491803	8388617
2021.12.04 02:05:00	50.000450	128	60	59	1	49.964000	50.020000	0.000084	NaN	NaN	50000.450000	8388617
2021.12.04 02:06:00	50.000950	128	60	60	1	49.966000	50.013000	0.000070	NaN	NaN	50000.950000	8388617
2021.12.04 02:07:00	50.000450	128	60	60	1	49.963000	50.022000	0.000067	NaN	NaN	50000.450000	8388617
2021.12.04 02:08:00	49.999767	128	60	60	1	49.979000	50.021000	0.000075	NaN	NaN	49999.766667	8388608
2021.12.04 02:09:00	49.999814	128	59	60	1	49.986000	50.018000	0.000038	NaN	NaN	49999.813559	8388608
2021.12.04 02:10:00	49.999133	128	60	61	1	49.983000	50.021000	0.000056	NaN	NaN	49999.133333	8388608
2021.12.04 02:11:00	50.000350	128	60	59	1	49.973000	50.019000	0.000055	NaN	NaN	50000.350000	8388608
2021.12.04 02:12:00	49.999705	128	61	60	1	49.980000	50.015000	0.000054	NaN	NaN	49999.704918	8388608
2021.12.04 02:13:00	50.000831	128	59	59	1	49.987000	50.017000	0.000041	NaN	NaN	50000.830508	8388617
2021.12.04 02:14:00	50.000066	128	61	60	1	49.980000	50.016000	0.000052	NaN	NaN	50000.065574	8388608
2021.12.04 02:15:00	49.999500	128	60	60	1	49.984000	50.015000	0.000049	NaN	NaN	49999.500000	8388608
2021.12.04 02:16:00	50.000567	128	60	60	1	49.988000	50.016000	0.000037	NaN	NaN	50000.566667	8388617
2021.12.04 02:17:00	49.999847	128	59	60	1	49.985000	50.017000	0.000050	NaN	NaN	49999.847458	8388608
2021.12.04 02:18:00	49.999787	128	61	61	1	49.957000	50.019000	0.000092	NaN	NaN	49999.786885	8388608
2021.12.04 02:19:00	49.999508	128	59	59	1	49.983000	50.014000	0.000043	NaN	NaN	49999.508475	8388617
2021.12.04 02:20:00	50.000852	128	61	60	1	49.952000	50.020000	0.000091	NaN	NaN	50000.852459	8388617
2021.12.04 02:21:00	49.999700	128	60	59	1	49.984000	50.018000	0.000039	NaN	NaN	49999.700000	8388617
2021.12.04 02:22:00	49.999817	128	60	60	1	49.986000	50.013000	0.000041	NaN	NaN	49999.816667	8388608
2021.12.04 02:23:00	50.000067	128	60	60	1	49.984000	50.016000	0.000040	NaN	NaN	50000.066667	8388617
2021.12.04 02:24:00	50.000350	128	60	60	1	49.986000	50.016000	0.000029	NaN	NaN	50000.350000	8388617
2021.12.04 02:25:00	49.998847	128	59	60	1	49.986000	50.016000	0.000045	NaN	NaN	49998.847458	8388608
2021.12.04 02:26:00	49.999426	128	61	61	1	49.962000	50.014000	0.000079	NaN	NaN	49999.426230	8388608
2021.12.04 02:27:00	49.999627	128	59	59	1	49.983000	50.022000	0.000055	NaN	NaN	49999.627119	8388608
2021.12.04 02:28:00	49.999820	128	61	60	1	49.965000	50.015000	0.000071	NaN	NaN	49999.819672	8388617
2021.12.04 02:29:00	49.998900	128	60	59	1	49.986000	50.022000	0.000056	NaN	NaN	49998.900000	8388617
2021.12.04 02:30:00	50.000317	128	60	60	1	49.980000	50.017000	0.000052	NaN	NaN	50000.316667	8388608
2021.12.04 02:31:00	49.999932	128	59	59	1	49.983000	50.013000	0.000055	NaN	NaN	49999.932203	8388617
2021.12.04 02:32:00	50.000902	128	61	61	1	49.985000	50.014000	0.000044	NaN	NaN	50000.901639	8388617
2021.12.04 02:33:00	50.000750	128	60	60	1	49.979000	50.013000	0.000037	NaN	NaN	50000.750000	8388617
2021.12.04 02:34:00	49.998305	128	59	59	1	49.966000	50.013000	0.000062	NaN	NaN	49998.305085	8388608
2021.12.04 02:35:00	50.000721	128	61	60	1	49.970000	50.018000	0.000077	NaN	NaN	50000.721311	8388608
2021.12.04 02:36:00	50.000433	128	60	59	1	49.964000	50.016000	0.000073	NaN	NaN	50000.433333	8388617
2021.12.04 02:37:00	50.000117	128	60	60	1	49.981000	50.018000	0.000051	NaN	NaN	50000.116667	8388617
2021.12.04 02:38:00	49.999433	128	60	60	1	49.963000	50.017000	0.000075	NaN	NaN	49999.433333	8388608
2021.12.04 02:39:00	50.000610	128	59	59	1	49.987000	50.011000	0.000037	NaN	NaN	50000.610169	8388608
2021.12.04 02:40:00	50.000426	128	61	61	1	49.984000	50.012000	0.000038	NaN	NaN	50000.426230	8388608
2021.12.04 02:41:00	49.999783	128	60	60	1	49.986000	50.013000	0.000038	NaN	NaN	49999.783333	8388617
2021.12.04 02:42:00	49.998831	128	59	59	1	49.977000	50.013000	0.000048	NaN	NaN	49998.830508	8388608
2021.12.04 02:43:00	50.000328	128	61	60	1	49.988000	50.013000	0.000031	NaN	NaN	50000.327869	8388617
2021.12.04 02:44:00	49.998217	128	60	59	1	49.982000	50.017000	0.000065	NaN	NaN	49998.216667	8388608
2021.12.04 02:45:00	50.001317	128	60	60	1	49.981000	50.016000	0.000048	NaN	NaN	50001.316667	8388617
2021.12.04 02:46:00	49.999883	128	60	60	1	49.986000	50.016000	0.000053	NaN	NaN	49999.883333	8388608
2021.12.04 02:47:00	50.000767	128	60	60	1	49.981000	50.013000	0.000051	NaN	NaN	50000.766667	8388617
2021.12.04 02:48:00	50.000983	128	60	60	1	49.979000	50.018000	0.000061	NaN	NaN	50000.983333	8388608
2021.12.04 02:49:00	49.999667	128	60	61	1	49.978000	50.011000	0.000047	NaN	NaN	49999.666667	8388608
2021.12.04 02:50:00	49.998733	128	60	60	1	49.983000	50.015000	0.000049	NaN	NaN	49998.733333	8388608
2021.12.04 02:51:00	49.999644	128	59	59	1	49.980000	50.016000	0.000047	NaN	NaN	49999.644068	8388608
2021.12.04 02:52:00	49.999700	128	60	60	1	49.962000	50.016000	0.000085	NaN	NaN	49999.700000	8388608
2021.12.04 02:53:00	50.001311	128	61	61	1	49.978000	50.015000	0.000056	NaN	NaN	50001.311475	8388608
2021.12.04 02:54:00	49.999417	128	60	60	1	49.977000	50.012000	0.000042	NaN	NaN	49999.416667	8388608
2021.12.04 02:55:00	50.001133	128	60	60	1	49.970000	50.020000	0.000056	NaN	NaN	50001.133333	8388617
2021.12.04 02:56:00	50.000864	128	59	60	1	49.964000	50.011000	0.000070	NaN	NaN	50000.864407	8388608
2021.12.04 02:57:00	50.001016	128	61	61	1	49.972000	50.019000	0.000061	NaN	NaN	50001.016393	8388608
2021.12.04 02:58:00	50.000267	128	60	60	1	49.983000	50.017000	0.000055	NaN	NaN	50000.266667	8388608
2021.12.04 02:59:00	49.999533	128	60	60	1	49.972000	50.019000	0.000066	NaN	NaN	49999.533333	8388608
2021.12.04 03:00:00	50.000627	128	59	59	1	49.976000	50.014000	0.000059	NaN	NaN	50000.627119	8388608
2021.12.04 03:01:00	50.000525	128	61	61	1	49.986000	50.017000	0.000046	NaN	NaN	50000.524590	8388617
2021.12.04 03:02:00	49.999817	128	60	60	1	49.985000	50.011000	0.000040	NaN	NaN	49999.816667	8388608
2021.12.04 03:03:00	49.999167	128	60	60	1	49.953000	50.017000	0.000099	NaN	NaN	49999.166667	8388617
2021.12.04 03:04:00	49.998508	128	59	59	1	49.972000	50.017000	0.000079	NaN	NaN	49998.508475	8388617
2021.12.04 03:05:00	50.001361	128	61	60	1	49.985000	50.014000	0.000034	NaN	NaN	50001.360656	8388617
2021.12.04 03:06:00	50.000780	128	59	58	1	49.983000	50.021000	0.000044	NaN	NaN	50000.779661	8388608
2021.12.04 03:07:00	50.000213	128	61	61	1	49.984000	50.023000	0.000057	NaN	NaN	50000.213115	8388617
2021.12.04 03:08:00	50.000712	128	59	59	1	49.984000	50.016000	0.000046	NaN	NaN	50000.711864	8388608
2021.12.04 03:09:00	49.999803	128	61	61	1	49.981000	50.014000	0.000043	NaN	NaN	49999.803279	8388617
2021.12.04 03:10:00	50.000917	128	60	60	1	49.982000	50.021000	0.000054	NaN	NaN	50000.916667	8388617
2021.12.04 03:11:00	49.999883	128	60	60	1	49.959000	50.022000	0.000096	NaN	NaN	49999.883333	8388608
2021.12.04 03:12:00	49.999617	128	60	61	1	49.967000	50.015000	0.000056	NaN	NaN	49999.616667	8388608
2021.12.04 03:13:00	50.000729	128	59	58	1	49.985000	50.014000	0.000039	NaN	NaN	50000.728814	8388608
2021.12.04 03:14:00	49.999650	128	60	60	1	49.985000	50.023000	0.000048	NaN	NaN	49999.650000	8388608
2021.12.04 03:15:00	50.000000	128	61	61	1	49.981000	50.020000	0.000057	NaN	NaN	50000.000000	8388608
2021.12.04 03:16:00	50.001917	128	60	60	1	49.982000	50.016000	0.000062	NaN	NaN	50001.916667	8388608
2021.12.04 03:17:00	49.999186	128	59	60	1	49.953000	50.010000	0.000063	NaN	NaN	49999.186441	8388608
2021.12.04 03:18:00	49.999984	128	61	61	1	49.983000	50.017000	0.000055	NaN	NaN	49999.983607	8388608
2021.12.04 03:19:00	49.998644	128	59	58	1	49.953000	50.013000	0.000075	NaN	NaN	49998.644068	8388608
2021.12.04 03:20:00	50.000361	128	61	61	1	49.986000	50.017000	0.000040	NaN	NaN	50000.360656	8388617
2021.12.04 03:21:00	49.999633	128	60	60	1	49.984000	50.018000	0.000058	NaN	NaN	49999.633333	8388608
2021.12.04 03:22:00	50.000593	128	59	60	1	49.976000	50.020000	0.000084	NaN	NaN	50000.593220	8388617
2021.12.04 03:23:00	50.000150	128	60	60	1	49.985000	50.020000	0.000038	NaN	NaN	50000.150000	8388617
