$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.18 00:00:03
$Filename; CO2FT_A_T_Control_20211218.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Control, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Control	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.18 01:03:00	50.000717	0	60	60	1	49.959000	50.015000	0.000067	NaN	NaN	50000.716667	0
2021.12.18 01:04:00	49.998683	0	60	60	1	49.944000	50.014000	0.000090	NaN	NaN	49998.683333	0
2021.12.18 01:05:00	50.000183	0	60	60	1	49.985000	50.014000	0.000043	NaN	NaN	50000.183333	0
2021.12.18 01:06:00	50.000333	0	60	60	1	49.961000	50.016000	0.000074	NaN	NaN	50000.333333	0
2021.12.18 01:07:00	50.000467	0	60	60	1	49.980000	50.018000	0.000048	NaN	NaN	50000.466667	0
2021.12.18 01:08:00	50.000450	0	60	60	1	49.982000	50.016000	0.000056	NaN	NaN	50000.450000	9
2021.12.18 01:09:00	50.000650	0	60	60	1	49.985000	50.014000	0.000038	NaN	NaN	50000.650000	0
2021.12.18 01:10:00	49.998867	0	60	60	1	49.984000	50.016000	0.000041	NaN	NaN	49998.866667	0
2021.12.18 01:11:00	50.000267	0	60	60	1	49.976000	50.019000	0.000081	NaN	NaN	50000.266667	9
2021.12.18 01:12:00	49.999783	0	60	60	1	49.985000	50.016000	0.000060	NaN	NaN	49999.783333	9
2021.12.18 01:13:00	49.999050	0	60	60	1	49.968000	50.014000	0.000069	NaN	NaN	49999.050000	9
2021.12.18 01:14:00	49.999633	0	60	60	1	49.974000	50.020000	0.000072	NaN	NaN	49999.633333	0
2021.12.18 01:15:00	50.000133	0	60	60	1	49.977000	50.011000	0.000043	NaN	NaN	50000.133333	9
2021.12.18 01:16:00	49.998917	0	60	60	1	49.971000	50.017000	0.000075	NaN	NaN	49998.916667	0
2021.12.18 01:17:00	49.999783	0	60	60	1	49.985000	50.015000	0.000047	NaN	NaN	49999.783333	9
2021.12.18 01:18:00	50.000350	0	60	60	1	49.981000	50.016000	0.000061	NaN	NaN	50000.350000	0
2021.12.18 01:19:00	49.999267	0	60	60	1	49.983000	50.013000	0.000038	NaN	NaN	49999.266667	9
2021.12.18 01:20:00	50.001233	0	60	60	1	49.985000	50.016000	0.000056	NaN	NaN	50001.233333	0
2021.12.18 01:21:00	49.999267	0	60	60	1	49.967000	50.011000	0.000064	NaN	NaN	49999.266667	0
2021.12.18 01:22:00	50.001633	0	60	60	1	49.964000	50.017000	0.000071	NaN	NaN	50001.633333	9
2021.12.18 01:23:00	49.999700	0	60	60	1	49.971000	50.013000	0.000072	NaN	NaN	49999.700000	9
2021.12.18 01:24:00	49.999917	0	60	60	1	49.978000	50.017000	0.000060	NaN	NaN	49999.916667	0
2021.12.18 01:25:00	49.999033	0	60	60	1	49.984000	50.014000	0.000044	NaN	NaN	49999.033333	0
2021.12.18 01:26:00	49.999050	0	60	60	1	49.978000	50.015000	0.000064	NaN	NaN	49999.050000	0
2021.12.18 01:27:00	50.000450	0	60	60	1	49.977000	50.013000	0.000048	NaN	NaN	50000.450000	0
2021.12.18 01:28:00	49.998800	0	60	60	1	49.961000	50.014000	0.000066	NaN	NaN	49998.800000	0
2021.12.18 01:29:00	50.000317	0	60	60	1	49.976000	50.017000	0.000050	NaN	NaN	50000.316667	9
2021.12.18 01:30:00	49.999400	0	60	60	1	49.980000	50.015000	0.000047	NaN	NaN	49999.400000	0
2021.12.18 01:31:00	49.998633	0	60	60	1	49.977000	50.016000	0.000061	NaN	NaN	49998.633333	0
2021.12.18 01:32:00	50.002200	0	60	60	1	49.971000	50.017000	0.000062	NaN	NaN	50002.200000	0
2021.12.18 01:33:00	49.999250	0	60	60	1	49.974000	50.013000	0.000047	NaN	NaN	49999.250000	0
2021.12.18 01:34:00	50.000167	0	60	60	1	49.980000	50.018000	0.000056	NaN	NaN	50000.166667	0
2021.12.18 01:35:00	49.999050	0	60	60	1	49.973000	50.012000	0.000058	NaN	NaN	49999.050000	0
2021.12.18 01:36:00	49.999767	0	60	60	1	49.973000	50.011000	0.000041	NaN	NaN	49999.766667	0
2021.12.18 01:37:00	49.999450	0	60	60	1	49.973000	50.013000	0.000070	NaN	NaN	49999.450000	0
2021.12.18 01:38:00	50.000367	0	60	60	1	49.981000	50.013000	0.000053	NaN	NaN	50000.366667	0
2021.12.18 01:39:00	50.000283	0	60	60	1	49.986000	50.018000	0.000050	NaN	NaN	50000.283333	0
2021.12.18 01:40:00	50.001317	0	60	60	1	49.990000	50.013000	0.000038	NaN	NaN	50001.316667	9
2021.12.18 01:41:00	50.000750	0	60	60	1	49.978000	50.018000	0.000063	NaN	NaN	50000.750000	9
2021.12.18 01:42:00	49.999867	0	60	60	1	49.980000	50.017000	0.000056	NaN	NaN	49999.866667	9
2021.12.18 01:43:00	49.999617	0	60	60	1	49.956000	50.020000	0.000092	NaN	NaN	49999.616667	0
2021.12.18 01:44:00	49.999333	0	60	60	1	49.984000	50.013000	0.000053	NaN	NaN	49999.333333	0
2021.12.18 01:45:00	50.000867	0	60	60	1	49.985000	50.018000	0.000054	NaN	NaN	50000.866667	0
2021.12.18 01:46:00	49.999717	0	60	60	1	49.985000	50.014000	0.000047	NaN	NaN	49999.716667	0
2021.12.18 01:47:00	49.999667	0	60	60	1	49.983000	50.023000	0.000056	NaN	NaN	49999.666667	9
2021.12.18 01:48:00	49.999383	0	60	60	1	49.985000	50.019000	0.000054	NaN	NaN	49999.383333	9
2021.12.18 01:49:00	50.000917	0	60	60	1	49.984000	50.017000	0.000059	NaN	NaN	50000.916667	0
2021.12.18 01:50:00	50.000117	0	60	60	1	49.986000	50.020000	0.000057	NaN	NaN	50000.116667	9
2021.12.18 01:51:00	50.001167	0	60	60	1	49.972000	50.020000	0.000074	NaN	NaN	50001.166667	0
2021.12.18 01:52:00	49.998750	0	60	60	1	49.985000	50.013000	0.000036	NaN	NaN	49998.750000	0
2021.12.18 01:53:00	50.000067	1024	60	60	1	49.978000	50.018000	0.000062	NaN	NaN	50000.066667	71303177
2021.12.18 01:54:00	49.999583	64	60	60	1	49.968000	50.021000	0.000073	NaN	NaN	49999.583333	4194304
2021.12.18 01:55:00	49.999333	64	60	60	1	49.973000	50.018000	0.000074	NaN	NaN	49999.333333	4194313
2021.12.18 01:56:00	49.998917	64	60	60	1	49.975000	50.011000	0.000051	NaN	NaN	49998.916667	4194304
2021.12.18 01:57:00	50.000717	64	60	60	1	49.987000	50.014000	0.000044	NaN	NaN	50000.716667	4194313
2021.12.18 01:58:00	49.999600	64	60	60	1	49.986000	50.012000	0.000040	NaN	NaN	49999.600000	4194313
2021.12.18 01:59:00	49.998100	64	60	60	1	49.984000	50.016000	0.000047	NaN	NaN	49998.100000	4194304
2021.12.18 02:00:00	50.000067	64	60	60	1	49.975000	50.016000	0.000048	NaN	NaN	50000.066667	4194304
2021.12.18 02:01:00	49.999433	64	60	60	1	49.976000	50.014000	0.000055	NaN	NaN	49999.433333	4194304
2021.12.18 02:02:00	49.999667	64	60	60	1	49.973000	50.013000	0.000069	NaN	NaN	49999.666667	4194313
2021.12.18 02:03:00	49.999433	64	60	60	1	49.976000	50.016000	0.000052	NaN	NaN	49999.433333	4194313
2021.12.18 02:04:00	50.000033	64	60	60	1	49.984000	50.015000	0.000054	NaN	NaN	50000.033333	4194304
2021.12.18 02:05:00	50.000033	64	60	60	1	49.961000	50.024000	0.000081	NaN	NaN	50000.033333	4194313
2021.12.18 02:06:00	49.999333	64	60	60	1	49.985000	50.012000	0.000034	NaN	NaN	49999.333333	4194313
2021.12.18 02:07:00	50.000233	64	60	60	1	49.977000	50.014000	0.000058	NaN	NaN	50000.233333	4194313
2021.12.18 02:08:00	50.000933	64	60	60	1	49.981000	50.014000	0.000048	NaN	NaN	50000.933333	4194313
2021.12.18 02:09:00	50.000067	64	60	60	1	49.977000	50.015000	0.000070	NaN	NaN	50000.066667	4194313
2021.12.18 02:10:00	50.000767	64	60	60	1	49.977000	50.021000	0.000073	NaN	NaN	50000.766667	4194304
2021.12.18 02:11:00	49.999167	64	60	60	1	49.977000	50.015000	0.000070	NaN	NaN	49999.166667	79691776
2021.12.18 02:12:00	50.000617	128	60	60	1	49.970000	50.021000	0.000069	NaN	NaN	50000.616667	8388608
2021.12.18 02:13:00	50.000233	128	60	60	1	49.987000	50.016000	0.000039	NaN	NaN	50000.233333	8388617
2021.12.18 02:14:00	50.000000	128	60	60	1	49.986000	50.012000	0.000037	NaN	NaN	50000.000000	8388608
2021.12.18 02:15:00	49.999617	128	60	60	1	49.952000	50.023000	0.000099	NaN	NaN	49999.616667	8388608
2021.12.18 02:16:00	50.001283	128	60	60	1	49.988000	50.020000	0.000047	NaN	NaN	50001.283333	8388608
2021.12.18 02:17:00	50.001483	128	60	60	1	49.983000	50.020000	0.000071	NaN	NaN	50001.483333	8388608
2021.12.18 02:18:00	49.998450	128	60	60	1	49.978000	50.011000	0.000047	NaN	NaN	49998.450000	8388608
2021.12.18 02:19:00	49.999867	128	60	60	1	49.961000	50.015000	0.000088	NaN	NaN	49999.866667	8388608
2021.12.18 02:20:00	49.999767	128	60	60	1	49.975000	50.019000	0.000070	NaN	NaN	49999.766667	8388608
2021.12.18 02:21:00	50.000633	128	60	60	1	49.981000	50.014000	0.000048	NaN	NaN	50000.633333	8388608
2021.12.18 02:22:00	50.000450	128	60	60	1	49.966000	50.015000	0.000061	NaN	NaN	50000.450000	8388617
2021.12.18 02:23:00	50.001367	128	60	60	1	49.976000	50.014000	0.000050	NaN	NaN	50001.366667	8388608
2021.12.18 02:24:00	49.999517	128	60	60	1	49.983000	50.014000	0.000054	NaN	NaN	49999.516667	8388608
2021.12.18 02:25:00	49.999917	128	60	60	1	49.987000	50.017000	0.000049	NaN	NaN	49999.916667	8388608
2021.12.18 02:26:00	50.000017	128	60	60	1	49.981000	50.019000	0.000044	NaN	NaN	50000.016667	8388608
2021.12.18 02:27:00	49.999633	128	60	60	1	49.967000	50.009000	0.000047	NaN	NaN	49999.633333	8388608
2021.12.18 02:28:00	50.000200	128	60	60	1	49.981000	50.016000	0.000047	NaN	NaN	50000.200000	8388617
2021.12.18 02:29:00	49.999583	128	60	60	1	49.986000	50.022000	0.000052	NaN	NaN	49999.583333	8388617
2021.12.18 02:30:00	50.000083	128	60	60	1	49.971000	50.018000	0.000073	NaN	NaN	50000.083333	8388608
2021.12.18 02:31:00	49.999383	128	60	60	1	49.978000	50.028000	0.000048	NaN	NaN	49999.383333	8388608
2021.12.18 02:32:00	50.001050	128	60	60	1	49.983000	50.015000	0.000047	NaN	NaN	50001.050000	8388608
2021.12.18 02:33:00	50.000567	128	60	60	1	49.978000	50.017000	0.000045	NaN	NaN	50000.566667	8388608
2021.12.18 02:34:00	50.000833	128	60	60	1	49.986000	50.017000	0.000045	NaN	NaN	50000.833333	8388617
2021.12.18 02:35:00	50.001550	128	60	60	1	49.990000	50.017000	0.000039	NaN	NaN	50001.550000	8388608
2021.12.18 02:36:00	49.999150	128	60	60	1	49.981000	50.015000	0.000048	NaN	NaN	49999.150000	8388608
2021.12.18 02:37:00	50.001483	128	60	60	1	49.982000	50.015000	0.000041	NaN	NaN	50001.483333	8388608
2021.12.18 02:38:00	50.001217	128	60	60	1	49.986000	50.014000	0.000045	NaN	NaN	50001.216667	8388608
2021.12.18 02:39:00	49.999000	128	60	60	1	49.963000	50.016000	0.000071	NaN	NaN	49999.000000	8388608
2021.12.18 02:40:00	50.000283	128	60	60	1	49.983000	50.019000	0.000056	NaN	NaN	50000.283333	8388617
2021.12.18 02:41:00	49.999600	128	60	60	1	49.970000	50.014000	0.000060	NaN	NaN	49999.600000	8388617
2021.12.18 02:42:00	49.999767	128	60	60	1	49.985000	50.012000	0.000042	NaN	NaN	49999.766667	8388617
2021.12.18 02:43:00	49.999667	128	60	60	1	49.989000	50.017000	0.000037	NaN	NaN	49999.666667	8388617
2021.12.18 02:44:00	50.000417	128	60	60	1	49.978000	50.017000	0.000041	NaN	NaN	50000.416667	8388608
2021.12.18 02:45:00	50.000667	128	60	60	1	49.987000	50.021000	0.000043	NaN	NaN	50000.666667	8388617
2021.12.18 02:46:00	50.000033	128	60	60	1	49.989000	50.010000	0.000028	NaN	NaN	50000.033333	8388608
2021.12.18 02:47:00	49.999100	128	60	60	1	49.956000	50.013000	0.000067	NaN	NaN	49999.100000	8388617
2021.12.18 02:48:00	50.000300	128	60	60	1	49.953000	50.016000	0.000079	NaN	NaN	50000.300000	8388617
2021.12.18 02:49:00	50.000417	128	60	60	1	49.990000	50.014000	0.000035	NaN	NaN	50000.416667	8388608
2021.12.18 02:50:00	49.999367	128	60	60	1	49.963000	50.013000	0.000058	NaN	NaN	49999.366667	8388617
2021.12.18 02:51:00	49.999267	128	60	60	1	49.979000	50.012000	0.000060	NaN	NaN	49999.266667	8388608
2021.12.18 02:52:00	49.999900	128	60	60	1	49.984000	50.020000	0.000056	NaN	NaN	49999.900000	8388617
2021.12.18 02:53:00	50.000300	128	60	60	1	49.983000	50.022000	0.000062	NaN	NaN	50000.300000	8388617
2021.12.18 02:54:00	49.998583	128	60	60	1	49.967000	50.019000	0.000088	NaN	NaN	49998.583333	8388608
2021.12.18 02:55:00	50.000733	128	60	60	1	49.980000	50.017000	0.000057	NaN	NaN	50000.733333	8388608
2021.12.18 02:56:00	49.999667	128	60	60	1	49.979000	50.026000	0.000058	NaN	NaN	49999.666667	8388608
2021.12.18 02:57:00	50.000500	128	60	60	1	49.980000	50.024000	0.000056	NaN	NaN	50000.500000	8388617
2021.12.18 02:58:00	50.000083	128	60	60	1	49.984000	50.014000	0.000053	NaN	NaN	50000.083333	8388617
2021.12.18 02:59:00	49.998800	128	60	60	1	49.988000	50.013000	0.000037	NaN	NaN	49998.800000	8388608
2021.12.18 03:00:00	50.000117	128	60	60	1	49.986000	50.016000	0.000039	NaN	NaN	50000.116667	8388608
2021.12.18 03:01:00	49.998983	128	60	60	1	49.955000	50.016000	0.000081	NaN	NaN	49998.983333	8388617
2021.12.18 03:02:00	50.001500	128	60	60	1	49.977000	50.020000	0.000068	NaN	NaN	50001.500000	8388608
2021.12.18 03:03:00	49.998983	128	60	60	1	49.985000	50.012000	0.000030	NaN	NaN	49998.983333	8388608
2021.12.18 03:04:00	49.999600	128	60	60	1	49.979000	50.015000	0.000068	NaN	NaN	49999.600000	8388608
2021.12.18 03:05:00	50.001233	128	60	60	1	49.988000	50.014000	0.000038	NaN	NaN	50001.233333	8388617
2021.12.18 03:06:00	50.001483	128	60	60	1	49.985000	50.016000	0.000042	NaN	NaN	50001.483333	8388617
2021.12.18 03:07:00	49.999350	128	60	60	1	49.980000	50.018000	0.000054	NaN	NaN	49999.350000	8388608
2021.12.18 03:08:00	50.000550	128	60	60	1	49.977000	50.014000	0.000050	NaN	NaN	50000.550000	8388608
2021.12.18 03:09:00	49.999550	128	60	60	1	49.966000	50.015000	0.000071	NaN	NaN	49999.550000	8388608
2021.12.18 03:10:00	50.001033	128	60	60	1	49.987000	50.012000	0.000040	NaN	NaN	50001.033333	8388608
2021.12.18 03:11:00	50.000050	128	60	60	1	49.980000	50.015000	0.000050	NaN	NaN	50000.050000	8388608
2021.12.18 03:12:00	49.999917	128	60	60	1	49.962000	50.015000	0.000067	NaN	NaN	49999.916667	8388608
2021.12.18 03:13:00	50.001183	128	60	60	1	49.979000	50.021000	0.000062	NaN	NaN	50001.183333	8388617
2021.12.18 03:14:00	50.000467	128	60	60	1	49.984000	50.020000	0.000050	NaN	NaN	50000.466667	8388608
2021.12.18 03:15:00	50.000817	128	60	60	1	49.970000	50.028000	0.000069	NaN	NaN	50000.816667	8388608
2021.12.18 03:16:00	50.000717	128	60	60	1	49.985000	50.015000	0.000033	NaN	NaN	50000.716667	8388608
2021.12.18 03:17:00	49.999633	128	60	60	1	49.968000	50.015000	0.000063	NaN	NaN	49999.633333	8388617
2021.12.18 03:18:00	50.000367	128	60	60	1	49.981000	50.022000	0.000046	NaN	NaN	50000.366667	8388608
2021.12.18 03:19:00	49.999300	128	60	60	1	49.981000	50.013000	0.000048	NaN	NaN	49999.300000	8388617
2021.12.18 03:20:00	50.000750	128	60	60	1	49.983000	50.012000	0.000053	NaN	NaN	50000.750000	8388617
2021.12.18 03:21:00	49.999733	128	60	60	1	49.967000	50.023000	0.000078	NaN	NaN	49999.733333	8388617
2021.12.18 03:22:00	50.000517	128	60	60	1	49.976000	50.018000	0.000054	NaN	NaN	50000.516667	8388617
2021.12.18 03:23:00	49.999650	128	60	60	1	49.981000	50.012000	0.000041	NaN	NaN	49999.650000	8388608
2021.12.18 03:24:00	49.999767	128	60	60	1	49.986000	50.023000	0.000047	NaN	NaN	49999.766667	8388608
2021.12.18 03:25:00	49.998950	128	60	60	1	49.973000	50.016000	0.000068	NaN	NaN	49998.950000	8388608
2021.12.18 03:26:00	50.001233	128	60	60	1	49.981000	50.017000	0.000063	NaN	NaN	50001.233333	8388617
2021.12.18 03:27:00	49.999667	128	60	60	1	49.967000	50.014000	0.000063	NaN	NaN	49999.666667	8388608
