$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 00:00:03
$Filename; CO2FT_A_T_Sensor_20211216.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Sensor, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Sensor	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.16 07:15:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:16:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:17:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:18:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:19:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:20:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:21:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:22:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:23:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:24:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:25:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:26:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:27:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:28:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:29:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:30:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:31:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:32:00	47.000000	0	60	61	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:33:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:34:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:35:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:36:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:37:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:38:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:39:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:40:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:41:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:42:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:43:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:44:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:45:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:46:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:47:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:48:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:49:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 07:50:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:51:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:52:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:53:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:54:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:55:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:56:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:57:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:58:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 07:59:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:00:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:01:00	47.000000	0	37	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:02:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:03:00	47.000000	16384	51	59	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:04:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:05:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	1
2021.12.16 08:06:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	1
2021.12.16 08:07:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:08:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	1
2021.12.16 08:09:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:10:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:11:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	1
2021.12.16 08:12:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	1
2021.12.16 08:13:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:14:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	1
2021.12.16 08:15:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:16:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	1
2021.12.16 08:17:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:18:00	47.000000	16384	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:19:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:20:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:21:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:22:00	47.000000	0	60	59	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:23:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:24:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:25:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:26:00	47.000000	0	61	61	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:27:00	47.000000	0	59	59	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:28:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:29:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:30:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:31:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:32:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:33:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:34:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:35:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:36:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:37:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:38:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:39:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:40:00	47.000000	0	61	61	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:41:00	47.000000	0	59	59	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:42:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:43:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:44:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:45:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:46:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:47:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:48:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:49:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 08:50:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:51:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:52:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:53:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:54:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:55:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:56:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:57:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:58:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 08:59:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:00:00	47.000000	0	60	61	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:01:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:02:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:03:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:04:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:05:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:06:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:07:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:08:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:09:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:10:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:11:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:12:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:13:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:14:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:15:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:16:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:17:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:18:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:19:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:20:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:21:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:22:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:23:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:24:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:25:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:26:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:27:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:28:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:29:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:30:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:31:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:32:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:33:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:34:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:35:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:36:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:37:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:38:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:39:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:40:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:41:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:42:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:43:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:44:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:45:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:46:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:47:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:48:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:49:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:50:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:51:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:52:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:53:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:54:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:55:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:56:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 09:57:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:58:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 09:59:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:00:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:01:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:02:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:03:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:04:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:05:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:06:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:07:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:08:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:09:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:10:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:11:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:12:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:13:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:14:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:15:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:16:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:17:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:18:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:19:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:20:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:21:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:22:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:23:00	47.000000	0	60	59	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:24:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:25:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:26:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:27:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:28:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:29:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:30:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:31:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:32:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:33:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:34:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:35:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:36:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:37:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:38:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:39:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:40:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:41:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:42:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:43:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:44:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:45:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:46:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:47:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:48:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:49:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:50:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:51:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:52:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:53:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:54:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:55:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:56:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:57:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 10:58:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 10:59:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
2021.12.16 11:00:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 11:01:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	9
2021.12.16 11:02:00	47.000000	0	60	60	1	47.000000	47.000000	0.000000	NaN	NaN	47000.000000	0
