$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.09 12:00:10
$Filename; CO2FT_A ZeroCycle 20211209 120010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.09 12:01:05	0	0	NaN	NaN	1023.850000	998.000000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	6.000000	66666.000000	29.030000	50.003000	31.609000	39.526000	28.590000	66666.000000	66666.000000
2021.12.09 12:01:07	0	0	NaN	NaN	1023.860000	998.000000	1.000000	0.000000	22210.000000	15115.000000	46.600000	-75.120000	6.000000	66666.000000	28.970000	50.012000	31.609000	39.526000	28.540000	66666.000000	66666.000000
2021.12.09 12:01:07	0	0	NaN	NaN	1023.860000	997.980000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	49.982000	31.599000	39.525000	28.590000	66666.000000	66666.000000
2021.12.09 12:01:08	0	0	NaN	NaN	1023.900000	998.010000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	50.001000	31.619000	39.527000	28.590000	66666.000000	66666.000000
2021.12.09 12:01:09	0	0	NaN	NaN	1023.890000	998.030000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	50.005000	31.609000	39.493000	28.590000	66666.000000	66666.000000
2021.12.09 12:01:10	0	0	NaN	NaN	1023.860000	997.980000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	50.012000	31.599000	39.525000	28.590000	66666.000000	66666.000000
2021.12.09 12:01:11	0	0	NaN	NaN	1023.850000	998.030000	1.000000	0.000000	22211.000000	15115.000000	46.600000	-75.400000	5.000000	66666.000000	28.860000	50.012000	31.599000	39.525000	28.420000	66666.000000	66666.000000
2021.12.09 12:01:12	0	0	NaN	NaN	1023.860000	998.050000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	49.995000	31.619000	39.527000	28.590000	66666.000000	66666.000000
2021.12.09 12:01:13	0	0	NaN	NaN	1023.890000	998.080000	1.000000	0.000000	22211.000000	15115.000000	46.600000	-75.400000	5.000000	66666.000000	28.860000	49.994000	31.619000	39.527000	28.430000	66666.000000	66666.000000
2021.12.09 12:01:14	0	0	NaN	NaN	1023.890000	998.080000	1.000000	0.000000	22210.000000	15115.000000	46.600000	-75.120000	5.000000	66666.000000	28.970000	49.994000	31.630000	39.528000	28.540000	66666.000000	66666.000000
2021.12.09 12:01:15	0	0	NaN	NaN	1023.960000	998.090000	1.000000	0.000000	22210.000000	15115.000000	46.600000	-75.120000	5.000000	66666.000000	28.980000	50.001000	31.630000	39.528000	28.540000	66666.000000	66666.000000
2021.12.09 12:01:16	0	0	NaN	NaN	1023.900000	998.090000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	49.990000	31.619000	39.561000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:17	0	0	NaN	NaN	1023.910000	998.110000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	50.008000	31.619000	39.561000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:18	0	0	NaN	NaN	1023.940000	998.150000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	49.990000	31.619000	39.561000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:19	0	0	NaN	NaN	1023.870000	998.150000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	49.985000	31.619000	39.527000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:20	0	0	NaN	NaN	1023.900000	998.120000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	49.995000	31.630000	39.562000	28.590000	66666.000000	66666.000000
2021.12.09 12:01:21	0	0	NaN	NaN	1023.930000	998.180000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	6.000000	66666.000000	29.030000	49.998000	31.630000	39.595000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:22	0	0	NaN	NaN	1023.910000	998.160000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	6.000000	66666.000000	29.030000	49.993000	31.630000	39.562000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:23	0	0	NaN	NaN	1023.940000	998.190000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	6.000000	66666.000000	29.030000	49.999000	31.630000	39.562000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:24	0	0	NaN	NaN	1024.010000	998.220000	1.000000	0.000000	22212.000000	15117.000000	46.600000	-74.857000	6.000000	66666.000000	29.090000	49.990000	31.630000	39.595000	28.660000	66666.000000	66666.000000
2021.12.09 12:01:25	0	0	NaN	NaN	1023.930000	998.200000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	6.000000	66666.000000	29.030000	50.004000	31.619000	39.594000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:26	0	0	NaN	NaN	1023.960000	998.250000	1.000000	0.000000	22210.000000	15115.000000	46.600000	-75.120000	5.000000	66666.000000	28.980000	50.001000	31.609000	39.593000	28.550000	66666.000000	66666.000000
2021.12.09 12:01:27	0	0	NaN	NaN	1024.000000	998.250000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	49.970000	31.639000	39.596000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:28	0	0	NaN	NaN	1024.010000	998.250000	1.000000	0.000000	22212.000000	15117.000000	46.600000	-74.857000	5.000000	66666.000000	29.090000	50.013000	31.639000	39.596000	28.660000	66666.000000	66666.000000
2021.12.09 12:01:29	0	0	NaN	NaN	1024.000000	998.260000	1.000000	0.000000	22212.000000	15116.000000	46.600000	-75.269000	5.000000	66666.000000	28.920000	50.013000	31.619000	39.594000	28.490000	66666.000000	66666.000000
2021.12.09 12:01:30	0	0	NaN	NaN	1023.940000	998.300000	1.000000	0.000000	22212.000000	15116.000000	46.600000	-75.269000	5.000000	66666.000000	28.910000	49.998000	31.619000	39.594000	28.490000	66666.000000	66666.000000
2021.12.09 12:01:31	0	0	NaN	NaN	1023.980000	998.310000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	5.000000	66666.000000	29.030000	49.993000	31.609000	39.593000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:32	0	0	NaN	NaN	1023.960000	998.300000	1.000000	0.000000	22212.000000	15117.000000	46.600000	-74.857000	6.000000	66666.000000	29.090000	50.022000	31.630000	39.629000	28.660000	66666.000000	66666.000000
2021.12.09 12:01:33	0	0	NaN	NaN	1024.000000	998.300000	1.000000	0.000000	22212.000000	15117.000000	46.600000	-74.857000	6.000000	66666.000000	29.090000	50.011000	31.619000	39.628000	28.660000	66666.000000	66666.000000
2021.12.09 12:01:34	0	0	NaN	NaN	1023.970000	998.310000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.200000	50.004000	31.619000	39.628000	28.770000	66666.000000	66666.000000
2021.12.09 12:01:35	0	0	NaN	NaN	1023.970000	998.310000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	6.000000	66666.000000	29.030000	49.992000	31.630000	39.662000	28.600000	66666.000000	66666.000000
2021.12.09 12:01:36	0	0	NaN	NaN	1023.960000	998.330000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.200000	49.994000	31.630000	39.662000	28.770000	66666.000000	66666.000000
2021.12.09 12:01:37	0	0	NaN	NaN	1023.970000	998.350000	1.000000	0.000000	22212.000000	15117.000000	46.600000	-74.857000	6.000000	66666.000000	29.090000	50.003000	31.630000	39.662000	28.660000	66666.000000	66666.000000
2021.12.09 12:01:38	0	0	NaN	NaN	1023.980000	998.370000	1.000000	0.000000	22212.000000	15117.000000	46.600000	-74.857000	6.000000	66666.000000	29.090000	50.006000	31.619000	39.661000	28.660000	66666.000000	66666.000000
2021.12.09 12:01:39	0	0	NaN	NaN	1024.020000	998.370000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.210000	50.018000	31.619000	39.661000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:40	0	0	NaN	NaN	1024.070000	998.370000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.210000	50.001000	31.619000	39.661000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:41	0	0	NaN	NaN	1024.010000	998.380000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.200000	50.004000	31.630000	39.662000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:42	0	0	NaN	NaN	1024.080000	998.380000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.210000	49.999000	31.619000	39.661000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:43	0	0	NaN	NaN	1024.020000	998.420000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	6.000000	66666.000000	29.030000	50.006000	31.619000	39.661000	28.610000	66666.000000	66666.000000
2021.12.09 12:01:44	0	0	NaN	NaN	1023.980000	998.380000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.210000	50.001000	31.609000	39.660000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:45	0	0	NaN	NaN	1024.040000	998.440000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.210000	50.001000	31.609000	39.660000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:46	0	0	NaN	NaN	1024.050000	998.440000	1.000000	0.000000	22210.000000	15117.000000	46.600000	-74.297000	6.000000	66666.000000	29.320000	50.003000	31.609000	39.660000	28.900000	66666.000000	66666.000000
2021.12.09 12:01:47	0	0	NaN	NaN	1024.080000	998.450000	1.000000	0.000000	22210.000000	15117.000000	46.600000	-74.297000	6.000000	66666.000000	29.330000	49.985000	31.609000	39.660000	28.900000	66666.000000	66666.000000
2021.12.09 12:01:48	0	0	NaN	NaN	1024.040000	998.450000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	6.000000	66666.000000	29.030000	49.993000	31.619000	39.695000	28.610000	66666.000000	66666.000000
2021.12.09 12:01:49	0	0	NaN	NaN	1024.120000	998.450000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.210000	50.012000	31.630000	39.696000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:50	0	0	NaN	NaN	1024.070000	998.460000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.210000	50.000000	31.630000	39.696000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:51	0	0	NaN	NaN	1024.070000	998.460000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.210000	50.001000	31.630000	39.696000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:52	0	0	NaN	NaN	1024.070000	998.490000	1.000000	0.000000	22211.000000	15117.000000	46.600000	-74.577000	6.000000	66666.000000	29.210000	50.011000	31.619000	39.695000	28.780000	66666.000000	66666.000000
2021.12.09 12:01:53	0	0	NaN	NaN	1024.050000	998.480000	1.000000	0.000000	22210.000000	15117.000000	46.600000	-74.297000	6.000000	66666.000000	29.320000	50.003000	31.619000	39.695000	28.900000	66666.000000	66666.000000
2021.12.09 12:01:54	0	0	NaN	NaN	1024.050000	998.490000	1.000000	0.000000	22210.000000	15117.000000	46.600000	-74.297000	6.000000	66666.000000	29.320000	50.012000	31.619000	39.728000	28.900000	66666.000000	66666.000000
2021.12.09 12:01:55	0	0	NaN	NaN	1024.070000	998.520000	1.000000	0.000000	22210.000000	15117.000000	46.600000	-74.297000	6.000000	66666.000000	29.320000	50.000000	31.609000	39.727000	28.900000	66666.000000	66666.000000
2021.12.09 12:01:56	0	0	NaN	NaN	1024.090000	998.510000	1.000000	0.000000	22211.000000	15116.000000	46.600000	-74.989000	6.000000	66666.000000	29.040000	49.993000	31.609000	39.727000	28.610000	66666.000000	66666.000000
2021.12.09 12:01:57	0	0	NaN	NaN	1024.120000	998.480000	1.000000	0.000000	22210.000000	15117.000000	46.600000	-74.297000	6.000000	66666.000000	29.330000	49.992000	31.609000	39.727000	28.900000	66666.000000	66666.000000
2021.12.09 12:01:58	0	0	NaN	NaN	1024.120000	998.520000	1.000000	0.000000	22210.000000	15116.000000	46.600000	-74.709000	6.000000	66666.000000	29.150000	50.002000	31.619000	39.728000	28.730000	66666.000000	66666.000000
2021.12.09 12:01:59	0	0	NaN	NaN	1024.090000	998.510000	1.000000	0.000000	22210.000000	15116.000000	46.600000	-74.709000	6.000000	66666.000000	29.150000	50.006000	31.619000	39.728000	28.730000	66666.000000	66666.000000
