$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.18 04:00:10
$Filename; CO2FT_A ZeroCycle 20211218 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.18 04:00:52	128	8388608	NaN	NaN	1065.550000	1069.240000	1.000000	0.000000	22180.000000	15091.000000	47.100000	-76.498000	5.000000	66666.000000	29.270000	50.002000	35.329000	43.342000	30.890000	66666.000000	66666.000000
2021.12.18 04:00:53	128	8388608	NaN	NaN	1065.550000	1069.260000	1.000000	0.000000	22181.000000	15091.000000	47.100000	-76.778000	5.000000	66666.000000	29.160000	50.006000	35.340000	43.343000	30.770000	66666.000000	66666.000000
2021.12.18 04:00:54	128	8388608	NaN	NaN	1065.530000	1069.260000	1.000000	0.000000	22183.000000	15091.000000	47.100000	-77.339000	5.000000	66666.000000	28.930000	50.001000	35.340000	43.310000	30.530000	66666.000000	66666.000000
2021.12.18 04:00:55	128	8388608	NaN	NaN	1065.580000	1069.260000	1.000000	0.000000	22184.000000	15091.000000	47.100000	-77.620000	5.000000	66666.000000	28.820000	49.995000	35.340000	43.310000	30.410000	66666.000000	66666.000000
2021.12.18 04:00:56	128	8388608	NaN	NaN	1065.550000	1069.260000	1.000000	0.000000	22184.000000	15091.000000	47.100000	-77.620000	5.000000	66666.000000	28.820000	49.994000	35.329000	43.308000	30.410000	66666.000000	66666.000000
2021.12.18 04:00:57	128	8388608	NaN	NaN	1065.550000	1069.270000	1.000000	0.000000	22185.000000	15091.000000	47.100000	-77.900000	4.000000	66666.000000	28.710000	49.988000	35.329000	43.342000	30.290000	66666.000000	66666.000000
2021.12.18 04:00:58	128	8388608	NaN	NaN	1065.530000	1069.260000	1.000000	0.000000	22186.000000	15091.000000	47.100000	-78.181000	4.000000	66666.000000	28.590000	49.986000	35.340000	43.343000	30.170000	66666.000000	66666.000000
2021.12.18 04:00:59	128	8388608	NaN	NaN	1065.550000	1069.240000	1.000000	0.000000	22187.000000	15091.000000	47.100000	-78.461000	4.000000	66666.000000	28.480000	50.001000	35.329000	43.342000	30.050000	66666.000000	66666.000000
2021.12.18 04:01:00	128	8388608	NaN	NaN	1065.550000	1069.260000	1.000000	0.000000	22187.000000	15091.000000	47.100000	-78.461000	4.000000	66666.000000	28.480000	49.997000	35.340000	43.343000	30.050000	66666.000000	66666.000000
2021.12.18 04:01:01	128	8388608	NaN	NaN	1065.550000	1069.260000	1.000000	0.000000	22188.000000	15091.000000	47.100000	-78.742000	4.000000	66666.000000	28.360000	49.991000	35.340000	43.343000	29.930000	66666.000000	66666.000000
2021.12.18 04:01:02	128	8388608	NaN	NaN	1065.550000	1069.270000	1.000000	0.000000	22188.000000	15091.000000	47.100000	-78.742000	4.000000	66666.000000	28.360000	49.998000	35.340000	43.310000	29.930000	66666.000000	66666.000000
2021.12.18 04:01:03	128	8388608	NaN	NaN	1065.540000	1069.270000	1.000000	0.000000	22189.000000	15091.000000	47.100000	-79.023000	4.000000	66666.000000	28.250000	50.003000	35.340000	43.343000	29.810000	66666.000000	66666.000000
2021.12.18 04:01:04	128	8388608	NaN	NaN	1065.530000	1069.240000	1.000000	0.000000	22189.000000	15091.000000	47.100000	-79.023000	4.000000	66666.000000	28.250000	50.004000	35.340000	43.343000	29.810000	66666.000000	66666.000000
2021.12.18 04:01:05	128	8388608	NaN	NaN	1065.540000	1069.260000	1.000000	0.000000	22189.000000	15091.000000	47.100000	-79.023000	4.000000	66666.000000	28.250000	49.995000	35.340000	43.343000	29.810000	66666.000000	66666.000000
2021.12.18 04:01:06	128	8388608	NaN	NaN	1065.540000	1069.270000	1.000000	0.000000	22190.000000	15091.000000	47.100000	-79.304000	4.000000	66666.000000	28.140000	50.001000	35.340000	43.343000	29.690000	66666.000000	66666.000000
2021.12.18 04:01:07	128	8388608	NaN	NaN	1065.540000	1069.260000	1.000000	0.000000	22190.000000	15091.000000	47.100000	-79.304000	3.000000	66666.000000	28.140000	50.004000	35.340000	43.343000	29.690000	66666.000000	66666.000000
2021.12.18 04:01:08	128	8388608	NaN	NaN	1065.570000	1069.290000	1.000000	0.000000	22190.000000	15091.000000	47.100000	-79.304000	3.000000	66666.000000	28.140000	50.001000	35.329000	43.342000	29.700000	66666.000000	66666.000000
2021.12.18 04:01:09	128	8388608	NaN	NaN	1065.540000	1069.260000	1.000000	0.000000	22191.000000	15091.000000	47.100000	-79.584000	3.000000	66666.000000	28.020000	50.001000	35.340000	43.343000	29.570000	66666.000000	66666.000000
2021.12.18 04:01:10	128	8388608	NaN	NaN	1065.580000	1069.290000	1.000000	0.000000	22191.000000	15091.000000	47.100000	-79.584000	3.000000	66666.000000	28.020000	50.000000	35.340000	43.343000	29.580000	66666.000000	66666.000000
2021.12.18 04:01:11	128	8388608	NaN	NaN	1065.570000	1069.270000	1.000000	0.000000	22191.000000	15091.000000	47.100000	-79.584000	3.000000	66666.000000	28.030000	49.996000	35.329000	43.342000	29.580000	66666.000000	66666.000000
2021.12.18 04:01:12	128	8388608	NaN	NaN	1065.540000	1069.260000	1.000000	0.000000	22191.000000	15091.000000	47.100000	-79.584000	3.000000	66666.000000	28.020000	50.007000	35.329000	43.342000	29.570000	66666.000000	66666.000000
2021.12.18 04:01:13	128	8388608	NaN	NaN	1065.550000	1069.270000	1.000000	0.000000	22192.000000	15091.000000	47.100000	-79.865000	3.000000	66666.000000	27.910000	49.999000	35.340000	43.343000	29.450000	66666.000000	66666.000000
2021.12.18 04:01:14	128	8388608	NaN	NaN	1065.540000	1069.270000	1.000000	0.000000	22192.000000	15091.000000	47.100000	-79.865000	3.000000	66666.000000	27.910000	50.002000	35.349000	43.344000	29.450000	66666.000000	66666.000000
2021.12.18 04:01:15	128	8388608	NaN	NaN	1065.550000	1069.270000	1.000000	0.000000	22192.000000	15090.000000	47.100000	-80.277000	3.000000	66666.000000	27.740000	50.004000	35.349000	43.344000	29.280000	66666.000000	66666.000000
2021.12.18 04:01:16	128	8388608	NaN	NaN	1065.550000	1069.300000	1.000000	0.000000	22192.000000	15090.000000	47.100000	-80.277000	3.000000	66666.000000	27.750000	50.000000	35.340000	43.343000	29.280000	66666.000000	66666.000000
2021.12.18 04:01:17	128	8388608	NaN	NaN	1065.570000	1069.290000	1.000000	0.000000	22192.000000	15090.000000	47.100000	-80.277000	3.000000	66666.000000	27.750000	50.000000	35.329000	43.342000	29.280000	66666.000000	66666.000000
2021.12.18 04:01:18	128	8388608	NaN	NaN	1065.610000	1069.270000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	49.990000	35.329000	43.342000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:19	128	8388608	NaN	NaN	1065.590000	1069.290000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	49.991000	35.329000	43.342000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:20	128	8388608	NaN	NaN	1065.590000	1069.290000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	49.997000	35.340000	43.343000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:21	128	8388608	NaN	NaN	1065.570000	1069.290000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	49.998000	35.340000	43.343000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:22	128	8388608	NaN	NaN	1065.590000	1069.290000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	49.993000	35.329000	43.342000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:23	128	8388608	NaN	NaN	1065.550000	1069.290000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	49.998000	35.329000	43.342000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:24	128	8388608	NaN	NaN	1065.640000	1069.300000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	50.006000	35.349000	43.344000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:25	128	8388608	NaN	NaN	1065.650000	1069.300000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	49.994000	35.340000	43.343000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:26	128	8388608	NaN	NaN	1065.620000	1069.300000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	50.000000	35.340000	43.343000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:27	128	8388608	NaN	NaN	1065.580000	1069.300000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	49.994000	35.329000	43.375000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:28	128	8388608	NaN	NaN	1065.590000	1069.290000	1.000000	0.000000	22192.000000	15089.000000	47.100000	-80.690000	3.000000	66666.000000	27.580000	50.008000	35.340000	43.343000	29.110000	66666.000000	66666.000000
2021.12.18 04:01:29	128	8388608	NaN	NaN	1065.580000	1069.290000	1.000000	0.000000	22193.000000	15089.000000	47.100000	-80.971000	3.000000	66666.000000	27.470000	50.010000	35.340000	43.343000	28.990000	66666.000000	66666.000000
2021.12.18 04:01:30	128	8388608	NaN	NaN	1065.620000	1069.310000	1.000000	0.000000	22193.000000	15089.000000	47.100000	-80.971000	3.000000	66666.000000	27.470000	50.009000	35.340000	43.343000	28.990000	66666.000000	66666.000000
2021.12.18 04:01:31	128	8388608	NaN	NaN	1065.590000	1069.290000	1.000000	0.000000	22193.000000	15089.000000	47.100000	-80.971000	3.000000	66666.000000	27.470000	49.997000	35.329000	43.375000	28.990000	66666.000000	66666.000000
2021.12.18 04:01:32	128	8388608	NaN	NaN	1065.620000	1069.310000	1.000000	0.000000	22193.000000	15090.000000	47.100000	-80.558000	3.000000	66666.000000	27.640000	50.003000	35.319000	43.341000	29.170000	66666.000000	66666.000000
2021.12.18 04:01:33	128	8388608	NaN	NaN	1065.610000	1069.290000	1.000000	0.000000	22193.000000	15090.000000	47.100000	-80.558000	3.000000	66666.000000	27.630000	49.996000	35.340000	43.410000	29.160000	66666.000000	66666.000000
2021.12.18 04:01:34	128	8388608	NaN	NaN	1065.580000	1069.290000	1.000000	0.000000	22193.000000	15090.000000	47.100000	-80.558000	3.000000	66666.000000	27.630000	50.001000	35.340000	43.410000	29.160000	66666.000000	66666.000000
2021.12.18 04:01:35	128	8388608	NaN	NaN	1065.660000	1069.290000	1.000000	0.000000	22193.000000	15091.000000	47.100000	-80.145000	3.000000	66666.000000	27.800000	50.005000	35.319000	43.374000	29.340000	66666.000000	66666.000000
2021.12.18 04:01:36	128	8388608	NaN	NaN	1065.640000	1069.300000	1.000000	0.000000	22193.000000	15091.000000	47.100000	-80.145000	3.000000	66666.000000	27.800000	49.996000	35.329000	43.375000	29.340000	66666.000000	66666.000000
2021.12.18 04:01:37	128	8388608	NaN	NaN	1065.650000	1069.300000	1.000000	0.000000	22193.000000	15091.000000	47.100000	-80.145000	3.000000	66666.000000	27.800000	50.017000	35.319000	43.408000	29.340000	66666.000000	66666.000000
2021.12.18 04:01:38	128	8388608	NaN	NaN	1065.650000	1069.310000	1.000000	0.000000	22194.000000	15091.000000	47.100000	-80.426000	3.000000	66666.000000	27.690000	50.014000	35.329000	43.409000	29.220000	66666.000000	66666.000000
2021.12.18 04:01:39	128	8388608	NaN	NaN	1065.680000	1069.300000	1.000000	0.000000	22194.000000	15090.000000	47.100000	-80.839000	3.000000	66666.000000	27.520000	49.998000	35.329000	43.342000	29.050000	66666.000000	66666.000000
2021.12.18 04:01:40	128	8388608	NaN	NaN	1065.690000	1069.290000	1.000000	0.000000	22194.000000	15090.000000	47.100000	-80.839000	3.000000	66666.000000	27.530000	50.009000	35.329000	43.342000	29.050000	66666.000000	66666.000000
2021.12.18 04:01:41	128	8388608	NaN	NaN	1065.650000	1069.290000	1.000000	0.000000	22194.000000	15090.000000	47.100000	-80.839000	3.000000	66666.000000	27.520000	49.994000	35.340000	43.377000	29.050000	66666.000000	66666.000000
2021.12.18 04:01:42	128	8388608	NaN	NaN	1065.650000	1069.310000	1.000000	0.000000	22194.000000	15090.000000	47.100000	-80.839000	3.000000	66666.000000	27.520000	50.011000	35.329000	43.375000	29.050000	66666.000000	66666.000000
2021.12.18 04:01:43	128	8388608	NaN	NaN	1065.650000	1069.310000	1.000000	0.000000	22194.000000	15090.000000	47.100000	-80.839000	3.000000	66666.000000	27.520000	50.001000	35.329000	43.409000	29.050000	66666.000000	66666.000000
2021.12.18 04:01:44	128	8388608	NaN	NaN	1065.680000	1069.310000	1.000000	0.000000	22194.000000	15090.000000	47.100000	-80.839000	3.000000	66666.000000	27.520000	49.961000	35.329000	43.375000	29.050000	66666.000000	66666.000000
2021.12.18 04:01:45	128	8388608	NaN	NaN	1065.680000	1069.300000	1.000000	0.000000	22194.000000	15090.000000	47.100000	-80.839000	3.000000	66666.000000	27.520000	50.003000	35.340000	43.377000	29.050000	66666.000000	66666.000000
2021.12.18 04:01:46	128	8388608	NaN	NaN	1065.690000	1069.300000	1.000000	0.000000	22195.000000	15090.000000	47.100000	-81.119000	2.000000	66666.000000	27.410000	50.010000	35.340000	43.377000	28.930000	66666.000000	66666.000000
2021.12.18 04:01:47	128	8388608	NaN	NaN	1065.700000	1069.330000	1.000000	0.000000	22195.000000	15090.000000	47.100000	-81.119000	3.000000	66666.000000	27.410000	50.003000	35.329000	43.375000	28.930000	66666.000000	66666.000000
2021.12.18 04:01:48	128	8388608	NaN	NaN	1065.680000	1069.290000	1.000000	0.000000	22195.000000	15090.000000	47.100000	-81.119000	2.000000	66666.000000	27.410000	50.003000	35.340000	43.410000	28.930000	66666.000000	66666.000000
2021.12.18 04:01:49	128	8388608	NaN	NaN	1065.750000	1069.300000	1.000000	0.000000	22195.000000	15090.000000	47.100000	-81.119000	2.000000	66666.000000	27.410000	50.003000	35.329000	43.409000	28.930000	66666.000000	66666.000000
2021.12.18 04:01:50	128	8388608	NaN	NaN	1065.750000	1069.300000	1.000000	0.000000	22195.000000	15090.000000	47.100000	-81.119000	2.000000	66666.000000	27.420000	49.999000	35.319000	43.408000	28.930000	66666.000000	66666.000000
2021.12.18 04:01:51	128	8388608	NaN	NaN	1065.720000	1069.300000	1.000000	0.000000	22195.000000	15089.000000	47.100000	-81.532000	2.000000	66666.000000	27.250000	50.017000	35.319000	43.408000	28.760000	66666.000000	66666.000000
2021.12.18 04:01:52	128	8388608	NaN	NaN	1065.720000	1069.310000	1.000000	0.000000	22195.000000	15089.000000	47.100000	-81.532000	2.000000	66666.000000	27.250000	50.007000	35.340000	43.410000	28.760000	66666.000000	66666.000000
2021.12.18 04:01:53	128	8388608	NaN	NaN	1065.730000	1069.300000	1.000000	0.000000	22195.000000	15089.000000	47.100000	-81.532000	2.000000	66666.000000	27.250000	50.015000	35.349000	43.411000	28.750000	66666.000000	66666.000000
2021.12.18 04:01:54	128	8388608	NaN	NaN	1065.720000	1069.330000	1.000000	0.000000	22195.000000	15089.000000	47.100000	-81.532000	2.000000	66666.000000	27.250000	49.993000	35.340000	43.410000	28.760000	66666.000000	66666.000000
2021.12.18 04:01:55	128	8388608	NaN	NaN	1065.730000	1069.340000	1.000000	0.000000	22196.000000	15089.000000	47.100000	-81.812000	2.000000	66666.000000	27.140000	49.980000	35.340000	43.410000	28.640000	66666.000000	66666.000000
2021.12.18 04:01:56	128	8388608	NaN	NaN	1065.720000	1069.330000	1.000000	0.000000	22196.000000	15090.000000	47.100000	-81.400000	2.000000	66666.000000	27.300000	49.998000	35.329000	43.409000	28.810000	66666.000000	66666.000000
