$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.06 16:00:10
$Filename; CO2FT_A ZeroCycle 20211206 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.06 16:00:23	12416	8388609	NaN	NaN	1026.130000	1005.980000	1.000000	0.000000	20648.000000	15121.000000	47.000000	364.842000	376.000000	66666.000000	352.560000	49.994000	33.959000	43.522000	350.030000	66666.000000	66666.000000
2021.12.06 16:00:24	12416	8388609	NaN	NaN	1026.110000	1005.980000	1.000000	0.000000	20860.000000	15118.000000	47.000000	304.316000	311.000000	66666.000000	291.460000	50.008000	33.929000	43.585000	289.360000	66666.000000	66666.000000
2021.12.06 16:00:24	12416	8388609	NaN	NaN	1026.110000	1005.990000	1.000000	0.000000	21072.000000	15112.000000	47.000000	242.593000	250.000000	66666.000000	234.640000	49.993000	33.969000	43.589000	232.960000	66666.000000	66666.000000
2021.12.06 16:00:26	12416	8388609	NaN	NaN	1026.100000	1006.030000	1.000000	0.000000	21495.000000	15108.000000	47.000000	122.473000	194.000000	66666.000000	139.720000	49.992000	33.959000	43.622000	138.720000	66666.000000	66666.000000
2021.12.06 16:00:27	12416	8388609	NaN	NaN	1026.130000	1006.020000	1.000000	0.000000	21707.000000	15105.000000	47.000000	61.846000	96.000000	66666.000000	99.710000	49.990000	33.959000	43.655000	98.990000	66666.000000	66666.000000
2021.12.06 16:00:28	12416	8388609	NaN	NaN	1026.100000	1006.030000	1.000000	0.000000	21919.000000	15102.000000	47.000000	1.196000	54.000000	66666.000000	64.980000	49.982000	33.950000	43.654000	64.510000	66666.000000	66666.000000
2021.12.06 16:00:29	12416	8388609	NaN	NaN	1026.080000	1006.050000	1.000000	0.000000	22127.000000	15098.000000	47.000000	-58.768000	25.000000	66666.000000	35.850000	49.997000	33.950000	43.654000	35.590000	66666.000000	66666.000000
2021.12.06 16:00:30	12416	8388609	NaN	NaN	1026.130000	1006.020000	1.000000	0.000000	22127.000000	15098.000000	47.000000	-58.768000	25.000000	66666.000000	35.850000	49.996000	33.959000	43.655000	35.590000	66666.000000	66666.000000
2021.12.06 16:00:30	12416	8388609	NaN	NaN	1026.150000	1006.000000	1.000000	0.000000	22152.000000	15097.000000	47.000000	-66.191000	11.000000	66666.000000	32.600000	49.993000	33.950000	43.654000	32.370000	66666.000000	66666.000000
2021.12.06 16:00:31	12416	8388609	NaN	NaN	1026.130000	1006.020000	1.000000	0.000000	22154.000000	15097.000000	47.000000	-66.752000	11.000000	66666.000000	32.360000	50.004000	33.959000	43.655000	32.130000	66666.000000	66666.000000
2021.12.06 16:00:33	12416	8388609	NaN	NaN	1026.110000	1006.020000	1.000000	0.000000	22156.000000	15098.000000	47.000000	-66.901000	11.000000	66666.000000	32.300000	49.994000	33.950000	43.654000	32.070000	66666.000000	66666.000000
2021.12.06 16:00:34	128	8388608	NaN	NaN	1026.130000	1006.050000	1.000000	0.000000	22157.000000	15098.000000	47.000000	-67.182000	11.000000	66666.000000	32.180000	49.995000	33.950000	43.654000	31.950000	66666.000000	66666.000000
2021.12.06 16:00:34	128	8388608	NaN	NaN	1026.130000	1006.020000	1.000000	0.000000	22157.000000	15098.000000	47.000000	-67.182000	10.000000	66666.000000	32.180000	50.001000	33.950000	43.654000	31.950000	66666.000000	66666.000000
2021.12.06 16:00:35	128	8388608	NaN	NaN	1026.140000	1006.030000	1.000000	0.000000	22158.000000	15098.000000	47.000000	-67.462000	10.000000	66666.000000	32.050000	50.006000	33.969000	43.656000	31.820000	66666.000000	66666.000000
2021.12.06 16:00:37	128	8388608	NaN	NaN	1026.150000	1006.050000	1.000000	0.000000	22158.000000	15098.000000	47.000000	-67.462000	10.000000	66666.000000	32.050000	50.000000	33.959000	43.688000	31.830000	66666.000000	66666.000000
2021.12.06 16:00:38	128	8388608	NaN	NaN	1026.150000	1006.070000	1.000000	0.000000	22159.000000	15098.000000	47.000000	-67.743000	10.000000	66666.000000	31.930000	49.988000	33.959000	43.688000	31.710000	66666.000000	66666.000000
2021.12.06 16:00:39	128	8388608	NaN	NaN	1026.180000	1006.060000	1.000000	0.000000	22159.000000	15098.000000	47.000000	-67.743000	10.000000	66666.000000	31.930000	50.012000	33.969000	43.723000	31.710000	66666.000000	66666.000000
2021.12.06 16:00:40	128	8388608	NaN	NaN	1026.180000	1006.090000	1.000000	0.000000	22159.000000	15098.000000	47.000000	-67.743000	10.000000	66666.000000	31.930000	49.994000	33.969000	43.723000	31.710000	66666.000000	66666.000000
2021.12.06 16:00:41	128	8388608	NaN	NaN	1026.170000	1006.050000	1.000000	0.000000	22159.000000	15098.000000	47.000000	-67.743000	10.000000	66666.000000	31.930000	49.995000	33.969000	43.689000	31.710000	66666.000000	66666.000000
2021.12.06 16:00:42	128	8388608	NaN	NaN	1026.170000	1006.050000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.640000	50.005000	33.969000	43.689000	31.410000	66666.000000	66666.000000
2021.12.06 16:00:43	128	8388608	NaN	NaN	1026.190000	1006.070000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.640000	50.001000	33.950000	43.720000	31.410000	66666.000000	66666.000000
2021.12.06 16:00:44	128	8388608	NaN	NaN	1026.190000	1006.090000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.640000	49.962000	33.969000	43.723000	31.410000	66666.000000	66666.000000
2021.12.06 16:00:45	128	8388608	NaN	NaN	1026.240000	1006.070000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.640000	49.998000	33.969000	43.723000	31.410000	66666.000000	66666.000000
2021.12.06 16:00:46	128	8388608	NaN	NaN	1026.220000	1006.070000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.640000	49.998000	33.969000	43.723000	31.410000	66666.000000	66666.000000
2021.12.06 16:00:47	128	8388608	NaN	NaN	1026.260000	1006.090000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.640000	50.013000	33.959000	43.721000	31.420000	66666.000000	66666.000000
2021.12.06 16:00:48	128	8388608	NaN	NaN	1026.180000	1006.070000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.520000	50.015000	33.969000	43.723000	31.290000	66666.000000	66666.000000
2021.12.06 16:00:49	128	8388608	NaN	NaN	1026.220000	1006.110000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.520000	50.013000	33.969000	43.723000	31.300000	66666.000000	66666.000000
2021.12.06 16:00:49	128	8388608	NaN	NaN	1026.210000	1006.090000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.520000	50.008000	33.969000	43.756000	31.290000	66666.000000	66666.000000
2021.12.06 16:00:51	128	8388608	NaN	NaN	1026.190000	1006.130000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.520000	50.003000	33.969000	43.756000	31.300000	66666.000000	66666.000000
2021.12.06 16:00:51	128	8388608	NaN	NaN	1026.220000	1006.100000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.520000	49.984000	33.969000	43.723000	31.300000	66666.000000	66666.000000
2021.12.06 16:00:53	128	8388608	NaN	NaN	1026.240000	1006.100000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.520000	49.996000	33.959000	43.755000	31.300000	66666.000000	66666.000000
2021.12.06 16:00:54	128	8388608	NaN	NaN	1026.170000	1006.100000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.520000	49.987000	33.969000	43.756000	31.290000	66666.000000	66666.000000
2021.12.06 16:00:55	128	8388608	NaN	NaN	1026.220000	1006.140000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.520000	50.001000	33.959000	43.721000	31.300000	66666.000000	66666.000000
2021.12.06 16:00:56	128	8388608	NaN	NaN	1026.220000	1006.140000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.001000	33.959000	43.788000	31.180000	66666.000000	66666.000000
2021.12.06 16:00:57	128	8388608	NaN	NaN	1026.190000	1006.110000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.000000	33.959000	43.788000	31.180000	66666.000000	66666.000000
2021.12.06 16:00:58	128	8388608	NaN	NaN	1026.220000	1006.140000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	10.000000	66666.000000	31.400000	50.004000	33.950000	43.754000	31.180000	66666.000000	66666.000000
2021.12.06 16:00:59	128	8388608	NaN	NaN	1026.240000	1006.130000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	10.000000	66666.000000	31.580000	49.999000	33.959000	43.788000	31.350000	66666.000000	66666.000000
2021.12.06 16:01:00	128	8388608	NaN	NaN	1026.210000	1006.160000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	10.000000	66666.000000	31.570000	49.988000	33.959000	43.788000	31.350000	66666.000000	66666.000000
2021.12.06 16:01:01	128	8388608	NaN	NaN	1026.260000	1006.160000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	9.000000	66666.000000	31.570000	50.002000	33.969000	43.756000	31.350000	66666.000000	66666.000000
2021.12.06 16:01:02	128	8388608	NaN	NaN	1026.250000	1006.160000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	9.000000	66666.000000	31.580000	49.995000	33.950000	43.787000	31.360000	66666.000000	66666.000000
2021.12.06 16:01:03	128	8388608	NaN	NaN	1026.280000	1006.130000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	9.000000	66666.000000	31.580000	49.997000	33.950000	43.787000	31.360000	66666.000000	66666.000000
2021.12.06 16:01:04	128	8388608	NaN	NaN	1026.260000	1006.140000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.009000	33.969000	43.789000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:05	128	8388608	NaN	NaN	1026.240000	1006.140000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	49.992000	33.959000	43.788000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:06	128	8388608	NaN	NaN	1026.240000	1006.140000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	49.993000	33.959000	43.788000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:07	128	8388608	NaN	NaN	1026.260000	1006.160000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	49.998000	33.969000	43.789000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:08	128	8388608	NaN	NaN	1026.260000	1006.170000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.002000	33.969000	43.789000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:09	128	8388608	NaN	NaN	1026.260000	1006.170000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.220000	49.991000	33.959000	43.788000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:10	128	8388608	NaN	NaN	1026.250000	1006.170000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	49.996000	33.959000	43.788000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:10	128	8388608	NaN	NaN	1026.280000	1006.160000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	9.000000	66666.000000	31.520000	50.002000	33.959000	43.788000	31.300000	66666.000000	66666.000000
2021.12.06 16:01:12	128	8388608	NaN	NaN	1026.250000	1006.200000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	9.000000	66666.000000	31.520000	50.008000	33.959000	43.788000	31.300000	66666.000000	66666.000000
2021.12.06 16:01:13	128	8388608	NaN	NaN	1026.240000	1006.160000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	9.000000	66666.000000	31.520000	50.000000	33.959000	43.788000	31.300000	66666.000000	66666.000000
2021.12.06 16:01:14	128	8388608	NaN	NaN	1026.280000	1006.180000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	9.000000	66666.000000	31.520000	49.984000	33.959000	43.788000	31.300000	66666.000000	66666.000000
2021.12.06 16:01:15	128	8388608	NaN	NaN	1026.290000	1006.170000	1.000000	0.000000	22161.000000	15096.000000	47.000000	-69.127000	9.000000	66666.000000	31.340000	50.012000	33.959000	43.788000	31.130000	66666.000000	66666.000000
2021.12.06 16:01:16	128	8388608	NaN	NaN	1026.250000	1006.180000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	9.000000	66666.000000	31.520000	49.997000	33.969000	43.789000	31.300000	66666.000000	66666.000000
2021.12.06 16:01:17	128	8388608	NaN	NaN	1026.290000	1006.170000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.220000	50.003000	33.969000	43.789000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:18	128	8388608	NaN	NaN	1026.290000	1006.170000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.005000	33.980000	43.824000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:19	128	8388608	NaN	NaN	1026.330000	1006.200000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	9.000000	66666.000000	31.520000	50.006000	33.969000	43.823000	31.300000	66666.000000	66666.000000
2021.12.06 16:01:19	128	8388608	NaN	NaN	1026.330000	1006.180000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	9.000000	66666.000000	31.520000	50.002000	33.969000	43.823000	31.300000	66666.000000	66666.000000
2021.12.06 16:01:20	128	8388608	NaN	NaN	1026.290000	1006.180000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	9.000000	66666.000000	31.520000	49.997000	33.969000	43.789000	31.300000	66666.000000	66666.000000
2021.12.06 16:01:22	128	8388608	NaN	NaN	1026.250000	1006.200000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	9.000000	66666.000000	31.520000	50.000000	33.959000	43.788000	31.300000	66666.000000	66666.000000
2021.12.06 16:01:23	128	8388608	NaN	NaN	1026.330000	1006.180000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	49.999000	33.950000	43.820000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:24	128	8388608	NaN	NaN	1026.320000	1006.210000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	10.000000	66666.000000	31.400000	50.005000	33.950000	43.787000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:25	128	8388608	NaN	NaN	1026.320000	1006.200000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	10.000000	66666.000000	31.580000	50.000000	33.950000	43.787000	31.360000	66666.000000	66666.000000
2021.12.06 16:01:25	128	8388608	NaN	NaN	1026.320000	1006.180000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	10.000000	66666.000000	31.580000	49.982000	33.950000	43.820000	31.360000	66666.000000	66666.000000
2021.12.06 16:01:26	128	8388608	NaN	NaN	1026.370000	1006.210000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	10.000000	66666.000000	31.580000	50.007000	33.940000	43.819000	31.360000	66666.000000	66666.000000
2021.12.06 16:01:27	128	8388608	NaN	NaN	1026.300000	1006.210000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	10.000000	66666.000000	31.580000	50.004000	33.959000	43.855000	31.360000	66666.000000	66666.000000
2021.12.06 16:01:29	128	8388608	NaN	NaN	1026.350000	1006.210000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	10.000000	66666.000000	31.580000	50.007000	33.959000	43.855000	31.360000	66666.000000	66666.000000
2021.12.06 16:01:30	128	8388608	NaN	NaN	1026.350000	1006.200000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	10.000000	66666.000000	31.580000	49.996000	33.969000	43.789000	31.360000	66666.000000	66666.000000
2021.12.06 16:01:31	128	8388608	NaN	NaN	1026.390000	1006.210000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	10.000000	66666.000000	31.400000	49.987000	33.969000	43.789000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:31	128	8388608	NaN	NaN	1026.350000	1006.200000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	10.000000	66666.000000	31.400000	49.995000	33.959000	43.855000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:33	128	8388608	NaN	NaN	1026.360000	1006.220000	1.000000	0.000000	22162.000000	15098.000000	47.000000	-68.584000	9.000000	66666.000000	31.580000	50.003000	33.969000	43.856000	31.360000	66666.000000	66666.000000
2021.12.06 16:01:34	128	8388608	NaN	NaN	1026.370000	1006.210000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	49.987000	33.959000	43.855000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:35	128	8388608	NaN	NaN	1026.350000	1006.210000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.002000	33.959000	43.855000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:35	128	8388608	NaN	NaN	1026.300000	1006.220000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	49.994000	33.959000	43.855000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:36	128	8388608	NaN	NaN	1026.360000	1006.210000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.005000	33.969000	43.856000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:38	128	8388608	NaN	NaN	1026.390000	1006.220000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.011000	33.959000	43.855000	31.190000	66666.000000	66666.000000
2021.12.06 16:01:39	128	8388608	NaN	NaN	1026.370000	1006.220000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.010000	33.969000	43.856000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:40	128	8388608	NaN	NaN	1026.320000	1006.250000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	50.003000	33.969000	43.856000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:41	128	8388608	NaN	NaN	1026.350000	1006.240000	1.000000	0.000000	22162.000000	15097.000000	47.000000	-68.996000	9.000000	66666.000000	31.400000	49.988000	33.969000	43.856000	31.180000	66666.000000	66666.000000
2021.12.06 16:01:42	128	8388608	NaN	NaN	1026.350000	1006.240000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	49.998000	33.969000	43.856000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:43	128	8388608	NaN	NaN	1026.410000	1006.250000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	50.003000	33.950000	43.887000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:44	128	8388608	NaN	NaN	1026.350000	1006.270000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	50.012000	33.950000	43.887000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:45	128	8388608	NaN	NaN	1026.370000	1006.250000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	50.006000	33.959000	43.855000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:46	128	8388608	NaN	NaN	1026.410000	1006.270000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	49.999000	33.959000	43.888000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:47	128	8388608	NaN	NaN	1026.430000	1006.280000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	49.987000	33.980000	43.890000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:48	128	8388608	NaN	NaN	1026.390000	1006.250000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	50.011000	33.980000	43.890000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:49	128	8388608	NaN	NaN	1026.400000	1006.270000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	50.004000	33.950000	43.887000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:50	128	8388608	NaN	NaN	1026.430000	1006.310000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	50.016000	33.969000	43.889000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:51	128	8388608	NaN	NaN	1026.410000	1006.290000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	50.008000	33.980000	43.923000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:52	128	8388608	NaN	NaN	1026.400000	1006.330000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	49.998000	33.969000	43.856000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:53	128	8388608	NaN	NaN	1026.440000	1006.290000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	49.995000	33.969000	43.856000	31.010000	66666.000000	66666.000000
2021.12.06 16:01:53	128	8388608	NaN	NaN	1026.430000	1006.280000	1.000000	0.000000	22163.000000	15097.000000	47.000000	-69.276000	9.000000	66666.000000	31.280000	49.996000	33.969000	43.922000	31.070000	66666.000000	66666.000000
2021.12.06 16:01:54	128	8388608	NaN	NaN	1026.410000	1006.290000	1.000000	0.000000	22163.000000	15096.000000	47.000000	-69.688000	9.000000	66666.000000	31.110000	50.010000	33.959000	43.888000	30.890000	66666.000000	66666.000000
2021.12.06 16:01:55	128	8388608	NaN	NaN	1026.430000	1006.290000	1.000000	0.000000	22163.000000	15096.000000	47.000000	-69.688000	9.000000	66666.000000	31.110000	49.999000	33.980000	43.923000	30.890000	66666.000000	66666.000000
2021.12.06 16:01:57	128	8388608	NaN	NaN	1026.430000	1006.280000	1.000000	0.000000	22162.000000	15096.000000	47.000000	-69.407000	9.000000	66666.000000	31.230000	50.007000	33.980000	43.890000	31.010000	66666.000000	66666.000000
