$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.03 12:00:10
$Filename; CO2FT_A ZeroCycle 20211203 120010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.03 12:01:07	128	8388608	NaN	NaN	1006.820000	995.350000	1.000000	0.000000	22132.000000	15093.000000	47.100000	-62.206000	14.000000	66666.000000	33.750000	50.000000	34.709000	45.404000	33.150000	66666.000000	66666.000000
2021.12.03 12:01:08	128	8388608	NaN	NaN	1006.800000	995.320000	1.000000	0.000000	22132.000000	15093.000000	47.100000	-62.206000	14.000000	66666.000000	33.740000	49.995000	34.719000	45.438000	33.150000	66666.000000	66666.000000
2021.12.03 12:01:09	128	8388608	NaN	NaN	1006.830000	995.320000	1.000000	0.000000	22132.000000	15093.000000	47.100000	-62.206000	14.000000	66666.000000	33.740000	49.998000	34.719000	45.438000	33.150000	66666.000000	66666.000000
2021.12.03 12:01:09	128	8388608	NaN	NaN	1006.840000	995.360000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.000000	34.719000	45.438000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:11	128	8388608	NaN	NaN	1006.860000	995.330000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.004000	34.690000	45.435000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:12	128	8388608	NaN	NaN	1006.830000	995.320000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.992000	34.700000	45.436000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:12	128	8388608	NaN	NaN	1006.840000	995.330000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.004000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:13	128	8388608	NaN	NaN	1006.830000	995.350000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.009000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:14	128	8388608	NaN	NaN	1006.860000	995.350000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.009000	34.700000	45.436000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:16	128	8388608	NaN	NaN	1006.870000	995.350000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.007000	34.709000	45.437000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:17	128	8388608	NaN	NaN	1006.820000	995.350000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.996000	34.709000	45.470000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:18	128	8388608	NaN	NaN	1006.890000	995.350000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.992000	34.709000	45.470000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:19	128	8388608	NaN	NaN	1006.860000	995.360000	1.000000	0.000000	22132.000000	15093.000000	47.100000	-62.206000	13.000000	66666.000000	33.750000	49.995000	34.719000	45.471000	33.150000	66666.000000	66666.000000
2021.12.03 12:01:20	128	8388608	NaN	NaN	1006.860000	995.360000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.004000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:21	128	8388608	NaN	NaN	1006.830000	995.360000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.994000	34.709000	45.437000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:21	128	8388608	NaN	NaN	1006.870000	995.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	14.000000	66666.000000	33.560000	50.002000	34.709000	45.470000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:23	128	8388608	NaN	NaN	1006.900000	995.360000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	49.999000	34.700000	45.469000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:23	128	8388608	NaN	NaN	1006.870000	995.360000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.995000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:24	128	8388608	NaN	NaN	1006.890000	995.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.980000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:25	128	8388608	NaN	NaN	1006.900000	995.390000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.998000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:26	128	8388608	NaN	NaN	1006.840000	995.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.984000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:28	128	8388608	NaN	NaN	1006.870000	995.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.014000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:29	128	8388608	NaN	NaN	1006.890000	995.400000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.002000	34.709000	45.470000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:30	128	8388608	NaN	NaN	1006.900000	995.360000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.001000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:31	128	8388608	NaN	NaN	1006.910000	995.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.005000	34.719000	45.471000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:31	128	8388608	NaN	NaN	1006.910000	995.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.003000	34.719000	45.505000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:32	128	8388608	NaN	NaN	1006.930000	995.370000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.001000	34.719000	45.505000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:34	128	8388608	NaN	NaN	1006.900000	995.400000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.008000	34.719000	45.505000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:35	128	8388608	NaN	NaN	1006.900000	995.420000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.995000	34.709000	45.470000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:35	128	8388608	NaN	NaN	1006.910000	995.390000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.993000	34.709000	45.503000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:36	128	8388608	NaN	NaN	1006.930000	995.430000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	49.994000	34.709000	45.503000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:37	128	8388608	NaN	NaN	1006.900000	995.430000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.003000	34.719000	45.505000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:38	128	8388608	NaN	NaN	1006.910000	995.390000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	50.005000	34.719000	45.538000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:40	128	8388608	NaN	NaN	1006.950000	995.420000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	49.993000	34.709000	45.537000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:41	128	8388608	NaN	NaN	1006.940000	995.420000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.560000	49.999000	34.719000	45.505000	32.970000	66666.000000	66666.000000
2021.12.03 12:01:42	128	8388608	NaN	NaN	1006.910000	995.400000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.001000	34.690000	45.534000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:42	128	8388608	NaN	NaN	1006.970000	995.400000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	49.996000	34.690000	45.534000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:43	128	8388608	NaN	NaN	1006.950000	995.400000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.000000	34.700000	45.502000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:45	128	8388608	NaN	NaN	1006.950000	995.400000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.000000	34.700000	45.535000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:45	128	8388608	NaN	NaN	1006.950000	995.420000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.006000	34.709000	45.503000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:46	128	8388608	NaN	NaN	1006.970000	995.390000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.003000	34.690000	45.534000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:47	128	8388608	NaN	NaN	1007.000000	995.430000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.001000	34.690000	45.534000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:48	128	8388608	NaN	NaN	1006.970000	995.430000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.014000	34.700000	45.535000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:51	128	8388608	NaN	NaN	1006.940000	995.430000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.003000	34.690000	45.534000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:51	128	8388608	NaN	NaN	1007.000000	995.440000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	49.993000	34.690000	45.534000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:52	128	8388608	NaN	NaN	1006.980000	995.460000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.004000	34.700000	45.535000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:53	128	8388608	NaN	NaN	1006.980000	995.430000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.006000	34.700000	45.535000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:54	128	8388608	NaN	NaN	1006.970000	995.480000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.000000	34.700000	45.535000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:55	128	8388608	NaN	NaN	1006.970000	995.460000	1.000000	0.000000	22132.000000	15092.000000	47.100000	-62.618000	13.000000	66666.000000	33.570000	50.005000	34.700000	45.535000	32.980000	66666.000000	66666.000000
2021.12.03 12:01:56	128	8388608	NaN	NaN	1007.010000	995.460000	1.000000	0.000000	22132.000000	15093.000000	47.100000	-62.206000	13.000000	66666.000000	33.750000	50.017000	34.700000	45.535000	33.160000	66666.000000	66666.000000
2021.12.03 12:01:56	128	8388608	NaN	NaN	1007.000000	995.460000	1.000000	0.000000	22132.000000	15093.000000	47.100000	-62.206000	13.000000	66666.000000	33.750000	49.996000	34.700000	45.535000	33.160000	66666.000000	66666.000000
2021.12.03 12:01:57	128	8388608	NaN	NaN	1006.980000	995.440000	1.000000	0.000000	22132.000000	15093.000000	47.100000	-62.206000	13.000000	66666.000000	33.750000	50.000000	34.700000	45.535000	33.160000	66666.000000	66666.000000
