$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 16:00:10
$Filename; CO2FT_A ZeroCycle 20211216 160010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.16 16:00:46	0	0	NaN	NaN	1041.200000	1016.580000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.500000	49.997000	34.270000	41.953000	26.590000	66666.000000	66666.000000
2021.12.16 16:00:47	0	0	NaN	NaN	1041.250000	1016.610000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.500000	49.988000	34.270000	42.020000	26.590000	66666.000000	66666.000000
2021.12.16 16:00:48	0	0	NaN	NaN	1041.230000	1016.610000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.500000	49.987000	34.270000	42.020000	26.590000	66666.000000	66666.000000
2021.12.16 16:00:49	0	0	NaN	NaN	1041.260000	1016.580000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	49.998000	34.249000	42.018000	26.590000	66666.000000	66666.000000
2021.12.16 16:00:50	0	0	NaN	NaN	1041.250000	1016.620000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.500000	49.995000	34.260000	42.019000	26.590000	66666.000000	66666.000000
2021.12.16 16:00:51	0	0	NaN	NaN	1041.260000	1016.620000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.003000	34.279000	42.021000	26.420000	66666.000000	66666.000000
2021.12.16 16:00:52	0	0	NaN	NaN	1041.260000	1016.620000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	49.995000	34.270000	42.020000	26.420000	66666.000000	66666.000000
2021.12.16 16:00:53	0	0	NaN	NaN	1041.310000	1016.670000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.003000	34.270000	42.088000	26.430000	66666.000000	66666.000000
2021.12.16 16:00:54	0	0	NaN	NaN	1041.310000	1016.630000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.500000	49.989000	34.279000	42.088000	26.590000	66666.000000	66666.000000
2021.12.16 16:00:55	0	0	NaN	NaN	1041.330000	1016.630000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.002000	34.270000	42.087000	26.430000	66666.000000	66666.000000
2021.12.16 16:00:56	0	0	NaN	NaN	1041.310000	1016.660000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	49.999000	34.270000	42.087000	26.430000	66666.000000	66666.000000
2021.12.16 16:00:57	0	0	NaN	NaN	1041.310000	1016.630000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	49.996000	34.270000	42.087000	26.430000	66666.000000	66666.000000
2021.12.16 16:00:58	0	0	NaN	NaN	1041.300000	1016.650000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.005000	34.260000	42.086000	26.430000	66666.000000	66666.000000
2021.12.16 16:00:59	0	0	NaN	NaN	1041.310000	1016.660000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.006000	34.260000	42.086000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:00	0	0	NaN	NaN	1041.340000	1016.650000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.002000	34.279000	42.088000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:01	0	0	NaN	NaN	1041.370000	1016.650000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	49.992000	34.260000	42.119000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:02	0	0	NaN	NaN	1041.340000	1016.630000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.015000	34.260000	42.153000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:03	0	0	NaN	NaN	1041.360000	1016.660000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.014000	34.279000	42.155000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:04	0	0	NaN	NaN	1041.360000	1016.700000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.002000	34.270000	42.154000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:05	0	0	NaN	NaN	1041.380000	1016.670000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	49.995000	34.270000	42.154000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:06	0	0	NaN	NaN	1041.360000	1016.670000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	49.996000	34.260000	42.153000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:07	0	0	NaN	NaN	1041.360000	1016.690000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	49.998000	34.279000	42.155000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:08	0	0	NaN	NaN	1041.360000	1016.690000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	50.008000	34.270000	42.154000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:09	0	0	NaN	NaN	1041.360000	1016.730000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	50.006000	34.279000	42.188000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:10	0	0	NaN	NaN	1041.410000	1016.740000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.008000	34.270000	42.154000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:11	0	0	NaN	NaN	1041.380000	1016.700000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	50.002000	34.270000	42.154000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:12	0	0	NaN	NaN	1041.380000	1016.700000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	50.000000	34.279000	42.188000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:13	0	0	NaN	NaN	1041.380000	1016.690000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	49.997000	34.270000	42.187000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:14	0	0	NaN	NaN	1041.400000	1016.730000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	49.970000	34.270000	42.187000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:15	0	0	NaN	NaN	1041.380000	1016.690000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	49.999000	34.270000	42.187000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:16	0	0	NaN	NaN	1041.380000	1016.720000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	50.006000	34.270000	42.187000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:17	0	0	NaN	NaN	1041.410000	1016.720000	1.000000	0.000000	22209.000000	15098.000000	47.000000	-81.766000	2.000000	66666.000000	26.510000	49.996000	34.260000	42.219000	26.600000	66666.000000	66666.000000
2021.12.16 16:01:18	0	0	NaN	NaN	1041.400000	1016.690000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.460000	50.017000	34.260000	42.219000	26.550000	66666.000000	66666.000000
2021.12.16 16:01:19	0	0	NaN	NaN	1041.400000	1016.700000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.450000	49.982000	34.279000	42.222000	26.540000	66666.000000	66666.000000
2021.12.16 16:01:20	0	0	NaN	NaN	1041.400000	1016.720000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.460000	50.002000	34.260000	42.253000	26.550000	66666.000000	66666.000000
2021.12.16 16:01:21	0	0	NaN	NaN	1041.420000	1016.720000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.460000	50.013000	34.270000	42.254000	26.550000	66666.000000	66666.000000
2021.12.16 16:01:22	0	0	NaN	NaN	1041.410000	1016.730000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.460000	50.004000	34.270000	42.254000	26.550000	66666.000000	66666.000000
2021.12.16 16:01:23	0	0	NaN	NaN	1041.410000	1016.740000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.460000	50.001000	34.270000	42.254000	26.550000	66666.000000	66666.000000
2021.12.16 16:01:24	0	0	NaN	NaN	1041.440000	1016.700000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.460000	49.999000	34.270000	42.254000	26.550000	66666.000000	66666.000000
2021.12.16 16:01:25	0	0	NaN	NaN	1041.450000	1016.760000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.460000	50.009000	34.270000	42.254000	26.550000	66666.000000	66666.000000
2021.12.16 16:01:26	0	0	NaN	NaN	1041.480000	1016.740000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.460000	49.993000	34.260000	42.253000	26.550000	66666.000000	66666.000000
2021.12.16 16:01:27	0	0	NaN	NaN	1041.420000	1016.800000	1.000000	0.000000	22208.000000	15097.000000	47.000000	-81.897000	2.000000	66666.000000	26.460000	50.003000	34.270000	42.288000	26.550000	66666.000000	66666.000000
2021.12.16 16:01:28	0	0	NaN	NaN	1041.440000	1016.810000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.011000	34.270000	42.288000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:29	0	0	NaN	NaN	1041.480000	1016.760000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.003000	34.289000	42.290000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:30	0	0	NaN	NaN	1041.450000	1016.760000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	49.999000	34.279000	42.289000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:31	0	0	NaN	NaN	1041.440000	1016.760000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	49.997000	34.279000	42.289000	26.430000	66666.000000	66666.000000
2021.12.16 16:01:32	0	0	NaN	NaN	1041.470000	1016.780000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	49.995000	34.270000	42.288000	26.440000	66666.000000	66666.000000
2021.12.16 16:01:33	0	0	NaN	NaN	1041.490000	1016.780000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.340000	50.004000	34.270000	42.288000	26.440000	66666.000000	66666.000000
2021.12.16 16:01:34	0	0	NaN	NaN	1041.470000	1016.830000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	49.998000	34.279000	42.289000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:35	0	0	NaN	NaN	1041.510000	1016.800000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	49.997000	34.279000	42.322000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:36	0	0	NaN	NaN	1041.510000	1016.830000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.000000	34.270000	42.288000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:37	0	0	NaN	NaN	1041.470000	1016.830000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	49.995000	34.270000	42.321000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:38	0	0	NaN	NaN	1041.490000	1016.830000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.010000	34.279000	42.322000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:39	0	0	NaN	NaN	1041.510000	1016.840000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	49.992000	34.279000	42.322000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:40	0	0	NaN	NaN	1041.510000	1016.840000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	49.995000	34.270000	42.288000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:41	0	0	NaN	NaN	1041.510000	1016.840000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	1.000000	66666.000000	26.230000	49.999000	34.260000	42.320000	26.330000	66666.000000	66666.000000
2021.12.16 16:01:42	0	0	NaN	NaN	1041.510000	1016.800000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	49.993000	34.270000	42.321000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:43	0	0	NaN	NaN	1041.530000	1016.810000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	1.000000	66666.000000	26.230000	49.997000	34.279000	42.322000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:44	0	0	NaN	NaN	1041.510000	1016.830000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	1.000000	66666.000000	26.230000	49.996000	34.279000	42.356000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:45	0	0	NaN	NaN	1041.520000	1016.870000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	1.000000	66666.000000	26.230000	50.005000	34.279000	42.356000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:46	0	0	NaN	NaN	1041.580000	1016.880000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.014000	34.270000	42.354000	26.330000	66666.000000	66666.000000
2021.12.16 16:01:47	0	0	NaN	NaN	1041.530000	1016.910000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.003000	34.270000	42.354000	26.330000	66666.000000	66666.000000
2021.12.16 16:01:48	0	0	NaN	NaN	1041.560000	1016.890000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.001000	34.279000	42.356000	26.330000	66666.000000	66666.000000
2021.12.16 16:01:49	0	0	NaN	NaN	1041.530000	1016.870000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.006000	34.279000	42.356000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:50	0	0	NaN	NaN	1041.580000	1016.910000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.004000	34.279000	42.356000	26.330000	66666.000000	66666.000000
2021.12.16 16:01:51	0	0	NaN	NaN	1041.550000	1016.890000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.001000	34.289000	42.390000	26.320000	66666.000000	66666.000000
2021.12.16 16:01:52	0	0	NaN	NaN	1041.550000	1016.910000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.002000	34.279000	42.356000	26.330000	66666.000000	66666.000000
2021.12.16 16:01:53	0	0	NaN	NaN	1041.560000	1016.910000	1.000000	0.000000	22210.000000	15097.000000	47.000000	-82.459000	2.000000	66666.000000	26.230000	50.002000	34.279000	42.356000	26.330000	66666.000000	66666.000000
2021.12.16 16:01:54	0	0	NaN	NaN	1041.580000	1016.950000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.350000	49.996000	34.279000	42.356000	26.440000	66666.000000	66666.000000
2021.12.16 16:01:55	0	0	NaN	NaN	1041.590000	1016.910000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.350000	49.997000	34.279000	42.422000	26.440000	66666.000000	66666.000000
2021.12.16 16:01:56	0	0	NaN	NaN	1041.600000	1016.960000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.350000	50.000000	34.279000	42.422000	26.440000	66666.000000	66666.000000
2021.12.16 16:01:57	0	0	NaN	NaN	1041.590000	1016.940000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.350000	49.997000	34.279000	42.422000	26.440000	66666.000000	66666.000000
2021.12.16 16:01:58	0	0	NaN	NaN	1041.580000	1016.890000	1.000000	0.000000	22209.000000	15097.000000	47.000000	-82.178000	2.000000	66666.000000	26.350000	49.994000	34.279000	42.389000	26.440000	66666.000000	66666.000000
2021.12.16 16:01:59	0	0	NaN	NaN	1041.580000	1016.910000	1.000000	0.000000	22210.000000	15098.000000	47.000000	-82.046000	2.000000	66666.000000	26.400000	49.996000	34.279000	42.422000	26.490000	66666.000000	66666.000000
