$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.06 12:00:10
$Filename; CO2FT_A ZeroCycle 20211206 120010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.06 12:01:27	128	8388608	NaN	NaN	1024.450000	1008.370000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.450000	50.010000	34.169000	44.178000	31.300000	66666.000000	66666.000000
2021.12.06 12:01:27	128	8388608	NaN	NaN	1024.460000	1008.380000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.450000	49.989000	34.179000	44.146000	31.300000	66666.000000	66666.000000
2021.12.06 12:01:29	128	8388608	NaN	NaN	1024.440000	1008.390000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.450000	50.005000	34.179000	44.179000	31.300000	66666.000000	66666.000000
2021.12.06 12:01:30	128	8388608	NaN	NaN	1024.450000	1008.390000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.570000	50.004000	34.179000	44.179000	31.420000	66666.000000	66666.000000
2021.12.06 12:01:31	128	8388608	NaN	NaN	1024.460000	1008.380000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.450000	50.003000	34.179000	44.212000	31.300000	66666.000000	66666.000000
2021.12.06 12:01:32	128	8388608	NaN	NaN	1024.490000	1008.410000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.570000	49.995000	34.179000	44.212000	31.420000	66666.000000	66666.000000
2021.12.06 12:01:33	128	8388608	NaN	NaN	1024.450000	1008.390000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.570000	50.000000	34.190000	44.147000	31.410000	66666.000000	66666.000000
2021.12.06 12:01:34	128	8388608	NaN	NaN	1024.460000	1008.390000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.570000	50.003000	34.190000	44.214000	31.410000	66666.000000	66666.000000
2021.12.06 12:01:35	128	8388608	NaN	NaN	1024.460000	1008.420000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	10.000000	66666.000000	31.390000	50.008000	34.190000	44.214000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:36	128	8388608	NaN	NaN	1024.480000	1008.410000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	10.000000	66666.000000	31.390000	50.012000	34.169000	44.211000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:37	128	8388608	NaN	NaN	1024.460000	1008.430000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.570000	50.004000	34.179000	44.179000	31.420000	66666.000000	66666.000000
2021.12.06 12:01:38	128	8388608	NaN	NaN	1024.480000	1008.450000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.570000	49.999000	34.179000	44.212000	31.420000	66666.000000	66666.000000
2021.12.06 12:01:38	128	8388608	NaN	NaN	1024.480000	1008.420000	1.000000	0.000000	22160.000000	15097.000000	47.000000	-68.435000	10.000000	66666.000000	31.570000	49.996000	34.160000	44.210000	31.420000	66666.000000	66666.000000
2021.12.06 12:01:39	128	8388608	NaN	NaN	1024.520000	1008.450000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	10.000000	66666.000000	31.390000	50.008000	34.169000	44.211000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:41	128	8388608	NaN	NaN	1024.510000	1008.430000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	10.000000	66666.000000	31.390000	50.009000	34.169000	44.211000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:42	128	8388608	NaN	NaN	1024.520000	1008.420000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	9.000000	66666.000000	31.390000	50.001000	34.190000	44.247000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:43	128	8388608	NaN	NaN	1024.550000	1008.410000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	9.000000	66666.000000	31.390000	50.008000	34.179000	44.212000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:44	128	8388608	NaN	NaN	1024.550000	1008.420000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	9.000000	66666.000000	31.390000	49.986000	34.169000	44.211000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:45	128	8388608	NaN	NaN	1024.530000	1008.410000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	9.000000	66666.000000	31.390000	50.005000	34.179000	44.246000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:45	128	8388608	NaN	NaN	1024.520000	1008.410000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	9.000000	66666.000000	31.390000	50.006000	34.179000	44.212000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:46	128	8388608	NaN	NaN	1024.550000	1008.420000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	9.000000	66666.000000	31.390000	49.995000	34.179000	44.212000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:48	128	8388608	NaN	NaN	1024.530000	1008.420000	1.000000	0.000000	22160.000000	15096.000000	47.000000	-68.847000	9.000000	66666.000000	31.390000	50.002000	34.179000	44.212000	31.240000	66666.000000	66666.000000
2021.12.06 12:01:48	128	8388608	NaN	NaN	1024.550000	1008.450000	1.000000	0.000000	22161.000000	15096.000000	47.000000	-69.127000	9.000000	66666.000000	31.270000	50.003000	34.169000	44.211000	31.130000	66666.000000	66666.000000
2021.12.06 12:01:50	128	8388608	NaN	NaN	1024.520000	1008.450000	1.000000	0.000000	22161.000000	15096.000000	47.000000	-69.127000	9.000000	66666.000000	31.270000	49.990000	34.179000	44.212000	31.120000	66666.000000	66666.000000
2021.12.06 12:01:51	128	8388608	NaN	NaN	1024.560000	1008.450000	1.000000	0.000000	22161.000000	15096.000000	47.000000	-69.127000	9.000000	66666.000000	31.270000	50.002000	34.179000	44.246000	31.130000	66666.000000	66666.000000
2021.12.06 12:01:52	128	8388608	NaN	NaN	1024.550000	1008.430000	1.000000	0.000000	22161.000000	15096.000000	47.000000	-69.127000	10.000000	66666.000000	31.270000	50.007000	34.179000	44.246000	31.120000	66666.000000	66666.000000
2021.12.06 12:01:53	128	8388608	NaN	NaN	1024.550000	1008.460000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.450000	50.001000	34.190000	44.247000	31.300000	66666.000000	66666.000000
2021.12.06 12:01:54	128	8388608	NaN	NaN	1024.560000	1008.450000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.450000	50.001000	34.190000	44.247000	31.300000	66666.000000	66666.000000
2021.12.06 12:01:55	128	8388608	NaN	NaN	1024.550000	1008.460000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.450000	50.002000	34.179000	44.246000	31.300000	66666.000000	66666.000000
2021.12.06 12:01:56	128	8388608	NaN	NaN	1024.530000	1008.450000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.450000	50.001000	34.179000	44.279000	31.300000	66666.000000	66666.000000
2021.12.06 12:01:57	128	8388608	NaN	NaN	1024.570000	1008.460000	1.000000	0.000000	22161.000000	15097.000000	47.000000	-68.715000	10.000000	66666.000000	31.450000	50.006000	34.190000	44.280000	31.300000	66666.000000	66666.000000
