$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 00:00:10
$Filename; CO2FT_A ZeroCycle 20211216 000010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.16 00:04:14	16384	1	NaN	NaN	1023.280000	1012.710000	0.000000	1.000000	20760.000000	15138.000000	47.000000	340.007000	348.000000	66666.000000	327.720000	50.000000	33.870000	21.189000	66666.000000	327.550000	66666.000000
2021.12.16 00:04:15	16384	1	NaN	NaN	1023.340000	1012.820000	0.000000	1.000000	20758.000000	15138.000000	47.000000	340.567000	349.000000	66666.000000	328.260000	50.006000	33.859000	21.188000	66666.000000	328.120000	66666.000000
2021.12.16 00:04:16	16384	1	NaN	NaN	1023.210000	1012.660000	0.000000	1.000000	20756.000000	15137.000000	47.000000	340.742000	350.000000	66666.000000	328.480000	49.994000	33.859000	21.188000	66666.000000	328.290000	66666.000000
2021.12.16 00:04:17	16384	1	NaN	NaN	1023.350000	1012.790000	0.000000	1.000000	20754.000000	15138.000000	47.000000	341.685000	350.000000	66666.000000	329.400000	49.998000	33.859000	21.188000	66666.000000	329.250000	66666.000000
2021.12.16 00:04:18	16384	1	NaN	NaN	1023.300000	1012.750000	0.000000	1.000000	20752.000000	15138.000000	47.000000	342.244000	351.000000	66666.000000	329.990000	49.993000	33.859000	21.188000	66666.000000	329.830000	66666.000000
2021.12.16 00:04:19	16384	1	NaN	NaN	1023.150000	1012.690000	0.000000	1.000000	20750.000000	15138.000000	47.000000	342.804000	352.000000	66666.000000	330.630000	50.001000	33.870000	21.189000	66666.000000	330.440000	66666.000000
2021.12.16 00:04:20	16384	1	NaN	NaN	1023.370000	1012.790000	0.000000	1.000000	20748.000000	15138.000000	47.000000	343.363000	352.000000	66666.000000	331.120000	50.006000	33.870000	21.189000	66666.000000	330.970000	66666.000000
2021.12.16 00:04:21	16384	1	NaN	NaN	1023.350000	1012.750000	0.000000	1.000000	20748.000000	15138.000000	47.000000	343.363000	352.000000	66666.000000	331.120000	49.999000	33.859000	21.188000	66666.000000	330.950000	66666.000000
2021.12.16 00:04:22	16384	1	NaN	NaN	1023.210000	1012.660000	0.000000	1.000000	20745.000000	15138.000000	47.000000	344.202000	353.000000	66666.000000	332.030000	50.005000	33.859000	21.188000	66666.000000	331.830000	66666.000000
2021.12.16 00:04:23	16384	1	NaN	NaN	1023.340000	1012.830000	0.000000	1.000000	20743.000000	15139.000000	47.000000	345.145000	354.000000	66666.000000	332.950000	50.001000	33.859000	21.188000	66666.000000	332.810000	66666.000000
2021.12.16 00:04:24	16384	1	NaN	NaN	1023.340000	1012.620000	0.000000	1.000000	20742.000000	15138.000000	47.000000	345.041000	355.000000	66666.000000	332.840000	50.000000	33.859000	21.188000	66666.000000	332.640000	66666.000000
2021.12.16 00:04:25	16384	1	NaN	NaN	1023.340000	1012.710000	0.000000	1.000000	20739.000000	15139.000000	47.000000	346.264000	355.000000	66666.000000	334.130000	50.002000	33.880000	21.189000	66666.000000	333.950000	66666.000000
2021.12.16 00:04:26	16384	1	NaN	NaN	1023.350000	1012.800000	0.000000	1.000000	20738.000000	15140.000000	47.000000	346.927000	356.000000	66666.000000	334.790000	50.003000	33.870000	21.189000	66666.000000	334.650000	66666.000000
2021.12.16 00:04:27	16384	1	NaN	NaN	1023.310000	1012.640000	0.000000	1.000000	20737.000000	15140.000000	47.000000	347.207000	357.000000	66666.000000	335.080000	49.993000	33.859000	21.188000	66666.000000	334.880000	66666.000000
2021.12.16 00:04:28	16384	1	NaN	NaN	1023.300000	1012.770000	0.000000	1.000000	20735.000000	15139.000000	47.000000	347.383000	357.000000	66666.000000	335.290000	49.992000	33.880000	21.189000	66666.000000	335.130000	66666.000000
2021.12.16 00:04:29	16384	1	NaN	NaN	1023.300000	1012.800000	0.000000	1.000000	20731.000000	15138.000000	47.000000	348.119000	358.000000	66666.000000	336.040000	49.998000	33.870000	21.189000	66666.000000	335.890000	66666.000000
2021.12.16 00:04:30	16384	1	NaN	NaN	1023.160000	1012.650000	0.000000	1.000000	20730.000000	15139.000000	47.000000	348.781000	358.000000	66666.000000	336.770000	49.991000	33.870000	21.189000	66666.000000	336.570000	66666.000000
2021.12.16 00:04:31	16384	1	NaN	NaN	1023.370000	1012.820000	0.000000	1.000000	20729.000000	15139.000000	47.000000	349.061000	359.000000	66666.000000	337.000000	49.992000	33.880000	21.189000	66666.000000	336.860000	66666.000000
2021.12.16 00:04:32	16384	1	NaN	NaN	1023.300000	1012.650000	0.000000	1.000000	20728.000000	15139.000000	47.000000	349.341000	359.000000	66666.000000	337.320000	49.990000	33.880000	21.189000	66666.000000	337.120000	66666.000000
2021.12.16 00:04:33	16384	1	NaN	NaN	1023.170000	1012.690000	0.000000	1.000000	20724.000000	15138.000000	47.000000	350.077000	359.000000	66666.000000	338.110000	50.007000	33.870000	21.189000	66666.000000	337.920000	66666.000000
2021.12.16 00:04:34	16384	1	NaN	NaN	1023.390000	1012.820000	0.000000	1.000000	20724.000000	15138.000000	47.000000	350.077000	359.000000	66666.000000	338.040000	50.011000	33.880000	21.189000	66666.000000	337.900000	66666.000000
2021.12.16 00:04:35	16384	1	NaN	NaN	1023.260000	1012.620000	0.000000	1.000000	20722.000000	15137.000000	47.000000	350.253000	360.000000	66666.000000	338.270000	50.000000	33.880000	21.189000	66666.000000	338.060000	66666.000000
2021.12.16 00:04:36	16384	1	NaN	NaN	1023.150000	1012.750000	0.000000	1.000000	20722.000000	15137.000000	47.000000	350.253000	360.000000	66666.000000	338.300000	50.006000	33.870000	21.189000	66666.000000	338.130000	66666.000000
2021.12.16 00:04:37	16384	1	NaN	NaN	1023.370000	1012.820000	0.000000	1.000000	20722.000000	15137.000000	47.000000	350.253000	360.000000	66666.000000	338.230000	50.005000	33.880000	21.189000	66666.000000	338.090000	66666.000000
2021.12.16 00:04:38	16384	1	NaN	NaN	1023.270000	1012.650000	0.000000	1.000000	20722.000000	15137.000000	47.000000	350.253000	360.000000	66666.000000	338.270000	49.999000	33.880000	21.189000	66666.000000	338.070000	66666.000000
2021.12.16 00:04:39	16384	1	NaN	NaN	1023.150000	1012.770000	0.000000	1.000000	20714.000000	15138.000000	47.000000	352.874000	363.000000	66666.000000	341.030000	49.995000	33.880000	21.189000	66666.000000	340.870000	66666.000000
2021.12.16 00:04:40	16384	1	NaN	NaN	1023.340000	1012.770000	0.000000	1.000000	20713.000000	15139.000000	47.000000	353.536000	363.000000	66666.000000	341.680000	49.996000	33.899000	21.120000	66666.000000	341.510000	66666.000000
2021.12.16 00:04:41	16384	1	NaN	NaN	1023.300000	1012.650000	0.000000	1.000000	20711.000000	15139.000000	47.000000	354.096000	364.000000	66666.000000	342.270000	49.994000	33.899000	21.120000	66666.000000	342.070000	66666.000000
2021.12.16 00:04:42	16384	1	NaN	NaN	1023.200000	1012.770000	0.000000	1.000000	20709.000000	15138.000000	47.000000	354.273000	364.000000	66666.000000	342.480000	50.000000	33.889000	21.190000	66666.000000	342.320000	66666.000000
2021.12.16 00:04:43	16384	1	NaN	NaN	1023.240000	1012.720000	0.000000	1.000000	20708.000000	15138.000000	47.000000	354.553000	365.000000	66666.000000	342.760000	50.009000	33.889000	21.190000	66666.000000	342.580000	66666.000000
2021.12.16 00:04:44	16384	1	NaN	NaN	1023.300000	1012.660000	0.000000	1.000000	20706.000000	15138.000000	47.000000	355.112000	365.000000	66666.000000	343.330000	49.998000	33.899000	21.120000	66666.000000	343.130000	66666.000000
2021.12.16 00:04:45	16384	1	NaN	NaN	1023.390000	1012.770000	0.000000	1.000000	20704.000000	15138.000000	47.000000	355.671000	366.000000	66666.000000	343.890000	49.990000	33.910000	21.156000	66666.000000	343.730000	66666.000000
2021.12.16 00:04:46	16384	1	NaN	NaN	1023.280000	1012.750000	0.000000	1.000000	20703.000000	15138.000000	47.000000	355.951000	366.000000	66666.000000	344.230000	50.000000	33.910000	21.156000	66666.000000	344.060000	66666.000000
2021.12.16 00:04:47	16384	1	NaN	NaN	1023.230000	1012.720000	0.000000	1.000000	20701.000000	15138.000000	47.000000	356.511000	367.000000	66666.000000	344.820000	50.006000	33.899000	21.120000	66666.000000	344.640000	66666.000000
2021.12.16 00:04:48	16384	1	NaN	NaN	1023.390000	1012.800000	0.000000	1.000000	20699.000000	15138.000000	47.000000	357.070000	367.000000	66666.000000	345.340000	50.000000	33.899000	21.120000	66666.000000	345.190000	66666.000000
2021.12.16 00:04:49	16384	1	NaN	NaN	1023.280000	1012.680000	0.000000	1.000000	20698.000000	15138.000000	47.000000	357.350000	368.000000	66666.000000	345.650000	49.997000	33.880000	21.118000	66666.000000	345.460000	66666.000000
2021.12.16 00:04:50	16384	1	NaN	NaN	1023.200000	1012.720000	0.000000	1.000000	20696.000000	15138.000000	47.000000	357.909000	368.000000	66666.000000	346.280000	49.987000	33.889000	21.154000	66666.000000	346.100000	66666.000000
2021.12.16 00:04:51	16384	1	NaN	NaN	1023.350000	1012.820000	0.000000	1.000000	20695.000000	15138.000000	47.000000	358.189000	369.000000	66666.000000	346.500000	50.000000	33.880000	21.154000	66666.000000	346.360000	66666.000000
2021.12.16 00:04:52	16384	1	NaN	NaN	1023.340000	1012.660000	0.000000	1.000000	20692.000000	15138.000000	47.000000	359.028000	369.000000	66666.000000	347.390000	50.005000	33.880000	21.154000	66666.000000	347.180000	66666.000000
2021.12.16 00:04:53	16384	1	NaN	NaN	1023.150000	1012.730000	0.000000	1.000000	20691.000000	15138.000000	47.000000	359.308000	370.000000	66666.000000	347.770000	49.997000	33.899000	21.120000	66666.000000	347.600000	66666.000000
2021.12.16 00:04:54	16384	1	NaN	NaN	1023.300000	1012.770000	0.000000	1.000000	20690.000000	15138.000000	47.000000	359.587000	370.000000	66666.000000	348.000000	50.000000	33.889000	21.119000	66666.000000	347.830000	66666.000000
2021.12.16 00:04:55	16384	1	NaN	NaN	1023.340000	1012.660000	0.000000	1.000000	20689.000000	15138.000000	47.000000	359.867000	371.000000	66666.000000	348.280000	49.998000	33.889000	21.119000	66666.000000	348.080000	66666.000000
2021.12.16 00:04:56	16384	1	NaN	NaN	1023.390000	1012.800000	0.000000	1.000000	20686.000000	15138.000000	47.000000	360.706000	371.000000	66666.000000	349.150000	50.001000	33.899000	21.155000	66666.000000	349.000000	66666.000000
2021.12.16 00:04:57	16384	1	NaN	NaN	1023.340000	1012.760000	0.000000	1.000000	20684.000000	15138.000000	47.000000	361.265000	372.000000	66666.000000	349.760000	50.008000	33.899000	21.120000	66666.000000	349.590000	66666.000000
2021.12.16 00:04:58	16384	1	NaN	NaN	1023.230000	1012.680000	0.000000	1.000000	20683.000000	15138.000000	47.000000	361.545000	373.000000	66666.000000	350.090000	50.007000	33.899000	21.120000	66666.000000	349.900000	66666.000000
2021.12.16 00:04:59	16384	1	NaN	NaN	1023.350000	1012.830000	0.000000	1.000000	20682.000000	15138.000000	47.000000	361.824000	373.000000	66666.000000	350.330000	50.007000	33.889000	21.119000	66666.000000	350.190000	66666.000000
2021.12.16 00:05:00	16384	1	NaN	NaN	1023.300000	1012.640000	0.000000	1.000000	20680.000000	15138.000000	47.000000	362.384000	373.000000	66666.000000	350.950000	50.003000	33.899000	21.120000	66666.000000	350.740000	66666.000000
2021.12.16 00:05:01	16384	1	NaN	NaN	1023.270000	1012.750000	0.000000	1.000000	20678.000000	15138.000000	47.000000	362.944000	374.000000	66666.000000	351.540000	50.003000	33.889000	21.119000	66666.000000	351.370000	66666.000000
2021.12.16 00:05:02	16384	1	NaN	NaN	1023.370000	1012.800000	0.000000	1.000000	20677.000000	15138.000000	47.000000	363.223000	374.000000	66666.000000	351.820000	49.998000	33.910000	21.156000	66666.000000	351.670000	66666.000000
2021.12.16 00:05:03	16384	1	NaN	NaN	1023.310000	1012.660000	0.000000	1.000000	20676.000000	15138.000000	47.000000	363.503000	375.000000	66666.000000	352.140000	49.989000	33.910000	21.156000	66666.000000	351.940000	66666.000000
2021.12.16 00:05:04	16384	1	NaN	NaN	1023.240000	1012.790000	0.000000	1.000000	20674.000000	15138.000000	47.000000	364.063000	375.000000	66666.000000	352.730000	49.991000	33.889000	21.119000	66666.000000	352.570000	66666.000000
2021.12.16 00:05:05	16384	1	NaN	NaN	1023.300000	1012.770000	0.000000	1.000000	20672.000000	15138.000000	47.000000	364.622000	376.000000	66666.000000	353.300000	50.004000	33.889000	21.119000	66666.000000	353.130000	66666.000000
2021.12.16 00:05:06	16384	1	NaN	NaN	1023.210000	1012.690000	0.000000	1.000000	20671.000000	15138.000000	47.000000	364.902000	376.000000	66666.000000	353.620000	49.999000	33.880000	21.118000	66666.000000	353.420000	66666.000000
2021.12.16 00:05:07	16384	1	NaN	NaN	1023.390000	1012.840000	0.000000	1.000000	20669.000000	15138.000000	47.000000	365.461000	377.000000	66666.000000	354.170000	49.996000	33.899000	21.120000	66666.000000	354.020000	66666.000000
2021.12.16 00:05:08	16384	1	NaN	NaN	1023.300000	1012.650000	0.000000	1.000000	20667.000000	15138.000000	47.000000	366.021000	377.000000	66666.000000	354.790000	50.001000	33.899000	21.120000	66666.000000	354.580000	66666.000000
2021.12.16 00:05:09	16384	1	NaN	NaN	1023.200000	1012.710000	0.000000	1.000000	20666.000000	15137.000000	47.000000	365.919000	378.000000	66666.000000	354.720000	50.002000	33.899000	21.120000	66666.000000	354.530000	66666.000000
2021.12.16 00:05:10	16384	1	NaN	NaN	1023.370000	1012.800000	0.000000	1.000000	20665.000000	15137.000000	47.000000	366.199000	378.000000	66666.000000	354.950000	50.005000	33.899000	21.120000	66666.000000	354.800000	66666.000000
2021.12.16 00:05:11	16384	1	NaN	NaN	1023.340000	1012.640000	0.000000	1.000000	20664.000000	15138.000000	47.000000	366.860000	378.000000	66666.000000	355.660000	49.992000	33.899000	21.120000	66666.000000	355.450000	66666.000000
2021.12.16 00:05:12	16384	1	NaN	NaN	1023.240000	1012.790000	0.000000	1.000000	20663.000000	15138.000000	47.000000	367.139000	378.000000	66666.000000	355.990000	49.998000	33.889000	21.119000	66666.000000	355.820000	66666.000000
2021.12.16 00:05:13	16384	1	NaN	NaN	1023.280000	1012.820000	0.000000	1.000000	20663.000000	15138.000000	47.000000	367.139000	378.000000	66666.000000	356.010000	50.010000	33.919000	21.121000	66666.000000	355.860000	66666.000000
2021.12.16 00:05:14	16384	1	NaN	NaN	1023.260000	1012.650000	0.000000	1.000000	20659.000000	15137.000000	47.000000	367.876000	379.000000	66666.000000	356.760000	50.010000	33.889000	21.119000	66666.000000	356.550000	66666.000000
2021.12.16 00:05:15	16384	1	NaN	NaN	1023.350000	1012.830000	0.000000	1.000000	20658.000000	15137.000000	47.000000	368.157000	380.000000	66666.000000	357.020000	50.010000	33.889000	21.119000	66666.000000	356.880000	66666.000000
2021.12.16 00:05:16	16384	1	NaN	NaN	1023.320000	1012.620000	0.000000	1.000000	20657.000000	15138.000000	47.000000	368.818000	380.000000	66666.000000	357.750000	50.006000	33.899000	21.120000	66666.000000	357.530000	66666.000000
2021.12.16 00:05:17	16384	1	NaN	NaN	1023.240000	1012.690000	0.000000	1.000000	20657.000000	15138.000000	47.000000	368.818000	381.000000	66666.000000	357.790000	50.004000	33.910000	21.120000	66666.000000	357.600000	66666.000000
2021.12.16 00:05:18	16384	1	NaN	NaN	1023.380000	1012.800000	0.000000	1.000000	20657.000000	15139.000000	47.000000	369.200000	381.000000	66666.000000	358.130000	50.004000	33.899000	21.120000	66666.000000	357.970000	66666.000000
2021.12.16 00:05:19	16384	1	NaN	NaN	1023.320000	1012.620000	0.000000	1.000000	20655.000000	15138.000000	47.000000	369.377000	382.000000	66666.000000	358.340000	49.996000	33.899000	21.120000	66666.000000	358.120000	66666.000000
2021.12.16 00:05:20	16384	1	NaN	NaN	1023.260000	1012.820000	0.000000	1.000000	20655.000000	15137.000000	47.000000	368.996000	383.000000	66666.000000	357.960000	50.018000	33.899000	21.120000	66666.000000	357.810000	66666.000000
2021.12.16 00:05:21	16384	1	NaN	NaN	1023.370000	1012.800000	0.000000	1.000000	20651.000000	15138.000000	47.000000	370.496000	383.000000	66666.000000	359.520000	50.015000	33.899000	21.120000	66666.000000	359.360000	66666.000000
2021.12.16 00:05:22	16384	1	NaN	NaN	1023.230000	1012.650000	0.000000	1.000000	20650.000000	15138.000000	47.000000	370.776000	384.000000	66666.000000	359.880000	49.999000	33.910000	21.120000	66666.000000	359.670000	66666.000000
2021.12.16 00:05:23	16384	1	NaN	NaN	1023.350000	1012.830000	0.000000	1.000000	20649.000000	15139.000000	47.000000	371.437000	384.000000	66666.000000	360.550000	49.990000	33.919000	21.121000	66666.000000	360.400000	66666.000000
2021.12.16 00:05:24	16384	1	NaN	NaN	1023.300000	1012.640000	0.000000	1.000000	20647.000000	15139.000000	47.000000	371.997000	385.000000	66666.000000	361.200000	50.004000	33.940000	21.122000	66666.000000	360.980000	66666.000000
2021.12.16 00:05:25	16384	1	NaN	NaN	1023.240000	1012.680000	0.000000	1.000000	20646.000000	15140.000000	47.000000	372.658000	385.000000	66666.000000	361.890000	50.001000	33.910000	21.120000	66666.000000	361.680000	66666.000000
2021.12.16 00:05:26	16384	1	NaN	NaN	1023.340000	1012.840000	0.000000	1.000000	20645.000000	15139.000000	47.000000	372.556000	386.000000	66666.000000	361.740000	49.993000	33.910000	21.120000	66666.000000	361.590000	66666.000000
2021.12.16 00:05:27	16384	1	NaN	NaN	1023.350000	1012.660000	0.000000	1.000000	20642.000000	15139.000000	47.000000	373.395000	386.000000	66666.000000	362.630000	50.008000	33.910000	21.120000	66666.000000	362.420000	66666.000000
2021.12.16 00:05:28	16384	1	NaN	NaN	1023.240000	1012.750000	0.000000	1.000000	20641.000000	15140.000000	47.000000	374.056000	387.000000	66666.000000	363.390000	50.009000	33.919000	21.121000	66666.000000	363.210000	66666.000000
2021.12.16 00:05:29	16384	1	NaN	NaN	1023.420000	1012.840000	0.000000	1.000000	20640.000000	15140.000000	47.000000	374.336000	387.000000	66666.000000	363.620000	50.000000	33.919000	21.121000	66666.000000	363.470000	66666.000000
2021.12.16 00:05:30	16384	1	NaN	NaN	1023.320000	1012.640000	0.000000	1.000000	20640.000000	15140.000000	47.000000	374.336000	388.000000	66666.000000	363.660000	50.003000	33.919000	21.121000	66666.000000	363.440000	66666.000000
2021.12.16 00:05:31	16384	1	NaN	NaN	1023.200000	1012.790000	0.000000	1.000000	20637.000000	15140.000000	47.000000	375.175000	388.000000	66666.000000	364.610000	49.989000	33.919000	21.121000	66666.000000	364.440000	66666.000000
2021.12.16 00:05:32	16384	1	NaN	NaN	1023.380000	1012.720000	0.000000	1.000000	20635.000000	15140.000000	47.000000	375.734000	389.000000	66666.000000	365.140000	50.011000	33.919000	21.121000	66666.000000	364.950000	66666.000000
2021.12.16 00:05:33	16384	1	NaN	NaN	1023.280000	1012.650000	0.000000	1.000000	20634.000000	15139.000000	47.000000	375.633000	389.000000	66666.000000	365.050000	49.992000	33.910000	21.085000	66666.000000	364.840000	66666.000000
2021.12.16 00:05:34	16384	1	NaN	NaN	1023.200000	1012.790000	0.000000	1.000000	20633.000000	15141.000000	47.000000	376.675000	390.000000	66666.000000	366.220000	49.998000	33.919000	21.121000	66666.000000	366.050000	66666.000000
2021.12.16 00:05:35	16384	1	NaN	NaN	1023.310000	1012.720000	0.000000	1.000000	20632.000000	15141.000000	47.000000	376.954000	390.000000	66666.000000	366.460000	49.994000	33.910000	21.120000	66666.000000	366.270000	66666.000000
2021.12.16 00:05:36	16384	1	NaN	NaN	1023.270000	1012.720000	0.000000	1.000000	20631.000000	15141.000000	47.000000	377.234000	391.000000	66666.000000	366.780000	49.987000	33.910000	21.120000	66666.000000	366.590000	66666.000000
2021.12.16 00:05:37	16384	1	NaN	NaN	1023.150000	1012.770000	0.000000	1.000000	20629.000000	15140.000000	47.000000	377.413000	391.000000	66666.000000	367.020000	50.009000	33.910000	21.120000	66666.000000	366.840000	66666.000000
2021.12.16 00:05:38	16384	1	NaN	NaN	1023.260000	1012.650000	0.000000	1.000000	20628.000000	15140.000000	47.000000	377.692000	391.000000	66666.000000	367.300000	50.005000	33.929000	21.121000	66666.000000	367.080000	66666.000000
2021.12.16 00:05:39	16384	1	NaN	NaN	1023.260000	1012.770000	0.000000	1.000000	20626.000000	15140.000000	47.000000	378.251000	392.000000	66666.000000	367.890000	50.007000	33.919000	21.121000	66666.000000	367.710000	66666.000000
2021.12.16 00:05:40	16384	1	NaN	NaN	1023.370000	1012.730000	0.000000	1.000000	20625.000000	15140.000000	47.000000	378.531000	392.000000	66666.000000	368.160000	49.994000	33.929000	21.121000	66666.000000	367.970000	66666.000000
2021.12.16 00:05:41	16384	1	NaN	NaN	1023.280000	1012.710000	0.000000	1.000000	20624.000000	15140.000000	47.000000	378.811000	393.000000	66666.000000	368.480000	49.997000	33.919000	21.121000	66666.000000	368.290000	66666.000000
2021.12.16 00:05:42	16384	1	NaN	NaN	1023.190000	1012.770000	0.000000	1.000000	20623.000000	15140.000000	47.000000	379.090000	393.000000	66666.000000	368.830000	49.997000	33.929000	21.121000	66666.000000	368.660000	66666.000000
2021.12.16 00:05:43	16384	1	NaN	NaN	1023.370000	1012.690000	0.000000	1.000000	20620.000000	15139.000000	47.000000	379.549000	393.000000	66666.000000	369.250000	50.003000	33.929000	21.121000	66666.000000	369.050000	66666.000000
2021.12.16 00:05:44	16384	1	NaN	NaN	1023.260000	1012.720000	0.000000	1.000000	20619.000000	15139.000000	47.000000	379.828000	394.000000	66666.000000	369.600000	50.001000	33.929000	21.121000	66666.000000	369.410000	66666.000000
2021.12.16 00:05:45	16384	1	NaN	NaN	1023.320000	1012.770000	0.000000	1.000000	20618.000000	15139.000000	47.000000	380.108000	394.000000	66666.000000	369.890000	49.999000	33.940000	21.122000	66666.000000	369.720000	66666.000000
2021.12.16 00:05:46	16384	1	NaN	NaN	1023.320000	1012.660000	0.000000	1.000000	20616.000000	15139.000000	47.000000	380.667000	394.000000	66666.000000	370.470000	50.010000	33.919000	21.121000	66666.000000	370.250000	66666.000000
2021.12.16 00:05:47	16384	1	NaN	NaN	1023.310000	1012.710000	0.000000	1.000000	20616.000000	15140.000000	47.000000	381.048000	395.000000	66666.000000	370.910000	50.001000	33.940000	21.087000	66666.000000	370.710000	66666.000000
2021.12.16 00:05:48	16384	1	NaN	NaN	1023.390000	1012.800000	0.000000	1.000000	20615.000000	15140.000000	47.000000	381.328000	395.000000	66666.000000	371.180000	50.005000	33.940000	21.087000	66666.000000	371.020000	66666.000000
2021.12.16 00:05:49	16384	1	NaN	NaN	1023.260000	1012.640000	0.000000	1.000000	20613.000000	15139.000000	47.000000	381.507000	396.000000	66666.000000	371.400000	49.997000	33.919000	21.121000	66666.000000	371.180000	66666.000000
2021.12.16 00:05:50	16384	1	NaN	NaN	1023.190000	1012.750000	0.000000	1.000000	20610.000000	15138.000000	47.000000	381.965000	396.000000	66666.000000	371.920000	49.994000	33.919000	21.121000	66666.000000	371.740000	66666.000000
2021.12.16 00:05:51	16384	1	NaN	NaN	1023.370000	1012.770000	0.000000	1.000000	20609.000000	15139.000000	47.000000	382.625000	396.000000	66666.000000	372.590000	49.994000	33.940000	21.122000	66666.000000	372.420000	66666.000000
2021.12.16 00:05:52	16384	1	NaN	NaN	1023.300000	1012.680000	0.000000	1.000000	20609.000000	15140.000000	47.000000	383.006000	397.000000	66666.000000	373.020000	49.996000	33.929000	21.121000	66666.000000	372.810000	66666.000000
2021.12.16 00:05:53	16384	1	NaN	NaN	1023.230000	1012.830000	0.000000	1.000000	20609.000000	15141.000000	47.000000	383.387000	397.000000	66666.000000	373.450000	49.990000	33.919000	21.121000	66666.000000	373.290000	66666.000000
2021.12.16 00:05:54	16384	1	NaN	NaN	1023.370000	1012.720000	0.000000	1.000000	20606.000000	15140.000000	47.000000	383.845000	398.000000	66666.000000	373.890000	49.995000	33.919000	21.121000	66666.000000	373.690000	66666.000000
2021.12.16 00:05:55	16384	1	NaN	NaN	1023.270000	1012.720000	0.000000	1.000000	20604.000000	15140.000000	47.000000	384.404000	398.000000	66666.000000	374.580000	49.988000	33.950000	21.052000	66666.000000	374.380000	66666.000000
2021.12.16 00:05:56	16384	1	NaN	NaN	1023.260000	1012.790000	0.000000	1.000000	20603.000000	15139.000000	47.000000	384.304000	399.000000	66666.000000	374.460000	50.006000	33.940000	21.087000	66666.000000	374.290000	66666.000000
2021.12.16 00:05:57	16384	1	NaN	NaN	1023.280000	1012.610000	0.000000	1.000000	20602.000000	15141.000000	47.000000	385.345000	399.000000	66666.000000	375.560000	50.006000	33.929000	21.051000	66666.000000	375.330000	66666.000000
2021.12.16 00:05:58	16384	1	NaN	NaN	1023.190000	1012.750000	0.000000	1.000000	20602.000000	15141.000000	47.000000	385.345000	400.000000	66666.000000	375.600000	49.995000	33.929000	21.121000	66666.000000	375.420000	66666.000000
2021.12.16 00:05:59	16384	1	NaN	NaN	1023.380000	1012.770000	0.000000	1.000000	20602.000000	15141.000000	47.000000	385.345000	400.000000	66666.000000	375.520000	50.009000	33.929000	21.121000	66666.000000	375.350000	66666.000000
2021.12.16 00:06:00	16384	1	NaN	NaN	1023.340000	1012.660000	0.000000	1.000000	20598.000000	15140.000000	47.000000	386.082000	400.000000	66666.000000	376.360000	50.009000	33.940000	21.051000	66666.000000	376.140000	66666.000000
2021.12.16 00:06:01	16384	1	NaN	NaN	1023.240000	1012.820000	0.000000	1.000000	20597.000000	15140.000000	47.000000	386.362000	401.000000	66666.000000	376.690000	50.004000	33.929000	21.121000	66666.000000	376.530000	66666.000000
2021.12.16 00:06:02	16384	1	NaN	NaN	1023.420000	1012.790000	0.000000	1.000000	20596.000000	15141.000000	47.000000	387.022000	401.000000	66666.000000	377.320000	49.989000	33.919000	21.121000	66666.000000	377.150000	66666.000000
2021.12.16 00:06:03	16384	1	NaN	NaN	1023.320000	1012.660000	0.000000	1.000000	20596.000000	15141.000000	47.000000	387.022000	402.000000	66666.000000	377.360000	49.998000	33.919000	21.085000	66666.000000	377.140000	66666.000000
2021.12.16 00:06:04	16384	1	NaN	NaN	1023.210000	1012.830000	0.000000	1.000000	20594.000000	15141.000000	47.000000	387.582000	402.000000	66666.000000	378.030000	50.002000	33.929000	21.051000	66666.000000	377.870000	66666.000000
2021.12.16 00:06:05	16384	1	NaN	NaN	1023.370000	1012.680000	0.000000	1.000000	20591.000000	15140.000000	47.000000	388.041000	402.000000	66666.000000	378.460000	50.011000	33.929000	21.051000	66666.000000	378.250000	66666.000000
