$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 04:00:10
$Filename; CO2FT_A ZeroCycle 20211216 040010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.16 04:00:23	12288	1	NaN	NaN	1031.370000	1013.420000	1.000000	0.000000	21505.000000	15116.000000	46.900000	122.841000	122.000000	66666.000000	139.500000	49.991000	33.810000	40.931000	139.520000	66666.000000	66666.000000
2021.12.16 04:00:24	12288	1	NaN	NaN	1031.440000	1013.420000	1.000000	0.000000	21696.000000	15114.000000	46.900000	68.532000	101.000000	66666.000000	103.620000	49.996000	33.819000	41.066000	103.640000	66666.000000	66666.000000
2021.12.16 04:00:25	12288	1	NaN	NaN	1031.480000	1013.460000	1.000000	0.000000	21792.000000	15112.000000	46.900000	40.828000	61.000000	66666.000000	86.940000	49.994000	33.819000	41.167000	86.950000	66666.000000	66666.000000
2021.12.16 04:00:26	12288	1	NaN	NaN	1031.450000	1013.490000	1.000000	0.000000	21888.000000	15109.000000	46.900000	12.711000	61.000000	66666.000000	71.120000	49.995000	33.819000	41.167000	71.140000	66666.000000	66666.000000
2021.12.16 04:00:27	12288	1	NaN	NaN	1031.430000	1013.500000	1.000000	0.000000	21984.000000	15105.000000	46.900000	-15.824000	43.000000	66666.000000	56.230000	49.994000	33.829000	41.235000	56.240000	66666.000000	66666.000000
2021.12.16 04:00:28	12288	1	NaN	NaN	1031.450000	1013.500000	1.000000	0.000000	22170.000000	15103.000000	46.900000	-68.789000	25.000000	66666.000000	31.650000	49.992000	33.829000	41.302000	31.660000	66666.000000	66666.000000
2021.12.16 04:00:29	12288	1	NaN	NaN	1031.410000	1013.520000	1.000000	0.000000	22197.000000	15102.000000	46.900000	-76.772000	10.000000	66666.000000	28.290000	50.002000	33.810000	41.300000	28.300000	66666.000000	66666.000000
2021.12.16 04:00:30	12288	1	NaN	NaN	1031.440000	1013.520000	1.000000	0.000000	22207.000000	15101.000000	46.900000	-79.987000	3.000000	66666.000000	26.960000	49.985000	33.819000	41.335000	26.970000	66666.000000	66666.000000
2021.12.16 04:00:31	12288	1	NaN	NaN	1031.440000	1013.530000	1.000000	0.000000	22210.000000	15102.000000	46.900000	-80.416000	3.000000	66666.000000	26.790000	49.989000	33.819000	41.402000	26.800000	66666.000000	66666.000000
2021.12.16 04:00:32	12288	1	NaN	NaN	1031.470000	1013.530000	1.000000	0.000000	22211.000000	15102.000000	46.900000	-80.696000	3.000000	66666.000000	26.680000	49.998000	33.819000	41.402000	26.680000	66666.000000	66666.000000
2021.12.16 04:00:33	12288	1	NaN	NaN	1031.450000	1013.540000	1.000000	0.000000	22211.000000	15102.000000	46.900000	-80.696000	3.000000	66666.000000	26.670000	50.003000	33.829000	41.403000	26.680000	66666.000000	66666.000000
2021.12.16 04:00:34	0	0	NaN	NaN	1031.470000	1013.570000	1.000000	0.000000	22210.000000	15101.000000	46.900000	-80.829000	2.000000	66666.000000	26.620000	49.999000	33.829000	41.403000	26.630000	66666.000000	66666.000000
2021.12.16 04:00:35	0	0	NaN	NaN	1031.480000	1013.560000	1.000000	0.000000	22210.000000	15102.000000	46.900000	-80.416000	2.000000	66666.000000	26.790000	49.997000	33.819000	41.435000	26.800000	66666.000000	66666.000000
2021.12.16 04:00:36	0	0	NaN	NaN	1031.500000	1013.560000	1.000000	0.000000	22211.000000	15102.000000	46.900000	-80.696000	2.000000	66666.000000	26.680000	49.987000	33.829000	41.470000	26.680000	66666.000000	66666.000000
2021.12.16 04:00:37	0	0	NaN	NaN	1031.480000	1013.570000	1.000000	0.000000	22211.000000	15101.000000	46.900000	-81.109000	2.000000	66666.000000	26.500000	50.007000	33.840000	41.471000	26.510000	66666.000000	66666.000000
2021.12.16 04:00:38	0	0	NaN	NaN	1031.510000	1013.600000	1.000000	0.000000	22211.000000	15101.000000	46.900000	-81.109000	2.000000	66666.000000	26.510000	50.008000	33.840000	41.471000	26.510000	66666.000000	66666.000000
2021.12.16 04:00:39	0	0	NaN	NaN	1031.510000	1013.600000	1.000000	0.000000	22211.000000	15101.000000	46.900000	-81.109000	2.000000	66666.000000	26.510000	50.002000	33.840000	41.504000	26.510000	66666.000000	66666.000000
2021.12.16 04:00:40	0	0	NaN	NaN	1031.540000	1013.600000	1.000000	0.000000	22211.000000	15101.000000	46.900000	-81.109000	2.000000	66666.000000	26.510000	49.997000	33.819000	41.502000	26.520000	66666.000000	66666.000000
2021.12.16 04:00:41	0	0	NaN	NaN	1031.560000	1013.610000	1.000000	0.000000	22211.000000	15101.000000	46.900000	-81.109000	2.000000	66666.000000	26.510000	49.997000	33.849000	41.505000	26.520000	66666.000000	66666.000000
2021.12.16 04:00:42	0	0	NaN	NaN	1031.540000	1013.640000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.390000	50.001000	33.829000	41.570000	26.400000	66666.000000	66666.000000
2021.12.16 04:00:43	0	0	NaN	NaN	1031.510000	1013.630000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.390000	49.994000	33.829000	41.570000	26.400000	66666.000000	66666.000000
2021.12.16 04:00:44	0	0	NaN	NaN	1031.620000	1013.610000	1.000000	0.000000	22211.000000	15101.000000	46.900000	-81.109000	2.000000	66666.000000	26.510000	49.995000	33.829000	41.570000	26.520000	66666.000000	66666.000000
2021.12.16 04:00:45	0	0	NaN	NaN	1031.560000	1013.650000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.390000	50.001000	33.840000	41.571000	26.400000	66666.000000	66666.000000
2021.12.16 04:00:46	0	0	NaN	NaN	1031.550000	1013.650000	1.000000	0.000000	22212.000000	15102.000000	46.900000	-80.977000	2.000000	66666.000000	26.560000	49.998000	33.840000	41.605000	26.570000	66666.000000	66666.000000
2021.12.16 04:00:47	0	0	NaN	NaN	1031.590000	1013.670000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.390000	50.006000	33.840000	41.638000	26.400000	66666.000000	66666.000000
2021.12.16 04:00:48	0	0	NaN	NaN	1031.590000	1013.670000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.400000	49.996000	33.819000	41.602000	26.410000	66666.000000	66666.000000
2021.12.16 04:00:49	0	0	NaN	NaN	1031.580000	1013.680000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.280000	50.004000	33.819000	41.602000	26.290000	66666.000000	66666.000000
2021.12.16 04:00:50	0	0	NaN	NaN	1031.590000	1013.670000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	50.004000	33.819000	41.602000	26.460000	66666.000000	66666.000000
2021.12.16 04:00:51	0	0	NaN	NaN	1031.580000	1013.690000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	50.012000	33.840000	41.638000	26.460000	66666.000000	66666.000000
2021.12.16 04:00:52	0	0	NaN	NaN	1031.630000	1013.720000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	50.004000	33.829000	41.637000	26.460000	66666.000000	66666.000000
2021.12.16 04:00:53	0	0	NaN	NaN	1031.580000	1013.690000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	49.998000	33.829000	41.637000	26.460000	66666.000000	66666.000000
2021.12.16 04:00:54	0	0	NaN	NaN	1031.610000	1013.690000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	49.982000	33.829000	41.637000	26.460000	66666.000000	66666.000000
2021.12.16 04:00:55	0	0	NaN	NaN	1031.660000	1013.710000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.500000	50.001000	33.829000	41.671000	26.520000	66666.000000	66666.000000
2021.12.16 04:00:56	0	0	NaN	NaN	1031.610000	1013.710000	1.000000	0.000000	22213.000000	15103.000000	46.900000	-80.845000	2.000000	66666.000000	26.620000	49.987000	33.840000	41.638000	26.630000	66666.000000	66666.000000
2021.12.16 04:00:57	0	0	NaN	NaN	1031.630000	1013.740000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	50.005000	33.840000	41.705000	26.460000	66666.000000	66666.000000
2021.12.16 04:00:58	0	0	NaN	NaN	1031.650000	1013.750000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.500000	49.983000	33.840000	41.705000	26.520000	66666.000000	66666.000000
2021.12.16 04:00:59	0	0	NaN	NaN	1031.670000	1013.740000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.510000	49.996000	33.829000	41.671000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:00	0	0	NaN	NaN	1031.630000	1013.760000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.500000	49.999000	33.829000	41.671000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:01	0	0	NaN	NaN	1031.630000	1013.740000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	49.998000	33.840000	41.705000	26.460000	66666.000000	66666.000000
2021.12.16 04:01:02	0	0	NaN	NaN	1031.630000	1013.760000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.500000	50.001000	33.840000	41.705000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:03	0	0	NaN	NaN	1031.660000	1013.760000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.500000	50.004000	33.840000	41.705000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:04	0	0	NaN	NaN	1031.690000	1013.760000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.510000	49.993000	33.819000	41.703000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:05	0	0	NaN	NaN	1031.690000	1013.780000	1.000000	0.000000	22213.000000	15103.000000	46.900000	-80.845000	2.000000	66666.000000	26.620000	50.009000	33.840000	41.739000	26.630000	66666.000000	66666.000000
2021.12.16 04:01:06	0	0	NaN	NaN	1031.730000	1013.790000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.510000	50.011000	33.840000	41.739000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:07	0	0	NaN	NaN	1031.700000	1013.790000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.510000	50.005000	33.829000	41.737000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:08	0	0	NaN	NaN	1031.690000	1013.760000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.510000	50.010000	33.829000	41.704000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:09	0	0	NaN	NaN	1031.720000	1013.790000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.510000	50.002000	33.829000	41.737000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:10	0	0	NaN	NaN	1031.740000	1013.820000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.510000	50.012000	33.819000	41.770000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:11	0	0	NaN	NaN	1031.690000	1013.820000	1.000000	0.000000	22214.000000	15102.000000	46.900000	-81.538000	2.000000	66666.000000	26.340000	50.009000	33.819000	41.770000	26.350000	66666.000000	66666.000000
2021.12.16 04:01:12	0	0	NaN	NaN	1031.730000	1013.820000	1.000000	0.000000	22214.000000	15102.000000	46.900000	-81.538000	2.000000	66666.000000	26.340000	49.995000	33.829000	41.771000	26.350000	66666.000000	66666.000000
2021.12.16 04:01:13	0	0	NaN	NaN	1031.740000	1013.820000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.510000	49.991000	33.840000	41.772000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:14	0	0	NaN	NaN	1031.740000	1013.850000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	50.003000	33.840000	41.805000	26.470000	66666.000000	66666.000000
2021.12.16 04:01:15	0	0	NaN	NaN	1031.740000	1013.830000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	49.995000	33.840000	41.772000	26.470000	66666.000000	66666.000000
2021.12.16 04:01:16	0	0	NaN	NaN	1031.720000	1013.850000	1.000000	0.000000	22214.000000	15103.000000	46.900000	-81.126000	2.000000	66666.000000	26.510000	49.997000	33.840000	41.805000	26.520000	66666.000000	66666.000000
2021.12.16 04:01:17	0	0	NaN	NaN	1031.740000	1013.850000	1.000000	0.000000	22213.000000	15103.000000	46.900000	-80.845000	2.000000	66666.000000	26.620000	50.000000	33.840000	41.805000	26.640000	66666.000000	66666.000000
2021.12.16 04:01:18	0	0	NaN	NaN	1031.720000	1013.860000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	49.999000	33.840000	41.772000	26.470000	66666.000000	66666.000000
2021.12.16 04:01:19	0	0	NaN	NaN	1031.800000	1013.860000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	50.003000	33.840000	41.839000	26.470000	66666.000000	66666.000000
2021.12.16 04:01:20	0	0	NaN	NaN	1031.760000	1013.900000	1.000000	0.000000	22214.000000	15102.000000	46.900000	-81.538000	2.000000	66666.000000	26.340000	50.000000	33.840000	41.839000	26.360000	66666.000000	66666.000000
2021.12.16 04:01:21	0	0	NaN	NaN	1031.760000	1013.870000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	49.978000	33.829000	41.804000	26.470000	66666.000000	66666.000000
2021.12.16 04:01:22	0	0	NaN	NaN	1031.770000	1013.890000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	49.996000	33.829000	41.804000	26.470000	66666.000000	66666.000000
2021.12.16 04:01:23	0	0	NaN	NaN	1031.780000	1013.870000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	50.000000	33.829000	41.838000	26.470000	66666.000000	66666.000000
2021.12.16 04:01:24	0	0	NaN	NaN	1031.770000	1013.930000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.450000	49.989000	33.829000	41.838000	26.470000	66666.000000	66666.000000
2021.12.16 04:01:25	0	0	NaN	NaN	1031.780000	1013.900000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.003000	33.829000	41.838000	26.300000	66666.000000	66666.000000
2021.12.16 04:01:26	0	0	NaN	NaN	1031.760000	1013.930000	1.000000	0.000000	22214.000000	15101.000000	46.900000	-81.950000	2.000000	66666.000000	26.170000	50.014000	33.840000	41.839000	26.190000	66666.000000	66666.000000
2021.12.16 04:01:27	0	0	NaN	NaN	1031.810000	1013.910000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.000000	33.829000	41.838000	26.300000	66666.000000	66666.000000
2021.12.16 04:01:28	0	0	NaN	NaN	1031.760000	1013.930000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.014000	33.829000	41.838000	26.300000	66666.000000	66666.000000
2021.12.16 04:01:29	0	0	NaN	NaN	1031.820000	1013.930000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.400000	50.006000	33.840000	41.839000	26.420000	66666.000000	66666.000000
2021.12.16 04:01:30	0	0	NaN	NaN	1031.820000	1013.940000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.003000	33.829000	41.838000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:31	0	0	NaN	NaN	1031.810000	1013.960000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.008000	33.840000	41.872000	26.300000	66666.000000	66666.000000
2021.12.16 04:01:32	0	0	NaN	NaN	1031.810000	1013.970000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.005000	33.849000	41.874000	26.300000	66666.000000	66666.000000
2021.12.16 04:01:33	0	0	NaN	NaN	1031.820000	1013.940000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.001000	33.829000	41.905000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:34	0	0	NaN	NaN	1031.810000	1013.970000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	49.981000	33.829000	41.905000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:35	0	0	NaN	NaN	1031.850000	1013.970000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.004000	33.840000	41.906000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:36	0	0	NaN	NaN	1031.810000	1013.970000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	49.999000	33.840000	41.906000	26.300000	66666.000000	66666.000000
2021.12.16 04:01:37	0	0	NaN	NaN	1031.850000	1013.970000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	50.000000	33.840000	41.906000	26.470000	66666.000000	66666.000000
2021.12.16 04:01:38	0	0	NaN	NaN	1031.840000	1014.010000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	50.006000	33.840000	41.906000	26.480000	66666.000000	66666.000000
2021.12.16 04:01:39	0	0	NaN	NaN	1031.880000	1014.020000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.012000	33.840000	41.906000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:40	0	0	NaN	NaN	1031.870000	1014.050000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.400000	50.007000	33.840000	41.906000	26.420000	66666.000000	66666.000000
2021.12.16 04:01:41	0	0	NaN	NaN	1031.850000	1014.050000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.004000	33.829000	41.905000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:42	0	0	NaN	NaN	1031.880000	1014.020000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.003000	33.849000	41.907000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:43	0	0	NaN	NaN	1031.870000	1014.070000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	49.991000	33.840000	41.906000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:44	0	0	NaN	NaN	1031.850000	1014.040000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	50.010000	33.840000	41.906000	26.480000	66666.000000	66666.000000
2021.12.16 04:01:45	0	0	NaN	NaN	1031.910000	1014.020000	1.000000	0.000000	22214.000000	15102.000000	46.900000	-81.538000	2.000000	66666.000000	26.340000	50.005000	33.840000	41.906000	26.360000	66666.000000	66666.000000
2021.12.16 04:01:46	0	0	NaN	NaN	1031.880000	1014.050000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.002000	33.849000	41.907000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:47	0	0	NaN	NaN	1031.910000	1014.080000	1.000000	0.000000	22213.000000	15101.000000	46.900000	-81.670000	2.000000	66666.000000	26.290000	50.000000	33.829000	41.905000	26.310000	66666.000000	66666.000000
2021.12.16 04:01:48	0	0	NaN	NaN	1031.890000	1014.050000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	50.014000	33.829000	41.905000	26.480000	66666.000000	66666.000000
2021.12.16 04:01:49	0	0	NaN	NaN	1031.920000	1014.050000	1.000000	0.000000	22214.000000	15102.000000	46.900000	-81.538000	2.000000	66666.000000	26.340000	49.993000	33.849000	41.940000	26.360000	66666.000000	66666.000000
2021.12.16 04:01:50	0	0	NaN	NaN	1031.910000	1014.080000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	50.014000	33.849000	41.940000	26.480000	66666.000000	66666.000000
2021.12.16 04:01:51	0	0	NaN	NaN	1031.920000	1014.070000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	50.016000	33.840000	41.973000	26.480000	66666.000000	66666.000000
2021.12.16 04:01:52	0	0	NaN	NaN	1031.910000	1014.090000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	49.981000	33.859000	41.942000	26.480000	66666.000000	66666.000000
2021.12.16 04:01:53	0	0	NaN	NaN	1031.870000	1014.080000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.400000	50.004000	33.859000	41.975000	26.420000	66666.000000	66666.000000
2021.12.16 04:01:54	0	0	NaN	NaN	1031.920000	1014.090000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.400000	49.998000	33.840000	41.973000	26.430000	66666.000000	66666.000000
2021.12.16 04:01:55	0	0	NaN	NaN	1031.960000	1014.110000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	49.996000	33.859000	41.975000	26.480000	66666.000000	66666.000000
2021.12.16 04:01:56	0	0	NaN	NaN	1031.950000	1014.080000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	49.998000	33.859000	41.975000	26.480000	66666.000000	66666.000000
2021.12.16 04:01:57	0	0	NaN	NaN	1031.950000	1014.090000	1.000000	0.000000	22213.000000	15102.000000	46.900000	-81.257000	2.000000	66666.000000	26.460000	50.007000	33.849000	41.974000	26.480000	66666.000000	66666.000000
2021.12.16 04:01:58	0	0	NaN	NaN	1031.920000	1014.090000	1.000000	0.000000	22212.000000	15102.000000	46.900000	-80.977000	2.000000	66666.000000	26.570000	49.994000	33.849000	41.974000	26.590000	66666.000000	66666.000000
2021.12.16 04:01:59	0	0	NaN	NaN	1031.960000	1014.110000	1.000000	0.000000	22212.000000	15101.000000	46.900000	-81.390000	2.000000	66666.000000	26.400000	50.001000	33.859000	41.975000	26.430000	66666.000000	66666.000000
