$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 00:00:10
$Filename; CO2FT_A ZeroCycle 20211215 000010.txt 
$Type; HydroC CO2FT ()
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$DATASETS
$Timestamp	Quality	Info	Longitude	Latitude	P_NDIR	P_In	State_Zero	State_Flush	Signal_Raw	Signal_Ref	T_Sensor	Signal_Proc	Conc_Estimate	PCO2_Corr	XCO2_Corr	T_Control	T_Gas	H_Gas	PCO2_Corr_Zero	PCO2_Corr_Flush	PCO2_Comp
2021.12.15 00:00:49	0	0	NaN	NaN	1026.190000	1006.610000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	26.920000	49.997000	33.899000	41.845000	26.740000	66666.000000	66666.000000
2021.12.15 00:00:50	0	0	NaN	NaN	1026.210000	1006.570000	1.000000	0.000000	22204.000000	15100.000000	47.000000	-79.539000	3.000000	66666.000000	26.970000	49.994000	33.910000	41.880000	26.800000	66666.000000	66666.000000
2021.12.15 00:00:51	0	0	NaN	NaN	1026.180000	1006.580000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	26.920000	50.001000	33.919000	41.881000	26.740000	66666.000000	66666.000000
2021.12.15 00:00:52	0	0	NaN	NaN	1026.210000	1006.570000	1.000000	0.000000	22203.000000	15098.000000	47.000000	-80.083000	3.000000	66666.000000	26.750000	50.005000	33.919000	41.881000	26.570000	66666.000000	66666.000000
2021.12.15 00:00:53	0	0	NaN	NaN	1026.150000	1006.580000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	26.920000	50.001000	33.919000	41.915000	26.740000	66666.000000	66666.000000
2021.12.15 00:00:54	0	0	NaN	NaN	1026.190000	1006.590000	1.000000	0.000000	22204.000000	15100.000000	47.000000	-79.539000	3.000000	66666.000000	26.970000	50.001000	33.910000	41.880000	26.790000	66666.000000	66666.000000
2021.12.15 00:00:55	0	0	NaN	NaN	1026.190000	1006.590000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.800000	50.003000	33.929000	41.916000	26.620000	66666.000000	66666.000000
2021.12.15 00:00:56	0	0	NaN	NaN	1026.180000	1006.610000	1.000000	0.000000	22202.000000	15098.000000	47.000000	-79.802000	3.000000	66666.000000	26.860000	50.002000	33.910000	41.947000	26.690000	66666.000000	66666.000000
2021.12.15 00:00:57	0	0	NaN	NaN	1026.210000	1006.660000	1.000000	0.000000	22202.000000	15098.000000	47.000000	-79.802000	3.000000	66666.000000	26.860000	50.014000	33.919000	41.948000	26.690000	66666.000000	66666.000000
2021.12.15 00:00:58	0	0	NaN	NaN	1026.220000	1006.620000	1.000000	0.000000	22205.000000	15101.000000	47.000000	-79.406000	3.000000	66666.000000	27.030000	50.006000	33.919000	41.948000	26.850000	66666.000000	66666.000000
2021.12.15 00:00:59	0	0	NaN	NaN	1026.210000	1006.640000	1.000000	0.000000	22205.000000	15101.000000	47.000000	-79.406000	3.000000	66666.000000	27.030000	49.998000	33.899000	41.946000	26.850000	66666.000000	66666.000000
2021.12.15 00:01:00	0	0	NaN	NaN	1026.220000	1006.650000	1.000000	0.000000	22204.000000	15100.000000	47.000000	-79.539000	3.000000	66666.000000	26.970000	49.995000	33.919000	41.915000	26.800000	66666.000000	66666.000000
2021.12.15 00:01:01	0	0	NaN	NaN	1026.210000	1006.640000	1.000000	0.000000	22202.000000	15099.000000	47.000000	-79.390000	3.000000	66666.000000	27.030000	49.983000	33.919000	41.948000	26.860000	66666.000000	66666.000000
2021.12.15 00:01:02	0	0	NaN	NaN	1026.250000	1006.640000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	50.002000	33.929000	41.983000	26.680000	66666.000000	66666.000000
2021.12.15 00:01:03	0	0	NaN	NaN	1026.240000	1006.680000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	49.993000	33.919000	41.982000	26.680000	66666.000000	66666.000000
2021.12.15 00:01:04	0	0	NaN	NaN	1026.240000	1006.690000	1.000000	0.000000	22204.000000	15100.000000	47.000000	-79.539000	3.000000	66666.000000	26.970000	50.000000	33.919000	41.982000	26.800000	66666.000000	66666.000000
2021.12.15 00:01:05	0	0	NaN	NaN	1026.250000	1006.690000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	26.920000	50.007000	33.929000	41.983000	26.740000	66666.000000	66666.000000
2021.12.15 00:01:06	0	0	NaN	NaN	1026.240000	1006.680000	1.000000	0.000000	22204.000000	15100.000000	47.000000	-79.539000	3.000000	66666.000000	26.970000	49.951000	33.919000	41.982000	26.800000	66666.000000	66666.000000
2021.12.15 00:01:07	0	0	NaN	NaN	1026.220000	1006.680000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	50.009000	33.919000	41.982000	26.680000	66666.000000	66666.000000
2021.12.15 00:01:08	0	0	NaN	NaN	1026.250000	1006.720000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.800000	50.000000	33.940000	42.017000	26.630000	66666.000000	66666.000000
2021.12.15 00:01:09	0	0	NaN	NaN	1026.250000	1006.720000	1.000000	0.000000	22202.000000	15098.000000	47.000000	-79.802000	3.000000	66666.000000	26.860000	49.999000	33.940000	42.017000	26.690000	66666.000000	66666.000000
2021.12.15 00:01:10	0	0	NaN	NaN	1026.240000	1006.760000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.800000	50.008000	33.919000	42.015000	26.630000	66666.000000	66666.000000
2021.12.15 00:01:11	0	0	NaN	NaN	1026.250000	1006.720000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	50.000000	33.929000	42.016000	26.680000	66666.000000	66666.000000
2021.12.15 00:01:12	0	0	NaN	NaN	1026.300000	1006.730000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	50.000000	33.940000	42.017000	26.680000	66666.000000	66666.000000
2021.12.15 00:01:13	0	0	NaN	NaN	1026.260000	1006.750000	1.000000	0.000000	22203.000000	15097.000000	47.000000	-80.496000	3.000000	66666.000000	26.580000	50.002000	33.910000	42.047000	26.410000	66666.000000	66666.000000
2021.12.15 00:01:14	0	0	NaN	NaN	1026.280000	1006.760000	1.000000	0.000000	22202.000000	15098.000000	47.000000	-79.802000	3.000000	66666.000000	26.870000	50.004000	33.919000	42.048000	26.690000	66666.000000	66666.000000
2021.12.15 00:01:15	0	0	NaN	NaN	1026.290000	1006.730000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.800000	50.009000	33.919000	42.048000	26.630000	66666.000000	66666.000000
2021.12.15 00:01:16	0	0	NaN	NaN	1026.290000	1006.750000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	50.007000	33.950000	42.052000	26.680000	66666.000000	66666.000000
2021.12.15 00:01:17	0	0	NaN	NaN	1026.290000	1006.760000	1.000000	0.000000	22202.000000	15098.000000	47.000000	-79.802000	3.000000	66666.000000	26.860000	50.001000	33.929000	42.050000	26.690000	66666.000000	66666.000000
2021.12.15 00:01:18	0	0	NaN	NaN	1026.320000	1006.760000	1.000000	0.000000	22201.000000	15097.000000	47.000000	-79.935000	3.000000	66666.000000	26.810000	50.014000	33.929000	42.050000	26.640000	66666.000000	66666.000000
2021.12.15 00:01:19	0	0	NaN	NaN	1026.350000	1006.770000	1.000000	0.000000	22202.000000	15098.000000	47.000000	-79.802000	3.000000	66666.000000	26.870000	49.990000	33.929000	42.083000	26.690000	66666.000000	66666.000000
2021.12.15 00:01:20	0	0	NaN	NaN	1026.290000	1006.770000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.800000	49.997000	33.929000	42.083000	26.630000	66666.000000	66666.000000
2021.12.15 00:01:21	0	0	NaN	NaN	1026.350000	1006.790000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.810000	50.005000	33.929000	42.083000	26.630000	66666.000000	66666.000000
2021.12.15 00:01:22	0	0	NaN	NaN	1026.300000	1006.810000	1.000000	0.000000	22202.000000	15097.000000	47.000000	-80.215000	3.000000	66666.000000	26.700000	49.997000	33.929000	42.116000	26.530000	66666.000000	66666.000000
2021.12.15 00:01:23	0	0	NaN	NaN	1026.330000	1006.830000	1.000000	0.000000	22202.000000	15096.000000	47.000000	-80.628000	3.000000	66666.000000	26.530000	49.997000	33.919000	42.082000	26.360000	66666.000000	66666.000000
2021.12.15 00:01:24	0	0	NaN	NaN	1026.300000	1006.840000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	26.920000	50.002000	33.940000	42.084000	26.750000	66666.000000	66666.000000
2021.12.15 00:01:25	0	0	NaN	NaN	1026.300000	1006.860000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	49.993000	33.940000	42.118000	26.520000	66666.000000	66666.000000
2021.12.15 00:01:26	0	0	NaN	NaN	1026.350000	1006.860000	1.000000	0.000000	22203.000000	15098.000000	47.000000	-80.083000	3.000000	66666.000000	26.750000	49.999000	33.940000	42.118000	26.580000	66666.000000	66666.000000
2021.12.15 00:01:27	0	0	NaN	NaN	1026.330000	1006.870000	1.000000	0.000000	22202.000000	15097.000000	47.000000	-80.215000	3.000000	66666.000000	26.700000	49.997000	33.929000	42.116000	26.530000	66666.000000	66666.000000
2021.12.15 00:01:28	0	0	NaN	NaN	1026.330000	1006.900000	1.000000	0.000000	22202.000000	15097.000000	47.000000	-80.215000	3.000000	66666.000000	26.700000	50.007000	33.929000	42.116000	26.530000	66666.000000	66666.000000
2021.12.15 00:01:29	0	0	NaN	NaN	1026.360000	1006.860000	1.000000	0.000000	22206.000000	15099.000000	47.000000	-80.512000	3.000000	66666.000000	26.580000	49.996000	33.929000	42.083000	26.410000	66666.000000	66666.000000
2021.12.15 00:01:30	0	0	NaN	NaN	1026.390000	1006.840000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	50.004000	33.929000	42.116000	26.690000	66666.000000	66666.000000
2021.12.15 00:01:31	0	0	NaN	NaN	1026.370000	1006.840000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	26.920000	50.004000	33.919000	42.115000	26.750000	66666.000000	66666.000000
2021.12.15 00:01:32	0	0	NaN	NaN	1026.370000	1006.880000	1.000000	0.000000	22202.000000	15098.000000	47.000000	-79.802000	3.000000	66666.000000	26.870000	50.004000	33.919000	42.115000	26.700000	66666.000000	66666.000000
2021.12.15 00:01:33	0	0	NaN	NaN	1026.350000	1006.920000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.520000	50.003000	33.929000	42.116000	26.350000	66666.000000	66666.000000
2021.12.15 00:01:34	0	0	NaN	NaN	1026.390000	1006.910000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	50.001000	33.929000	42.150000	26.520000	66666.000000	66666.000000
2021.12.15 00:01:35	0	0	NaN	NaN	1026.400000	1006.910000	1.000000	0.000000	22204.000000	15100.000000	47.000000	-79.539000	3.000000	66666.000000	26.980000	50.003000	33.929000	42.116000	26.810000	66666.000000	66666.000000
2021.12.15 00:01:36	0	0	NaN	NaN	1026.390000	1006.940000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	26.920000	49.992000	33.940000	42.151000	26.750000	66666.000000	66666.000000
2021.12.15 00:01:37	0	0	NaN	NaN	1026.370000	1006.910000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	50.008000	33.929000	42.183000	26.470000	66666.000000	66666.000000
2021.12.15 00:01:38	0	0	NaN	NaN	1026.400000	1006.950000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	49.993000	33.929000	42.183000	26.530000	66666.000000	66666.000000
2021.12.15 00:01:39	0	0	NaN	NaN	1026.360000	1006.910000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	49.998000	33.950000	42.152000	26.520000	66666.000000	66666.000000
2021.12.15 00:01:40	0	0	NaN	NaN	1026.460000	1006.940000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	50.004000	33.929000	42.183000	26.470000	66666.000000	66666.000000
2021.12.15 00:01:41	0	0	NaN	NaN	1026.400000	1006.940000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	49.999000	33.919000	42.182000	26.470000	66666.000000	66666.000000
2021.12.15 00:01:42	0	0	NaN	NaN	1026.430000	1006.980000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	49.996000	33.950000	42.152000	26.530000	66666.000000	66666.000000
2021.12.15 00:01:43	0	0	NaN	NaN	1026.400000	1006.980000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	50.008000	33.950000	42.152000	26.520000	66666.000000	66666.000000
2021.12.15 00:01:44	0	0	NaN	NaN	1026.460000	1006.990000	1.000000	0.000000	22205.000000	15098.000000	47.000000	-80.644000	3.000000	66666.000000	26.520000	50.004000	33.929000	42.183000	26.360000	66666.000000	66666.000000
2021.12.15 00:01:45	0	0	NaN	NaN	1026.410000	1006.990000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	49.992000	33.940000	42.151000	26.470000	66666.000000	66666.000000
2021.12.15 00:01:46	0	0	NaN	NaN	1026.470000	1006.980000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	49.986000	33.929000	42.183000	26.470000	66666.000000	66666.000000
2021.12.15 00:01:47	0	0	NaN	NaN	1026.430000	1007.010000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	50.008000	33.929000	42.183000	26.470000	66666.000000	66666.000000
2021.12.15 00:01:48	0	0	NaN	NaN	1026.460000	1007.020000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	50.011000	33.940000	42.184000	26.530000	66666.000000	66666.000000
2021.12.15 00:01:49	0	0	NaN	NaN	1026.430000	1007.020000	1.000000	0.000000	22205.000000	15099.000000	47.000000	-80.231000	3.000000	66666.000000	26.690000	50.017000	33.940000	42.184000	26.530000	66666.000000	66666.000000
2021.12.15 00:01:50	0	0	NaN	NaN	1026.510000	1007.020000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	50.004000	33.950000	42.185000	26.470000	66666.000000	66666.000000
2021.12.15 00:01:51	0	0	NaN	NaN	1026.460000	1007.030000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	50.001000	33.940000	42.184000	26.470000	66666.000000	66666.000000
2021.12.15 00:01:52	0	0	NaN	NaN	1026.480000	1007.080000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.810000	49.991000	33.940000	42.184000	26.650000	66666.000000	66666.000000
2021.12.15 00:01:53	0	0	NaN	NaN	1026.430000	1007.050000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.810000	50.005000	33.929000	42.183000	26.640000	66666.000000	66666.000000
2021.12.15 00:01:54	0	0	NaN	NaN	1026.510000	1007.060000	1.000000	0.000000	22204.000000	15098.000000	47.000000	-80.363000	3.000000	66666.000000	26.640000	49.993000	33.940000	42.251000	26.480000	66666.000000	66666.000000
2021.12.15 00:01:55	0	0	NaN	NaN	1026.460000	1007.050000	1.000000	0.000000	22203.000000	15098.000000	47.000000	-80.083000	3.000000	66666.000000	26.750000	50.019000	33.940000	42.251000	26.590000	66666.000000	66666.000000
2021.12.15 00:01:56	0	0	NaN	NaN	1026.500000	1007.050000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	50.006000	33.950000	42.185000	26.700000	66666.000000	66666.000000
2021.12.15 00:01:57	0	0	NaN	NaN	1026.480000	1007.060000	1.000000	0.000000	22204.000000	15099.000000	47.000000	-79.950000	3.000000	66666.000000	26.810000	49.993000	33.950000	42.219000	26.640000	66666.000000	66666.000000
2021.12.15 00:01:58	0	0	NaN	NaN	1026.510000	1007.090000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	26.920000	49.985000	33.950000	42.219000	26.760000	66666.000000	66666.000000
2021.12.15 00:01:59	0	0	NaN	NaN	1026.470000	1007.060000	1.000000	0.000000	22203.000000	15099.000000	47.000000	-79.671000	3.000000	66666.000000	26.920000	49.995000	33.940000	42.251000	26.760000	66666.000000	66666.000000
2021.12.15 00:02:00	0	0	NaN	NaN	1026.540000	1007.090000	1.000000	0.000000	22205.000000	15100.000000	47.000000	-79.819000	3.000000	66666.000000	26.860000	49.998000	33.940000	42.218000	26.700000	66666.000000	66666.000000
