$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.11 00:00:07
$Filename; CO2FT_A_PCO2_Corr_20211211.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; PCO2_Corr, µatm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, µatm; Float
$8; Maximum; µatm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	PCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.11 00:35:00	448.204333	0	60	60	1	447.500000	448.920000	0.113740	NaN	NaN	44820.433333	9
2021.12.11 00:36:00	448.488500	0	60	60	1	447.830000	449.130000	0.154264	NaN	NaN	44848.850000	9
2021.12.11 00:37:00	449.051000	0	60	60	1	448.200000	449.990000	0.148975	NaN	NaN	44905.100000	9
2021.12.11 00:38:00	450.136667	0	60	60	1	449.540000	450.700000	0.096141	NaN	NaN	45013.666667	0
2021.12.11 00:39:00	450.581167	0	60	60	1	450.110000	451.330000	0.092678	NaN	NaN	45058.116667	0
2021.12.11 00:40:00	451.223500	0	60	60	1	450.600000	451.780000	0.062898	NaN	NaN	45122.350000	0
2021.12.11 00:41:00	451.697333	0	60	60	1	451.030000	452.370000	0.112098	NaN	NaN	45169.733333	0
2021.12.11 00:42:00	452.001167	0	60	60	1	451.240000	452.720000	0.135488	NaN	NaN	45200.116667	0
2021.12.11 00:43:00	452.205500	0	60	60	1	451.170000	453.010000	0.243456	NaN	NaN	45220.550000	0
2021.12.11 00:44:00	452.754333	0	60	60	1	452.350000	453.040000	0.037483	NaN	NaN	45275.433333	9
2021.12.11 00:45:00	453.151167	0	60	60	1	452.680000	453.800000	0.093844	NaN	NaN	45315.116667	9
2021.12.11 00:46:00	453.040500	0	60	60	1	452.690000	453.730000	0.058418	NaN	NaN	45304.050000	9
2021.12.11 00:47:00	453.433000	0	60	60	1	452.660000	453.980000	0.103750	NaN	NaN	45343.300000	9
2021.12.11 00:48:00	453.071167	0	60	60	1	452.440000	453.680000	0.068533	NaN	NaN	45307.116667	9
2021.12.11 00:49:00	452.825333	0	60	60	1	452.040000	453.310000	0.111422	NaN	NaN	45282.533333	9
2021.12.11 00:50:00	452.087167	0	60	60	1	451.640000	452.850000	0.092261	NaN	NaN	45208.716667	0
2021.12.11 00:51:00	451.239167	0	60	60	1	450.330000	452.380000	0.314137	NaN	NaN	45123.916667	0
2021.12.11 00:52:00	450.856500	0	60	60	1	450.010000	451.670000	0.150738	NaN	NaN	45085.650000	9
2021.12.11 00:53:00	450.272667	0	60	60	1	449.620000	450.750000	0.076786	NaN	NaN	45027.266667	0
2021.12.11 00:54:00	450.396333	0	60	60	1	449.970000	451.000000	0.079285	NaN	NaN	45039.633333	0
2021.12.11 00:55:00	450.223167	0	60	60	1	449.690000	450.710000	0.063859	NaN	NaN	45022.316667	0
2021.12.11 00:56:00	450.554333	0	60	60	1	450.070000	451.390000	0.078476	NaN	NaN	45055.433333	0
2021.12.11 00:57:00	450.750333	0	60	60	1	450.170000	451.410000	0.072763	NaN	NaN	45075.033333	0
2021.12.11 00:58:00	451.039167	0	60	60	1	450.500000	451.380000	0.055065	NaN	NaN	45103.916667	9
2021.12.11 00:59:00	450.590000	0	60	60	1	450.010000	451.280000	0.099000	NaN	NaN	45059.000000	9
2021.12.11 01:00:00	450.095833	0	60	60	1	449.350000	450.680000	0.191964	NaN	NaN	45009.583333	9
2021.12.11 01:01:00	449.533333	0	60	60	1	448.970000	450.030000	0.124972	NaN	NaN	44953.333333	0
2021.12.11 01:02:00	448.929000	0	60	60	1	448.100000	449.690000	0.128060	NaN	NaN	44892.900000	9
2021.12.11 01:03:00	448.044500	0	60	60	1	447.670000	448.560000	0.040944	NaN	NaN	44804.450000	0
2021.12.11 01:04:00	447.753833	0	60	60	1	446.810000	448.320000	0.139892	NaN	NaN	44775.383333	9
2021.12.11 01:05:00	447.242000	0	60	60	1	446.700000	447.640000	0.070420	NaN	NaN	44724.200000	0
2021.12.11 01:06:00	447.005333	0	60	60	1	446.360000	447.640000	0.083368	NaN	NaN	44700.533333	0
2021.12.11 01:07:00	447.374918	0	61	61	1	446.680000	447.980000	0.068159	NaN	NaN	44737.491803	9
2021.12.11 01:08:00	448.244576	0	59	59	1	447.500000	448.890000	0.082505	NaN	NaN	44824.457627	0
2021.12.11 01:09:00	449.149836	0	61	61	1	448.570000	449.990000	0.151582	NaN	NaN	44914.983607	0
2021.12.11 01:10:00	450.021864	0	59	59	1	449.330000	450.750000	0.138288	NaN	NaN	45002.186441	0
2021.12.11 01:11:00	450.497869	0	61	61	1	449.940000	451.210000	0.102517	NaN	NaN	45049.786885	0
2021.12.11 01:12:00	451.385763	0	59	59	1	450.520000	452.320000	0.176897	NaN	NaN	45138.576271	9
2021.12.11 01:13:00	451.843770	0	61	61	1	451.230000	452.550000	0.088051	NaN	NaN	45184.377049	9
2021.12.11 01:14:00	451.717458	0	59	59	1	450.930000	452.250000	0.099412	NaN	NaN	45171.745763	0
2021.12.11 01:15:00	452.042500	0	60	60	1	451.270000	452.630000	0.085846	NaN	NaN	45204.250000	9
2021.12.11 01:16:00	452.057500	0	60	60	1	451.220000	452.630000	0.085073	NaN	NaN	45205.750000	0
2021.12.11 01:17:00	451.984590	0	61	61	1	451.560000	452.450000	0.057922	NaN	NaN	45198.459016	9
2021.12.11 01:18:00	452.035763	0	59	59	1	451.370000	452.840000	0.100146	NaN	NaN	45203.576271	0
2021.12.11 01:19:00	452.027500	0	60	60	1	451.550000	452.480000	0.063843	NaN	NaN	45202.750000	9
2021.12.11 01:20:00	452.145500	0	60	60	1	451.590000	452.610000	0.055961	NaN	NaN	45214.550000	0
2021.12.11 01:21:00	452.447000	0	60	60	1	451.950000	452.870000	0.048408	NaN	NaN	45244.700000	9
2021.12.11 01:22:00	452.425500	0	60	60	1	451.990000	452.920000	0.088700	NaN	NaN	45242.550000	0
2021.12.11 01:23:00	452.533833	0	60	60	1	451.990000	452.910000	0.062597	NaN	NaN	45253.383333	9
2021.12.11 01:24:00	452.798667	0	60	60	1	452.280000	453.720000	0.137130	NaN	NaN	45279.866667	0
2021.12.11 01:25:00	452.525246	0	61	61	1	451.840000	453.160000	0.081895	NaN	NaN	45252.524590	0
2021.12.11 01:26:00	452.764833	0	60	60	1	452.320000	453.320000	0.055690	NaN	NaN	45276.483333	0
2021.12.11 01:27:00	452.751864	0	59	59	1	452.130000	453.580000	0.130409	NaN	NaN	45275.186441	0
2021.12.11 01:28:00	452.719833	0	60	60	1	452.270000	453.230000	0.054222	NaN	NaN	45271.983333	0
2021.12.11 01:29:00	452.715902	0	61	61	1	452.290000	453.240000	0.109698	NaN	NaN	45271.590164	0
2021.12.11 01:30:00	452.622500	0	60	60	1	452.180000	453.180000	0.052026	NaN	NaN	45262.250000	0
2021.12.11 01:31:00	452.546102	0	59	60	1	451.860000	453.240000	0.099607	NaN	NaN	45254.610169	0
2021.12.11 01:32:00	452.709667	0	60	60	1	451.920000	453.520000	0.107386	NaN	NaN	45270.966667	0
2021.12.11 01:33:00	452.682000	0	60	60	1	451.790000	453.650000	0.194555	NaN	NaN	45268.200000	9
2021.12.11 01:34:00	452.702333	0	60	60	1	451.890000	453.200000	0.072676	NaN	NaN	45270.233333	0
2021.12.11 01:35:00	452.574667	0	60	60	1	451.850000	453.080000	0.079673	NaN	NaN	45257.466667	0
2021.12.11 01:36:00	452.875167	0	60	60	1	452.320000	453.230000	0.056747	NaN	NaN	45287.516667	9
2021.12.11 01:37:00	452.879500	0	60	60	1	452.200000	453.400000	0.070005	NaN	NaN	45287.950000	9
2021.12.11 01:38:00	452.730667	0	60	60	1	452.210000	453.610000	0.079013	NaN	NaN	45273.066667	0
2021.12.11 01:39:00	452.958852	0	61	61	1	452.410000	453.610000	0.062767	NaN	NaN	45295.885246	0
2021.12.11 01:40:00	452.802203	0	59	59	1	452.360000	453.350000	0.081542	NaN	NaN	45280.220339	0
2021.12.11 01:41:00	452.830656	0	61	61	1	452.320000	453.230000	0.033926	NaN	NaN	45283.065574	0
2021.12.11 01:42:00	452.881525	0	59	59	1	452.330000	453.600000	0.084499	NaN	NaN	45288.152542	0
2021.12.11 01:43:00	452.855500	0	60	60	1	452.280000	453.310000	0.068666	NaN	NaN	45285.550000	0
2021.12.11 01:44:00	452.845082	0	61	61	1	452.220000	453.420000	0.068905	NaN	NaN	45284.508197	9
2021.12.11 01:45:00	452.857288	0	59	59	1	452.310000	453.460000	0.075182	NaN	NaN	45285.728814	0
2021.12.11 01:46:00	453.068361	0	61	61	1	452.540000	453.550000	0.086234	NaN	NaN	45306.836066	0
2021.12.11 01:47:00	452.984576	0	59	59	1	452.630000	453.670000	0.066701	NaN	NaN	45298.457627	9
2021.12.11 01:48:00	453.184754	0	61	61	1	452.730000	453.660000	0.064439	NaN	NaN	45318.475410	9
2021.12.11 01:49:00	453.081017	0	59	59	1	452.350000	453.670000	0.114813	NaN	NaN	45308.101695	9
2021.12.11 01:50:00	453.027333	0	60	60	1	452.300000	453.560000	0.054942	NaN	NaN	45302.733333	9
2021.12.11 01:51:00	453.125082	0	61	61	1	452.720000	453.600000	0.060519	NaN	NaN	45312.508197	0
2021.12.11 01:52:00	452.998475	0	59	60	1	452.350000	453.680000	0.097120	NaN	NaN	45299.847458	9
2021.12.11 01:53:00	452.851311	0	61	61	1	452.310000	453.610000	0.071282	NaN	NaN	45285.131148	0
2021.12.11 01:54:00	453.082034	0	59	59	1	452.610000	454.100000	0.175654	NaN	NaN	45308.203390	0
2021.12.11 01:55:00	452.828167	0	60	60	1	452.290000	453.290000	0.056483	NaN	NaN	45282.816667	9
2021.12.11 01:56:00	452.866500	0	60	60	1	452.340000	453.380000	0.056349	NaN	NaN	45286.650000	9
2021.12.11 01:57:00	452.959344	0	61	61	1	452.350000	453.540000	0.072916	NaN	NaN	45295.934426	9
2021.12.11 01:58:00	452.865167	0	60	60	1	452.340000	453.250000	0.048829	NaN	NaN	45286.516667	9
2021.12.11 01:59:00	453.014068	0	59	59	1	452.410000	453.790000	0.104190	NaN	NaN	45301.406780	0
2021.12.11 02:00:00	453.026167	0	60	60	1	452.400000	453.620000	0.081549	NaN	NaN	45302.616667	9
2021.12.11 02:01:00	452.763333	0	60	60	1	452.300000	453.350000	0.063314	NaN	NaN	45276.333333	0
2021.12.11 02:02:00	452.881500	0	60	60	1	452.300000	453.340000	0.056345	NaN	NaN	45288.150000	0
2021.12.11 02:03:00	452.969833	0	60	60	1	452.330000	453.730000	0.092185	NaN	NaN	45296.983333	9
2021.12.11 02:04:00	452.784262	0	61	61	1	451.880000	453.530000	0.129312	NaN	NaN	45278.426230	0
2021.12.11 02:05:00	453.136102	0	59	59	1	452.450000	453.720000	0.077035	NaN	NaN	45313.610169	9
2021.12.11 02:06:00	452.942667	0	60	60	1	452.300000	453.550000	0.113718	NaN	NaN	45294.266667	0
2021.12.11 02:07:00	452.917333	0	60	60	1	452.370000	453.920000	0.088545	NaN	NaN	45291.733333	9
2021.12.11 02:08:00	453.194000	0	60	60	1	452.740000	453.660000	0.076058	NaN	NaN	45319.400000	9
2021.12.11 02:09:00	453.073000	0	60	60	1	452.360000	453.580000	0.060974	NaN	NaN	45307.300000	0
2021.12.11 02:10:00	453.054262	0	61	61	1	452.400000	453.750000	0.122205	NaN	NaN	45305.426230	0
2021.12.11 02:11:00	453.035424	0	59	59	1	452.290000	453.650000	0.108187	NaN	NaN	45303.542373	9
2021.12.11 02:12:00	452.835500	0	60	60	1	452.350000	453.510000	0.059388	NaN	NaN	45283.550000	0
2021.12.11 02:13:00	452.712623	0	61	61	1	452.130000	453.580000	0.131456	NaN	NaN	45271.262295	9
2021.12.11 02:14:00	452.856167	0	60	60	1	451.970000	453.630000	0.080241	NaN	NaN	45285.616667	0
2021.12.11 02:15:00	452.614237	0	59	59	1	451.860000	453.330000	0.134514	NaN	NaN	45261.423729	9
2021.12.11 02:16:00	452.357333	0	60	60	1	451.660000	452.980000	0.091518	NaN	NaN	45235.733333	9
2021.12.11 02:17:00	451.584590	0	61	61	1	450.970000	452.190000	0.093792	NaN	NaN	45158.459016	9
2021.12.11 02:18:00	451.081864	0	59	59	1	450.020000	451.690000	0.121419	NaN	NaN	45108.186441	0
2021.12.11 02:19:00	450.080667	0	60	60	1	449.500000	450.610000	0.058027	NaN	NaN	45008.066667	9
2021.12.11 02:20:00	448.910492	0	61	61	1	448.210000	449.980000	0.132861	NaN	NaN	44891.049180	0
2021.12.11 02:21:00	447.662373	0	59	59	1	447.010000	448.610000	0.168794	NaN	NaN	44766.237288	0
2021.12.11 02:22:00	446.601167	0	60	60	1	446.050000	447.560000	0.134529	NaN	NaN	44660.116667	0
2021.12.11 02:23:00	445.894667	0	60	60	1	445.410000	446.660000	0.054212	NaN	NaN	44589.466667	0
2021.12.11 02:24:00	445.467667	0	60	60	1	444.880000	446.450000	0.125737	NaN	NaN	44546.766667	9
2021.12.11 02:25:00	444.876441	0	59	60	1	444.030000	445.790000	0.202568	NaN	NaN	44487.644068	9
2021.12.11 02:26:00	445.362203	0	59	60	1	444.240000	451.410000	4.204345	NaN	NaN	44536.220339	1
2021.12.11 02:27:00	445.180000	0	60	60	1	444.720000	445.760000	0.101142	NaN	NaN	44518.000000	0
2021.12.11 02:28:00	444.923333	0	60	60	1	444.380000	445.330000	0.059829	NaN	NaN	44492.333333	9
2021.12.11 02:29:00	445.119667	0	60	60	1	444.480000	445.760000	0.093230	NaN	NaN	44511.966667	0
2021.12.11 02:30:00	444.858667	0	60	60	1	444.340000	445.400000	0.055913	NaN	NaN	44485.866667	9
2021.12.11 02:31:00	444.872295	0	61	61	1	444.270000	445.430000	0.105271	NaN	NaN	44487.229508	0
2021.12.11 02:32:00	444.914746	0	59	59	1	444.310000	445.650000	0.082525	NaN	NaN	44491.474576	0
2021.12.11 02:33:00	444.859492	0	59	60	1	444.390000	445.330000	0.062464	NaN	NaN	44485.949153	1
2021.12.11 02:34:00	444.873443	0	61	61	1	444.300000	445.310000	0.041320	NaN	NaN	44487.344262	0
2021.12.11 02:35:00	445.040339	0	59	59	1	444.330000	445.600000	0.120769	NaN	NaN	44504.033898	0
2021.12.11 02:36:00	445.698333	0	60	60	1	445.200000	446.510000	0.092973	NaN	NaN	44569.833333	0
2021.12.11 02:37:00	446.001333	0	60	60	1	445.430000	446.500000	0.078520	NaN	NaN	44600.133333	9
2021.12.11 02:38:00	446.291167	0	60	60	1	445.610000	447.090000	0.182773	NaN	NaN	44629.116667	9
2021.12.11 02:39:00	447.337333	0	60	60	1	446.760000	447.740000	0.072518	NaN	NaN	44733.733333	9
2021.12.11 02:40:00	447.708167	0	60	60	1	447.160000	448.660000	0.118510	NaN	NaN	44770.816667	0
2021.12.11 02:41:00	448.055410	0	61	61	1	447.710000	448.670000	0.046335	NaN	NaN	44805.540984	0
2021.12.11 02:42:00	448.143833	0	60	60	1	447.440000	448.640000	0.053502	NaN	NaN	44814.383333	0
2021.12.11 02:43:00	448.097627	0	59	59	1	447.290000	449.010000	0.116394	NaN	NaN	44809.762712	0
2021.12.11 02:44:00	448.364833	0	60	60	1	447.650000	449.020000	0.072886	NaN	NaN	44836.483333	0
2021.12.11 02:45:00	447.953934	0	61	61	1	447.640000	448.630000	0.062674	NaN	NaN	44795.393443	9
2021.12.11 02:46:00	448.123051	0	59	59	1	447.600000	448.710000	0.088756	NaN	NaN	44812.305085	0
2021.12.11 02:47:00	447.997213	0	61	61	1	447.740000	448.460000	0.043614	NaN	NaN	44799.721311	9
2021.12.11 02:48:00	447.691500	0	60	60	1	446.830000	448.380000	0.165138	NaN	NaN	44769.150000	0
2021.12.11 02:49:00	447.465085	0	59	59	1	446.970000	448.090000	0.091853	NaN	NaN	44746.508475	9
2021.12.11 02:50:00	447.506333	0	60	60	1	447.010000	448.070000	0.080268	NaN	NaN	44750.633333	9
2021.12.11 02:51:00	447.819333	0	60	60	1	447.390000	448.410000	0.090637	NaN	NaN	44781.933333	9
2021.12.11 02:52:00	447.722000	0	60	60	1	447.150000	448.390000	0.073311	NaN	NaN	44772.200000	0
2021.12.11 02:53:00	447.705667	0	60	60	1	447.110000	448.080000	0.079008	NaN	NaN	44770.566667	0
2021.12.11 02:54:00	447.716667	0	60	60	1	447.140000	448.340000	0.081297	NaN	NaN	44771.666667	9
2021.12.11 02:55:00	447.707833	0	60	60	1	447.150000	448.430000	0.064160	NaN	NaN	44770.783333	0
2021.12.11 02:56:00	447.535902	0	61	61	1	447.060000	448.480000	0.116101	NaN	NaN	44753.590164	0
2021.12.11 02:57:00	447.502881	0	59	59	1	447.060000	448.150000	0.089717	NaN	NaN	44750.288136	9
2021.12.11 02:58:00	447.047833	0	60	60	1	446.390000	447.510000	0.066685	NaN	NaN	44704.783333	0
2021.12.11 02:59:00	446.952333	0	60	60	1	446.400000	447.650000	0.142472	NaN	NaN	44695.233333	0
2021.12.11 03:00:00	446.600667	0	60	60	1	446.000000	447.340000	0.134010	NaN	NaN	44660.066667	9
2021.12.11 03:01:00	446.174000	0	60	60	1	445.600000	446.960000	0.075062	NaN	NaN	44617.400000	9
2021.12.11 03:02:00	446.220500	0	60	60	1	445.800000	446.730000	0.076561	NaN	NaN	44622.050000	9
2021.12.11 03:03:00	445.706667	0	60	60	1	445.060000	446.420000	0.082914	NaN	NaN	44570.666667	0
2021.12.11 03:04:00	445.229667	0	60	60	1	444.750000	445.640000	0.037515	NaN	NaN	44522.966667	0
2021.12.11 03:05:00	444.932833	0	60	60	1	444.420000	445.430000	0.056258	NaN	NaN	44493.283333	9
2021.12.11 03:06:00	444.461356	0	59	59	1	443.710000	444.980000	0.082233	NaN	NaN	44446.135593	9
2021.12.11 03:07:00	444.190333	0	60	60	1	443.640000	444.880000	0.105915	NaN	NaN	44419.033333	0
2021.12.11 03:08:00	444.549831	0	59	60	1	444.050000	445.410000	0.113195	NaN	NaN	44454.983051	9
2021.12.11 03:09:00	444.459483	0	58	60	1	443.820000	445.030000	0.072089	NaN	NaN	44445.948276	1
2021.12.11 03:10:00	445.050167	0	60	60	1	444.080000	445.710000	0.119239	NaN	NaN	44505.016667	9
2021.12.11 03:11:00	445.834333	0	60	60	1	445.180000	446.650000	0.099455	NaN	NaN	44583.433333	0
2021.12.11 03:12:00	446.459167	0	60	60	1	445.600000	446.950000	0.064370	NaN	NaN	44645.916667	0
2021.12.11 03:13:00	446.961000	0	60	60	1	446.470000	447.580000	0.105935	NaN	NaN	44696.100000	0
2021.12.11 03:14:00	447.382667	0	60	60	1	446.500000	448.190000	0.213623	NaN	NaN	44738.266667	9
2021.12.11 03:15:00	447.630833	0	60	60	1	447.150000	448.100000	0.082076	NaN	NaN	44763.083333	0
2021.12.11 03:16:00	447.810833	0	60	60	1	447.040000	448.400000	0.063509	NaN	NaN	44781.083333	9
2021.12.11 03:17:00	447.885333	0	60	60	1	447.290000	448.690000	0.142785	NaN	NaN	44788.533333	0
2021.12.11 03:18:00	448.232833	0	60	60	1	447.340000	449.000000	0.126692	NaN	NaN	44823.283333	0
2021.12.11 03:19:00	448.571500	0	60	60	1	448.080000	449.030000	0.053328	NaN	NaN	44857.150000	0
2021.12.11 03:20:00	449.222000	0	60	60	1	448.750000	449.820000	0.071091	NaN	NaN	44922.200000	9
2021.12.11 03:21:00	449.303833	0	60	60	1	448.700000	449.900000	0.103044	NaN	NaN	44930.383333	0
2021.12.11 03:22:00	449.657167	0	60	60	1	449.060000	450.300000	0.063000	NaN	NaN	44965.716667	9
2021.12.11 03:23:00	449.748525	0	61	61	1	449.060000	450.800000	0.175873	NaN	NaN	44974.852459	9
2021.12.11 03:24:00	449.484915	0	59	59	1	448.720000	450.410000	0.185398	NaN	NaN	44948.491525	0
2021.12.11 03:25:00	448.702833	0	60	60	1	448.190000	449.410000	0.059892	NaN	NaN	44870.283333	0
2021.12.11 03:26:00	448.236500	0	60	60	1	447.680000	448.730000	0.058610	NaN	NaN	44823.650000	0
2021.12.11 03:27:00	447.747167	0	60	60	1	447.140000	448.440000	0.107627	NaN	NaN	44774.716667	0
2021.12.11 03:28:00	447.305667	0	60	60	1	446.780000	448.060000	0.064191	NaN	NaN	44730.566667	9
2021.12.11 03:29:00	446.691667	0	60	60	1	446.090000	447.340000	0.084411	NaN	NaN	44669.166667	9
