$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.14 00:00:03
$Filename; CO2FT_A_P_In_20211214.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_In, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_In	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.14 01:10:00	1008.039833	0	60	60	1	1007.930000	1008.150000	0.003771	NaN	NaN	100803.983333	9
2021.12.14 01:11:00	1008.000000	0	60	60	1	1007.890000	1008.130000	0.004746	NaN	NaN	100800.000000	9
2021.12.14 01:12:00	1007.958000	0	60	60	1	1007.840000	1008.080000	0.003843	NaN	NaN	100795.800000	0
2021.12.14 01:13:00	1007.934833	0	60	60	1	1007.820000	1008.040000	0.004266	NaN	NaN	100793.483333	0
2021.12.14 01:14:00	1007.908500	0	60	60	1	1007.760000	1008.040000	0.004708	NaN	NaN	100790.850000	0
2021.12.14 01:15:00	1007.884167	0	60	60	1	1007.760000	1008.010000	0.004893	NaN	NaN	100788.416667	9
2021.12.14 01:16:00	1007.861000	0	60	60	1	1007.730000	1007.970000	0.004646	NaN	NaN	100786.100000	9
2021.12.14 01:17:00	1007.841333	0	60	60	1	1007.730000	1008.000000	0.004785	NaN	NaN	100784.133333	0
2021.12.14 01:18:00	1007.815167	0	60	60	1	1007.680000	1007.940000	0.005280	NaN	NaN	100781.516667	9
2021.12.14 01:19:00	1007.750000	0	60	60	1	1007.610000	1007.870000	0.004732	NaN	NaN	100775.000000	0
2021.12.14 01:20:00	1007.723167	0	60	60	1	1007.610000	1007.840000	0.003453	NaN	NaN	100772.316667	0
2021.12.14 01:21:00	1007.699333	0	60	60	1	1007.580000	1007.830000	0.004600	NaN	NaN	100769.933333	9
2021.12.14 01:22:00	1007.676167	0	60	60	1	1007.540000	1007.790000	0.004424	NaN	NaN	100767.616667	0
2021.12.14 01:23:00	1007.648167	0	60	60	1	1007.510000	1007.800000	0.004856	NaN	NaN	100764.816667	0
2021.12.14 01:24:00	1007.647333	0	60	60	1	1007.510000	1007.760000	0.004349	NaN	NaN	100764.733333	0
2021.12.14 01:25:00	1007.615000	0	60	60	1	1007.500000	1007.720000	0.004310	NaN	NaN	100761.500000	9
2021.12.14 01:26:00	1007.592333	0	60	60	1	1007.460000	1007.710000	0.004916	NaN	NaN	100759.233333	9
2021.12.14 01:27:00	1007.562000	0	60	60	1	1007.460000	1007.670000	0.003894	NaN	NaN	100756.200000	9
2021.12.14 01:28:00	1007.550167	0	60	60	1	1007.420000	1007.680000	0.004046	NaN	NaN	100755.016667	9
2021.12.14 01:29:00	1007.514500	0	60	60	1	1007.390000	1007.650000	0.005293	NaN	NaN	100751.450000	9
2021.12.14 01:30:00	1007.480167	0	60	60	1	1007.380000	1007.600000	0.003883	NaN	NaN	100748.016667	9
2021.12.14 01:31:00	1007.470000	0	60	60	1	1007.360000	1007.610000	0.004749	NaN	NaN	100747.000000	0
2021.12.14 01:32:00	1007.457833	0	60	60	1	1007.320000	1007.600000	0.004712	NaN	NaN	100745.783333	0
2021.12.14 01:33:00	1007.433833	0	60	60	1	1007.300000	1007.570000	0.004912	NaN	NaN	100743.383333	0
2021.12.14 01:34:00	1007.399167	0	60	60	1	1007.250000	1007.540000	0.005489	NaN	NaN	100739.916667	0
2021.12.14 01:35:00	1007.340833	0	60	60	1	1007.230000	1007.470000	0.004442	NaN	NaN	100734.083333	9
2021.12.14 01:36:00	1007.301000	0	60	60	1	1007.190000	1007.400000	0.004026	NaN	NaN	100730.100000	0
2021.12.14 01:37:00	1007.283667	0	60	60	1	1007.170000	1007.400000	0.003807	NaN	NaN	100728.366667	9
2021.12.14 01:38:00	1007.295333	0	60	60	1	1007.160000	1007.420000	0.004880	NaN	NaN	100729.533333	9
2021.12.14 01:39:00	1007.285833	0	60	60	1	1007.160000	1007.430000	0.004947	NaN	NaN	100728.583333	0
2021.12.14 01:40:00	1007.282167	0	60	60	1	1007.140000	1007.420000	0.004105	NaN	NaN	100728.216667	9
2021.12.14 01:41:00	1007.267000	0	60	60	1	1007.130000	1007.420000	0.004987	NaN	NaN	100726.700000	0
2021.12.14 01:42:00	1007.252833	0	60	60	1	1007.120000	1007.360000	0.004787	NaN	NaN	100725.283333	9
2021.12.14 01:43:00	1007.262500	0	60	60	1	1007.130000	1007.380000	0.004026	NaN	NaN	100726.250000	9
2021.12.14 01:44:00	1007.264500	0	60	60	1	1007.160000	1007.380000	0.004446	NaN	NaN	100726.450000	0
2021.12.14 01:45:00	1007.275500	0	60	60	1	1007.140000	1007.400000	0.004330	NaN	NaN	100727.550000	0
2021.12.14 01:46:00	1007.333833	0	60	59	1	1007.200000	1007.470000	0.004783	NaN	NaN	100733.383333	9
2021.12.14 01:47:00	1007.400833	0	60	60	1	1007.280000	1007.540000	0.004462	NaN	NaN	100740.083333	0
2021.12.14 01:48:00	1007.452167	0	60	60	1	1007.340000	1007.570000	0.004465	NaN	NaN	100745.216667	9
2021.12.14 01:49:00	1007.502333	0	60	60	1	1007.380000	1007.620000	0.005303	NaN	NaN	100750.233333	9
2021.12.14 01:50:00	1007.563000	0	60	60	1	1007.430000	1007.710000	0.004496	NaN	NaN	100756.300000	0
2021.12.14 01:51:00	1007.625000	0	60	60	1	1007.510000	1007.730000	0.004134	NaN	NaN	100762.500000	0
2021.12.14 01:52:00	1007.651667	0	60	60	1	1007.560000	1007.780000	0.003875	NaN	NaN	100765.166667	0
2021.12.14 01:53:00	1007.664833	0	60	60	1	1007.560000	1007.780000	0.004361	NaN	NaN	100766.483333	0
2021.12.14 01:54:00	1007.653833	0	60	60	1	1007.530000	1007.780000	0.005007	NaN	NaN	100765.383333	0
2021.12.14 01:55:00	1007.630167	0	60	60	1	1007.510000	1007.760000	0.004795	NaN	NaN	100763.016667	0
2021.12.14 01:56:00	1007.604167	0	60	60	1	1007.490000	1007.730000	0.004899	NaN	NaN	100760.416667	0
2021.12.14 01:57:00	1007.591167	0	60	60	1	1007.470000	1007.720000	0.004248	NaN	NaN	100759.116667	9
2021.12.14 01:58:00	1007.603500	0	60	60	1	1007.490000	1007.710000	0.003894	NaN	NaN	100760.350000	0
2021.12.14 01:59:00	1007.622167	0	60	60	1	1007.500000	1007.780000	0.004539	NaN	NaN	100762.216667	9
2021.12.14 02:00:00	1007.644000	0	60	60	1	1007.500000	1007.750000	0.004075	NaN	NaN	100764.400000	9
2021.12.14 02:01:00	1007.624500	0	60	60	1	1007.500000	1007.780000	0.004683	NaN	NaN	100762.450000	0
2021.12.14 02:02:00	1007.644833	0	60	60	1	1007.530000	1007.780000	0.004680	NaN	NaN	100764.483333	0
2021.12.14 02:03:00	1007.633000	0	60	60	1	1007.510000	1007.760000	0.004713	NaN	NaN	100763.300000	9
2021.12.14 02:04:00	1007.609000	0	60	60	1	1007.470000	1007.760000	0.004853	NaN	NaN	100760.900000	9
2021.12.14 02:05:00	1007.588833	0	60	60	1	1007.450000	1007.690000	0.004760	NaN	NaN	100758.883333	9
2021.12.14 02:06:00	1007.546333	0	60	60	1	1007.420000	1007.670000	0.004766	NaN	NaN	100754.633333	9
2021.12.14 02:07:00	1007.525833	0	60	60	1	1007.420000	1007.640000	0.004248	NaN	NaN	100752.583333	0
2021.12.14 02:08:00	1007.483833	0	60	60	1	1007.350000	1007.600000	0.004194	NaN	NaN	100748.383333	9
2021.12.14 02:09:00	1007.456000	0	60	60	1	1007.340000	1007.570000	0.004733	NaN	NaN	100745.600000	9
2021.12.14 02:10:00	1007.450333	0	60	60	1	1007.320000	1007.560000	0.004095	NaN	NaN	100745.033333	0
2021.12.14 02:11:00	1007.462000	0	60	60	1	1007.340000	1007.610000	0.005172	NaN	NaN	100746.200000	9
2021.12.14 02:12:00	1007.455333	0	60	60	1	1007.340000	1007.560000	0.004605	NaN	NaN	100745.533333	0
2021.12.14 02:13:00	1007.475167	0	60	60	1	1007.350000	1007.610000	0.004720	NaN	NaN	100747.516667	0
2021.12.14 02:14:00	1007.501500	0	60	60	1	1007.390000	1007.620000	0.004589	NaN	NaN	100750.150000	0
2021.12.14 02:15:00	1007.497333	0	60	60	1	1007.380000	1007.610000	0.004284	NaN	NaN	100749.733333	0
2021.12.14 02:16:00	1007.496167	0	60	60	1	1007.390000	1007.610000	0.003587	NaN	NaN	100749.616667	0
2021.12.14 02:17:00	1007.464500	0	60	60	1	1007.360000	1007.580000	0.003473	NaN	NaN	100746.450000	0
2021.12.14 02:18:00	1007.448833	0	60	60	1	1007.340000	1007.560000	0.003933	NaN	NaN	100744.883333	0
2021.12.14 02:19:00	1007.461000	0	60	60	1	1007.360000	1007.580000	0.004396	NaN	NaN	100746.100000	0
2021.12.14 02:20:00	1007.514833	0	60	60	1	1007.360000	1007.680000	0.005473	NaN	NaN	100751.483333	0
2021.12.14 02:21:00	1007.765833	0	60	60	1	1007.570000	1008.020000	0.011269	NaN	NaN	100776.583333	0
2021.12.14 02:22:00	1007.983167	0	60	60	1	1007.830000	1008.130000	0.005741	NaN	NaN	100798.316667	0
2021.12.14 02:23:00	1008.067167	0	60	60	1	1007.970000	1008.220000	0.004502	NaN	NaN	100806.716667	9
2021.12.14 02:24:00	1008.074333	0	60	60	1	1007.970000	1008.170000	0.003740	NaN	NaN	100807.433333	0
2021.12.14 02:25:00	1008.067500	0	60	60	1	1007.950000	1008.190000	0.004955	NaN	NaN	100806.750000	9
2021.12.14 02:26:00	1008.089333	0	60	60	1	1007.970000	1008.220000	0.004206	NaN	NaN	100808.933333	0
2021.12.14 02:27:00	1008.094000	0	60	60	1	1007.980000	1008.220000	0.004150	NaN	NaN	100809.400000	0
2021.12.14 02:28:00	1008.088000	0	60	60	1	1007.970000	1008.200000	0.004481	NaN	NaN	100808.800000	9
2021.12.14 02:29:00	1008.067167	0	60	60	1	1007.950000	1008.200000	0.004563	NaN	NaN	100806.716667	9
2021.12.14 02:30:00	1008.020167	0	60	60	1	1007.890000	1008.150000	0.004341	NaN	NaN	100802.016667	9
2021.12.14 02:31:00	1008.027167	0	60	60	1	1007.930000	1008.120000	0.004139	NaN	NaN	100802.716667	0
2021.12.14 02:32:00	1008.084000	0	60	60	1	1007.950000	1008.200000	0.004479	NaN	NaN	100808.400000	0
2021.12.14 02:33:00	1008.046667	0	60	60	1	1007.870000	1008.190000	0.005372	NaN	NaN	100804.666667	0
2021.12.14 02:34:00	1007.914833	0	60	60	1	1007.800000	1008.080000	0.005185	NaN	NaN	100791.483333	9
2021.12.14 02:35:00	1007.775333	0	60	60	1	1007.650000	1007.930000	0.005439	NaN	NaN	100777.533333	0
2021.12.14 02:36:00	1007.639000	0	60	60	1	1007.460000	1007.820000	0.007067	NaN	NaN	100763.900000	0
2021.12.14 02:37:00	1007.474833	0	60	60	1	1007.340000	1007.620000	0.005602	NaN	NaN	100747.483333	0
2021.12.14 02:38:00	1007.386167	0	60	60	1	1007.250000	1007.530000	0.004804	NaN	NaN	100738.616667	9
2021.12.14 02:39:00	1007.379000	0	60	60	1	1007.270000	1007.490000	0.004006	NaN	NaN	100737.900000	9
2021.12.14 02:40:00	1007.424333	0	60	60	1	1007.310000	1007.560000	0.004015	NaN	NaN	100742.433333	0
2021.12.14 02:41:00	1007.473333	0	60	60	1	1007.340000	1007.600000	0.004684	NaN	NaN	100747.333333	9
2021.12.14 02:42:00	1007.514500	0	60	60	1	1007.420000	1007.620000	0.004239	NaN	NaN	100751.450000	9
2021.12.14 02:43:00	1007.480000	0	60	60	1	1007.340000	1007.610000	0.004746	NaN	NaN	100748.000000	9
2021.12.14 02:44:00	1007.401833	0	60	60	1	1007.270000	1007.530000	0.004802	NaN	NaN	100740.183333	9
2021.12.14 02:45:00	1007.344000	0	60	60	1	1007.240000	1007.450000	0.003696	NaN	NaN	100734.400000	0
2021.12.14 02:46:00	1007.325167	0	60	60	1	1007.200000	1007.450000	0.004564	NaN	NaN	100732.516667	0
2021.12.14 02:47:00	1007.315667	0	60	60	1	1007.200000	1007.420000	0.003496	NaN	NaN	100731.566667	0
2021.12.14 02:48:00	1007.280500	0	60	60	1	1007.170000	1007.390000	0.004503	NaN	NaN	100728.050000	0
2021.12.14 02:49:00	1007.253333	0	60	60	1	1007.140000	1007.390000	0.004690	NaN	NaN	100725.333333	0
2021.12.14 02:50:00	1007.179333	0	60	60	1	1007.010000	1007.320000	0.005871	NaN	NaN	100717.933333	0
2021.12.14 02:51:00	1007.092500	0	60	60	1	1006.950000	1007.230000	0.005168	NaN	NaN	100709.250000	0
2021.12.14 02:52:00	1007.028500	0	60	60	1	1006.900000	1007.140000	0.004616	NaN	NaN	100702.850000	9
2021.12.14 02:53:00	1006.968333	0	60	60	1	1006.840000	1007.090000	0.004658	NaN	NaN	100696.833333	0
2021.12.14 02:54:00	1006.919833	0	60	60	1	1006.790000	1007.020000	0.004625	NaN	NaN	100691.983333	0
2021.12.14 02:55:00	1006.889500	0	60	60	1	1006.790000	1006.990000	0.004178	NaN	NaN	100688.950000	0
2021.12.14 02:56:00	1006.882333	0	60	60	1	1006.770000	1007.010000	0.004001	NaN	NaN	100688.233333	9
2021.12.14 02:57:00	1006.878000	0	60	60	1	1006.770000	1006.990000	0.004315	NaN	NaN	100687.800000	0
2021.12.14 02:58:00	1006.888833	0	60	60	1	1006.790000	1006.990000	0.003963	NaN	NaN	100688.883333	0
2021.12.14 02:59:00	1006.903500	0	60	60	1	1006.790000	1007.010000	0.004857	NaN	NaN	100690.350000	9
2021.12.14 03:00:00	1006.885333	0	60	60	1	1006.790000	1007.010000	0.004019	NaN	NaN	100688.533333	0
2021.12.14 03:01:00	1006.944167	0	60	60	1	1006.800000	1007.080000	0.004991	NaN	NaN	100694.416667	0
2021.12.14 03:02:00	1007.100500	0	60	60	1	1006.910000	1007.280000	0.007327	NaN	NaN	100710.050000	0
2021.12.14 03:03:00	1007.164500	0	60	60	1	1007.050000	1007.280000	0.004483	NaN	NaN	100716.450000	9
2021.12.14 03:04:00	1007.120333	0	60	60	1	1007.010000	1007.240000	0.004125	NaN	NaN	100712.033333	0
2021.12.14 03:05:00	1007.062833	0	60	60	1	1006.920000	1007.200000	0.005160	NaN	NaN	100706.283333	9
2021.12.14 03:06:00	1007.019000	0	60	60	1	1006.900000	1007.140000	0.004165	NaN	NaN	100701.900000	0
2021.12.14 03:07:00	1006.989167	0	60	60	1	1006.860000	1007.130000	0.005476	NaN	NaN	100698.916667	0
2021.12.14 03:08:00	1006.985833	0	60	60	1	1006.860000	1007.090000	0.004140	NaN	NaN	100698.583333	9
2021.12.14 03:09:00	1006.980167	0	60	60	1	1006.860000	1007.100000	0.004544	NaN	NaN	100698.016667	9
2021.12.14 03:10:00	1006.953500	0	60	60	1	1006.840000	1007.050000	0.003969	NaN	NaN	100695.350000	0
2021.12.14 03:11:00	1006.943333	0	60	60	1	1006.810000	1007.060000	0.004185	NaN	NaN	100694.333333	9
2021.12.14 03:12:00	1006.935500	0	60	60	1	1006.810000	1007.050000	0.004954	NaN	NaN	100693.550000	0
2021.12.14 03:13:00	1006.924000	0	60	60	1	1006.810000	1007.050000	0.003516	NaN	NaN	100692.400000	0
2021.12.14 03:14:00	1006.911500	0	60	60	1	1006.800000	1007.020000	0.004030	NaN	NaN	100691.150000	0
2021.12.14 03:15:00	1006.877000	0	60	60	1	1006.770000	1006.980000	0.003645	NaN	NaN	100687.700000	0
2021.12.14 03:16:00	1006.825833	0	60	60	1	1006.700000	1006.940000	0.004618	NaN	NaN	100682.583333	0
2021.12.14 03:17:00	1006.745500	0	60	60	1	1006.610000	1006.870000	0.004608	NaN	NaN	100674.550000	9
2021.12.14 03:18:00	1006.670333	0	60	60	1	1006.550000	1006.830000	0.005285	NaN	NaN	100667.033333	9
2021.12.14 03:19:00	1006.615333	0	60	60	1	1006.470000	1006.760000	0.005385	NaN	NaN	100661.533333	9
2021.12.14 03:20:00	1006.530500	0	60	60	1	1006.390000	1006.700000	0.005276	NaN	NaN	100653.050000	0
