$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.02 00:00:08
$Filename; CO2FT_A_P_In_20211202.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_In, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_In	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.02 00:23:00	994.325667	128	60	60	1	994.190000	994.470000	0.005750	NaN	NaN	99432.566667	8388608
2021.12.02 00:24:00	994.299833	128	60	60	1	994.170000	994.410000	0.004283	NaN	NaN	99429.983333	8388608
2021.12.02 00:25:00	994.284167	128	60	60	1	994.150000	994.430000	0.004035	NaN	NaN	99428.416667	8388617
2021.12.02 00:26:00	994.246500	128	60	60	1	994.130000	994.370000	0.004857	NaN	NaN	99424.650000	8388608
2021.12.02 00:27:00	994.253729	128	59	59	1	994.130000	994.390000	0.004424	NaN	NaN	99425.372881	8388617
2021.12.02 00:28:00	994.223167	128	60	60	1	994.060000	994.340000	0.004771	NaN	NaN	99422.316667	8388617
2021.12.02 00:29:00	994.225333	128	60	59	1	994.100000	994.340000	0.004374	NaN	NaN	99422.533333	8388617
2021.12.02 00:30:00	994.215410	128	61	60	1	994.100000	994.330000	0.004255	NaN	NaN	99421.540984	8388608
2021.12.02 00:31:00	994.150847	128	59	58	1	994.020000	994.280000	0.005484	NaN	NaN	99415.084746	8388608
2021.12.02 00:32:00	994.122459	128	61	61	1	993.990000	994.240000	0.004549	NaN	NaN	99412.245902	8388617
2021.12.02 00:33:00	994.122833	128	60	60	1	993.990000	994.250000	0.005102	NaN	NaN	99412.283333	8388608
2021.12.02 00:34:00	994.113167	128	60	60	1	993.990000	994.240000	0.004839	NaN	NaN	99411.316667	8388608
2021.12.02 00:35:00	994.088333	128	60	60	1	993.970000	994.240000	0.005275	NaN	NaN	99408.833333	8388608
2021.12.02 00:36:00	994.078167	128	60	60	1	993.970000	994.240000	0.005703	NaN	NaN	99407.816667	8388617
2021.12.02 00:37:00	994.045593	128	59	59	1	993.910000	994.150000	0.004049	NaN	NaN	99404.559322	8388617
2021.12.02 00:38:00	994.026393	128	61	61	1	993.890000	994.150000	0.004620	NaN	NaN	99402.639344	8388608
2021.12.02 00:39:00	994.020333	128	60	60	1	993.890000	994.150000	0.005030	NaN	NaN	99402.033333	8388608
2021.12.02 00:40:00	993.990500	128	60	59	1	993.850000	994.130000	0.005744	NaN	NaN	99399.050000	8388617
2021.12.02 00:41:00	993.965667	128	60	60	1	993.810000	994.100000	0.004872	NaN	NaN	99396.566667	8388608
2021.12.02 00:42:00	993.937000	128	60	60	1	993.820000	994.040000	0.005187	NaN	NaN	99393.700000	8388608
2021.12.02 00:43:00	993.943500	128	60	60	1	993.810000	994.070000	0.005240	NaN	NaN	99394.350000	8388617
2021.12.02 00:44:00	993.943559	128	59	60	1	993.800000	994.080000	0.005030	NaN	NaN	99394.355932	8388608
2021.12.02 00:45:00	993.925246	128	61	61	1	993.810000	994.040000	0.005749	NaN	NaN	99392.524590	8388608
2021.12.02 00:46:00	993.884915	128	59	59	1	993.750000	994.000000	0.005019	NaN	NaN	99388.491525	8388608
2021.12.02 00:47:00	993.859672	128	61	60	1	993.740000	994.000000	0.004667	NaN	NaN	99385.967213	8388608
2021.12.02 00:48:00	993.850000	128	60	59	1	993.740000	993.970000	0.005217	NaN	NaN	99385.000000	8388608
2021.12.02 00:49:00	993.846667	128	60	60	1	993.730000	993.990000	0.005260	NaN	NaN	99384.666667	8388617
2021.12.02 00:50:00	993.819333	128	60	60	1	993.690000	993.950000	0.004959	NaN	NaN	99381.933333	8388608
2021.12.02 00:51:00	993.806167	128	60	60	1	993.670000	993.950000	0.005353	NaN	NaN	99380.616667	8388617
2021.12.02 00:52:00	993.790667	128	60	60	1	993.670000	993.910000	0.004698	NaN	NaN	99379.066667	8388608
2021.12.02 00:53:00	993.761500	128	60	60	1	993.630000	993.880000	0.004755	NaN	NaN	99376.150000	8388608
2021.12.02 00:54:00	993.724576	128	59	60	1	993.600000	993.820000	0.004456	NaN	NaN	99372.457627	8388608
2021.12.02 00:55:00	993.720492	128	61	61	1	993.590000	993.860000	0.004838	NaN	NaN	99372.049180	8388608
2021.12.02 00:56:00	993.716610	128	59	59	1	993.600000	993.840000	0.005068	NaN	NaN	99371.661017	8388608
2021.12.02 00:57:00	993.683607	128	61	60	1	993.580000	993.800000	0.004373	NaN	NaN	99368.360656	8388617
2021.12.02 00:58:00	993.663333	128	60	59	1	993.550000	993.780000	0.004850	NaN	NaN	99366.333333	8388608
2021.12.02 00:59:00	993.649667	128	60	60	1	993.520000	993.750000	0.005020	NaN	NaN	99364.966667	8388608
2021.12.02 01:00:00	993.635000	128	60	60	1	993.470000	993.770000	0.004849	NaN	NaN	99363.500000	8388608
2021.12.02 01:01:00	993.593000	128	60	60	1	993.480000	993.730000	0.004737	NaN	NaN	99359.300000	8388608
2021.12.02 01:02:00	993.580833	128	60	60	1	993.470000	993.710000	0.004662	NaN	NaN	99358.083333	8388608
2021.12.02 01:03:00	993.588814	128	59	60	1	993.480000	993.710000	0.004755	NaN	NaN	99358.881356	8388608
2021.12.02 01:04:00	993.561803	128	61	61	1	993.450000	993.690000	0.004168	NaN	NaN	99356.180328	8388617
2021.12.02 01:05:00	993.542034	128	59	59	1	993.420000	993.690000	0.005444	NaN	NaN	99354.203390	8388608
2021.12.02 01:06:00	993.513443	128	61	60	1	993.380000	993.640000	0.005493	NaN	NaN	99351.344262	8388608
2021.12.02 01:07:00	993.501000	128	60	59	1	993.370000	993.630000	0.004928	NaN	NaN	99350.100000	8388608
2021.12.02 01:08:00	993.481500	128	60	59	1	993.360000	993.590000	0.004430	NaN	NaN	99348.150000	8388617
2021.12.02 01:09:00	993.464833	128	60	60	1	993.360000	993.590000	0.004622	NaN	NaN	99346.483333	8388608
2021.12.02 01:10:00	993.456833	128	60	60	1	993.330000	993.590000	0.004530	NaN	NaN	99345.683333	8388617
2021.12.02 01:11:00	993.425932	128	59	59	1	993.330000	993.530000	0.004307	NaN	NaN	99342.593220	8388617
2021.12.02 01:12:00	993.398361	128	61	61	1	993.290000	993.520000	0.004194	NaN	NaN	99339.836066	8388617
2021.12.02 01:13:00	993.382167	128	60	61	1	993.260000	993.520000	0.004922	NaN	NaN	99338.216667	8388608
2021.12.02 01:14:00	993.360333	128	60	59	1	993.250000	993.480000	0.005095	NaN	NaN	99336.033333	8388608
2021.12.02 01:15:00	993.344833	128	60	60	1	993.230000	993.470000	0.004605	NaN	NaN	99334.483333	8388617
2021.12.02 01:16:00	993.319167	128	60	60	1	993.190000	993.470000	0.004757	NaN	NaN	99331.916667	8388608
2021.12.02 01:17:00	993.302833	128	60	60	1	993.160000	993.420000	0.004834	NaN	NaN	99330.283333	8388617
2021.12.02 01:18:00	993.291167	128	60	60	1	993.150000	993.420000	0.004058	NaN	NaN	99329.116667	8388617
2021.12.02 01:19:00	993.260333	128	60	60	1	993.150000	993.380000	0.005969	NaN	NaN	99326.033333	8388608
2021.12.02 01:20:00	993.256667	128	60	60	1	993.140000	993.380000	0.004850	NaN	NaN	99325.666667	8388608
2021.12.02 01:21:00	993.234500	128	60	60	1	993.100000	993.330000	0.004368	NaN	NaN	99323.450000	8388617
2021.12.02 01:22:00	993.214833	128	60	60	1	993.100000	993.330000	0.004937	NaN	NaN	99321.483333	8388608
2021.12.02 01:23:00	993.190000	128	60	60	1	993.080000	993.300000	0.003993	NaN	NaN	99319.000000	8388608
2021.12.02 01:24:00	993.177333	128	60	60	1	993.050000	993.290000	0.004427	NaN	NaN	99317.733333	8388617
2021.12.02 01:25:00	993.165667	128	60	60	1	993.050000	993.290000	0.003872	NaN	NaN	99316.566667	8388608
2021.12.02 01:26:00	993.125424	128	59	59	1	993.000000	993.260000	0.004780	NaN	NaN	99312.542373	8388608
2021.12.02 01:27:00	993.081639	128	61	61	1	992.940000	993.210000	0.005337	NaN	NaN	99308.163934	8388608
2021.12.02 01:28:00	993.055000	128	60	59	1	992.930000	993.190000	0.004436	NaN	NaN	99305.500000	8388608
2021.12.02 01:29:00	993.030333	128	60	60	1	992.920000	993.150000	0.004000	NaN	NaN	99303.033333	8388617
2021.12.02 01:30:00	992.994500	128	60	60	1	992.860000	993.110000	0.004374	NaN	NaN	99299.450000	8388617
2021.12.02 01:31:00	992.996833	128	60	60	1	992.890000	993.100000	0.004015	NaN	NaN	99299.683333	8388608
2021.12.02 01:32:00	992.979667	128	60	60	1	992.830000	993.120000	0.004902	NaN	NaN	99297.966667	8388608
2021.12.02 01:33:00	992.969831	128	59	60	1	992.860000	993.080000	0.004481	NaN	NaN	99296.983051	8388608
2021.12.02 01:34:00	992.948689	128	61	61	1	992.790000	993.050000	0.004772	NaN	NaN	99294.868852	8388617
2021.12.02 01:35:00	992.909333	128	60	60	1	992.750000	993.040000	0.005094	NaN	NaN	99290.933333	8388608
2021.12.02 01:36:00	992.874915	128	59	59	1	992.750000	992.990000	0.004394	NaN	NaN	99287.491525	8388608
2021.12.02 01:37:00	992.874590	128	61	60	1	992.750000	992.990000	0.004802	NaN	NaN	99287.459016	8388617
2021.12.02 01:38:00	992.851167	128	60	59	1	992.740000	992.960000	0.003810	NaN	NaN	99285.116667	8388617
2021.12.02 01:39:00	992.821333	128	60	60	1	992.700000	992.930000	0.004639	NaN	NaN	99282.133333	8388608
2021.12.02 01:40:00	992.811667	128	60	60	1	992.680000	992.920000	0.004699	NaN	NaN	99281.166667	8388617
2021.12.02 01:41:00	992.808833	128	60	60	1	992.680000	992.940000	0.004444	NaN	NaN	99280.883333	8388608
2021.12.02 01:42:00	992.785333	128	60	60	1	992.670000	992.900000	0.004412	NaN	NaN	99278.533333	8388617
2021.12.02 01:43:00	992.760167	128	60	60	1	992.630000	992.860000	0.003822	NaN	NaN	99276.016667	8388617
2021.12.02 01:44:00	992.735333	128	60	60	1	992.610000	992.880000	0.004842	NaN	NaN	99273.533333	8388617
2021.12.02 01:45:00	992.701833	128	60	60	1	992.570000	992.860000	0.005500	NaN	NaN	99270.183333	8388608
2021.12.02 01:46:00	992.685000	128	60	60	1	992.590000	992.790000	0.003985	NaN	NaN	99268.500000	8388617
2021.12.02 01:47:00	992.648667	128	60	60	1	992.520000	992.780000	0.005215	NaN	NaN	99264.866667	8388608
2021.12.02 01:48:00	992.631864	128	59	58	1	992.520000	992.750000	0.004446	NaN	NaN	99263.186441	8388608
2021.12.02 01:49:00	992.628525	128	61	61	1	992.520000	992.740000	0.003943	NaN	NaN	99262.852459	8388608
2021.12.02 01:50:00	992.578833	128	60	60	1	992.480000	992.700000	0.004648	NaN	NaN	99257.883333	8388608
2021.12.02 01:51:00	992.561333	128	60	60	1	992.450000	992.670000	0.004002	NaN	NaN	99256.133333	8388617
2021.12.02 01:52:00	992.529167	128	60	60	1	992.390000	992.670000	0.005357	NaN	NaN	99252.916667	8388608
2021.12.02 01:53:00	992.515333	128	60	60	1	992.370000	992.640000	0.004500	NaN	NaN	99251.533333	8388608
2021.12.02 01:54:00	992.482667	128	60	60	1	992.370000	992.630000	0.004606	NaN	NaN	99248.266667	8388608
2021.12.02 01:55:00	992.471017	128	59	60	1	992.350000	992.590000	0.004561	NaN	NaN	99247.101695	8388617
2021.12.02 01:56:00	992.456500	128	60	59	1	992.330000	992.560000	0.004494	NaN	NaN	99245.650000	8388608
2021.12.02 01:57:00	992.417705	128	61	60	1	992.310000	992.550000	0.004981	NaN	NaN	99241.770492	8388608
2021.12.02 01:58:00	992.399333	128	60	59	1	992.280000	992.500000	0.003952	NaN	NaN	99239.933333	8388617
2021.12.02 01:59:00	992.377000	128	60	60	1	992.260000	992.490000	0.004716	NaN	NaN	99237.700000	8388608
2021.12.02 02:00:00	992.339167	128	60	60	1	992.220000	992.450000	0.004089	NaN	NaN	99233.916667	8388608
2021.12.02 02:01:00	992.312500	128	60	60	1	992.190000	992.420000	0.004134	NaN	NaN	99231.250000	8388608
2021.12.02 02:02:00	992.400333	128	60	59	1	992.190000	992.750000	0.029827	NaN	NaN	99240.033333	8388608
2021.12.02 02:03:00	992.707167	128	60	60	1	992.520000	992.850000	0.006139	NaN	NaN	99270.716667	8388617
2021.12.02 02:04:00	992.665167	128	60	60	1	992.550000	992.790000	0.004795	NaN	NaN	99266.516667	8388608
2021.12.02 02:05:00	992.611333	128	60	60	1	992.460000	992.750000	0.005042	NaN	NaN	99261.133333	8388617
2021.12.02 02:06:00	992.568333	128	60	59	1	992.450000	992.700000	0.004756	NaN	NaN	99256.833333	8388608
2021.12.02 02:07:00	992.550678	128	59	58	1	992.440000	992.670000	0.004451	NaN	NaN	99255.067797	8388617
2021.12.02 02:08:00	992.514098	128	61	61	1	992.370000	992.630000	0.005295	NaN	NaN	99251.409836	8388608
2021.12.02 02:09:00	992.479500	128	60	60	1	992.350000	992.600000	0.004374	NaN	NaN	99247.950000	8388608
2021.12.02 02:10:00	992.444000	128	60	60	1	992.340000	992.570000	0.004533	NaN	NaN	99244.400000	8388608
2021.12.02 02:11:00	992.448833	128	60	60	1	992.330000	992.560000	0.004871	NaN	NaN	99244.883333	8388608
2021.12.02 02:12:00	992.445833	128	60	60	1	992.330000	992.590000	0.005357	NaN	NaN	99244.583333	8388608
2021.12.02 02:13:00	992.416667	128	60	60	1	992.260000	992.550000	0.005338	NaN	NaN	99241.666667	8388608
2021.12.02 02:14:00	992.309661	128	59	59	1	992.160000	992.450000	0.005362	NaN	NaN	99230.966102	8388608
2021.12.02 02:15:00	992.255902	128	61	60	1	992.130000	992.370000	0.004451	NaN	NaN	99225.590164	8388608
2021.12.02 02:16:00	992.230500	128	60	60	1	992.110000	992.350000	0.003822	NaN	NaN	99223.050000	8388608
2021.12.02 02:17:00	992.224833	128	60	60	1	992.120000	992.340000	0.004659	NaN	NaN	99222.483333	8388617
2021.12.02 02:18:00	992.187167	128	60	60	1	992.050000	992.280000	0.004671	NaN	NaN	99218.716667	8388608
2021.12.02 02:19:00	992.120833	128	60	60	1	992.000000	992.240000	0.004530	NaN	NaN	99212.083333	8388608
2021.12.02 02:20:00	992.120500	128	60	60	1	992.000000	992.240000	0.004493	NaN	NaN	99212.050000	8388608
2021.12.02 02:21:00	992.104167	128	60	60	1	991.970000	992.220000	0.004557	NaN	NaN	99210.416667	8388608
2021.12.02 02:22:00	992.083667	128	60	60	1	991.960000	992.220000	0.004752	NaN	NaN	99208.366667	8388608
2021.12.02 02:23:00	992.058833	128	60	60	1	991.910000	992.180000	0.005126	NaN	NaN	99205.883333	8388608
2021.12.02 02:24:00	992.025833	128	60	60	1	991.910000	992.130000	0.004821	NaN	NaN	99202.583333	8388617
2021.12.02 02:25:00	992.015833	128	60	60	1	991.890000	992.130000	0.004428	NaN	NaN	99201.583333	8388617
2021.12.02 02:26:00	991.979667	128	60	59	1	991.850000	992.120000	0.005308	NaN	NaN	99197.966667	8388608
2021.12.02 02:27:00	991.983000	128	60	60	1	991.860000	992.110000	0.004699	NaN	NaN	99198.300000	8388608
2021.12.02 02:28:00	991.968000	128	60	60	1	991.830000	992.090000	0.004593	NaN	NaN	99196.800000	8388608
2021.12.02 02:29:00	991.947000	128	60	60	1	991.800000	992.080000	0.004448	NaN	NaN	99194.700000	8388617
2021.12.02 02:30:00	991.921333	128	60	60	1	991.800000	992.020000	0.004978	NaN	NaN	99192.133333	8388608
2021.12.02 02:31:00	991.901667	128	60	60	1	991.790000	992.010000	0.004485	NaN	NaN	99190.166667	8388617
2021.12.02 02:32:00	991.881833	128	60	60	1	991.760000	992.010000	0.004554	NaN	NaN	99188.183333	8388617
2021.12.02 02:33:00	991.854500	128	60	60	1	991.740000	991.980000	0.004666	NaN	NaN	99185.450000	8388608
2021.12.02 02:34:00	991.826333	128	60	59	1	991.690000	991.930000	0.004390	NaN	NaN	99182.633333	8388608
2021.12.02 02:35:00	991.798333	128	60	59	1	991.670000	991.910000	0.004631	NaN	NaN	99179.833333	8388608
2021.12.02 02:36:00	991.786167	128	60	60	1	991.680000	991.900000	0.004200	NaN	NaN	99178.616667	8388608
2021.12.02 02:37:00	991.769333	128	60	60	1	991.650000	991.910000	0.004305	NaN	NaN	99176.933333	8388617
2021.12.02 02:38:00	991.748667	128	60	60	1	991.640000	991.870000	0.004205	NaN	NaN	99174.866667	8388608
2021.12.02 02:39:00	991.735333	128	60	60	1	991.630000	991.860000	0.004649	NaN	NaN	99173.533333	8388617
2021.12.02 02:40:00	991.709322	128	59	59	1	991.580000	991.830000	0.004472	NaN	NaN	99170.932203	8388617
2021.12.02 02:41:00	991.687000	128	60	59	1	991.570000	991.790000	0.004489	NaN	NaN	99168.700000	8388608
2021.12.02 02:42:00	991.688197	128	61	60	1	991.560000	991.800000	0.004092	NaN	NaN	99168.819672	8388608
2021.12.02 02:43:00	991.654500	128	60	59	1	991.520000	991.760000	0.004679	NaN	NaN	99165.450000	8388608
2021.12.02 02:44:00	991.628667	128	60	59	1	991.500000	991.780000	0.005422	NaN	NaN	99162.866667	8388608
2021.12.02 02:45:00	991.580667	128	60	60	1	991.460000	991.710000	0.004854	NaN	NaN	99158.066667	8388608
2021.12.02 02:46:00	991.570333	128	60	60	1	991.460000	991.680000	0.004342	NaN	NaN	99157.033333	8388608
2021.12.02 02:47:00	991.549667	128	60	60	1	991.430000	991.650000	0.004285	NaN	NaN	99154.966667	8388608
2021.12.02 02:48:00	991.538167	128	60	60	1	991.420000	991.670000	0.004103	NaN	NaN	99153.816667	8388617
2021.12.02 02:49:00	991.522333	128	60	60	1	991.390000	991.630000	0.004201	NaN	NaN	99152.233333	8388608
2021.12.02 02:50:00	991.509667	128	60	60	1	991.410000	991.630000	0.004264	NaN	NaN	99150.966667	8388608
2021.12.02 02:51:00	991.478500	128	60	60	1	991.340000	991.600000	0.004877	NaN	NaN	99147.850000	8388608
2021.12.02 02:52:00	991.467333	128	60	59	1	991.350000	991.600000	0.004430	NaN	NaN	99146.733333	8388617
2021.12.02 02:53:00	991.440167	128	60	60	1	991.320000	991.570000	0.004646	NaN	NaN	99144.016667	8388608
2021.12.02 02:54:00	991.432167	128	60	60	1	991.300000	991.560000	0.004543	NaN	NaN	99143.216667	8388617
2021.12.02 02:55:00	991.411864	128	59	59	1	991.300000	991.540000	0.004146	NaN	NaN	99141.186441	8388608
2021.12.02 02:56:00	991.392131	128	61	60	1	991.270000	991.520000	0.004240	NaN	NaN	99139.213115	8388617
2021.12.02 02:57:00	991.383167	128	60	59	1	991.250000	991.500000	0.004680	NaN	NaN	99138.316667	8388608
2021.12.02 02:58:00	991.360167	128	60	60	1	991.240000	991.460000	0.004693	NaN	NaN	99136.016667	8388617
2021.12.02 02:59:00	991.323729	128	59	59	1	991.170000	991.430000	0.004758	NaN	NaN	99132.372881	8388617
2021.12.02 03:00:00	991.309833	128	60	60	1	991.190000	991.430000	0.004517	NaN	NaN	99130.983333	8388608
2021.12.02 03:01:00	991.278361	128	61	61	1	991.160000	991.410000	0.004637	NaN	NaN	99127.836066	8388608
2021.12.02 03:02:00	991.261333	128	60	60	1	991.150000	991.380000	0.004758	NaN	NaN	99126.133333	8388617
2021.12.02 03:03:00	991.240000	128	60	60	1	991.100000	991.340000	0.004095	NaN	NaN	99124.000000	8388608
2021.12.02 03:04:00	991.220500	128	60	60	1	991.120000	991.350000	0.004076	NaN	NaN	99122.050000	8388608
2021.12.02 03:05:00	991.191000	128	60	60	1	991.080000	991.300000	0.004419	NaN	NaN	99119.100000	8388617
2021.12.02 03:06:00	991.177500	128	60	60	1	991.040000	991.300000	0.004951	NaN	NaN	99117.750000	8388608
2021.12.02 03:07:00	991.156500	128	60	60	1	991.050000	991.280000	0.004088	NaN	NaN	99115.650000	8388617
2021.12.02 03:08:00	991.154000	128	60	60	1	991.050000	991.250000	0.003926	NaN	NaN	99115.400000	8388608
2021.12.02 03:09:00	991.122667	128	60	60	1	991.010000	991.250000	0.004725	NaN	NaN	99112.266667	8388617
2021.12.02 03:10:00	991.109322	128	59	60	1	990.950000	991.240000	0.004734	NaN	NaN	99110.932203	8388617
2021.12.02 03:11:00	991.082295	128	61	61	1	990.940000	991.210000	0.004171	NaN	NaN	99108.229508	8388617
2021.12.02 03:12:00	991.050678	128	59	59	1	990.930000	991.160000	0.004644	NaN	NaN	99105.067797	8388608
2021.12.02 03:13:00	991.045082	128	61	60	1	990.900000	991.170000	0.004355	NaN	NaN	99104.508197	8388608
2021.12.02 03:14:00	991.011333	128	60	60	1	990.900000	991.120000	0.004168	NaN	NaN	99101.133333	8388608
2021.12.02 03:15:00	990.992667	128	60	60	1	990.870000	991.120000	0.004874	NaN	NaN	99099.266667	8388608
2021.12.02 03:16:00	990.996000	128	60	60	1	990.870000	991.120000	0.003865	NaN	NaN	99099.600000	8388617
2021.12.02 03:17:00	990.973333	128	60	60	1	990.860000	991.090000	0.004426	NaN	NaN	99097.333333	8388617
2021.12.02 03:18:00	990.963333	128	60	60	1	990.840000	991.090000	0.004467	NaN	NaN	99096.333333	8388617
2021.12.02 03:19:00	990.928500	128	60	60	1	990.820000	991.040000	0.004240	NaN	NaN	99092.850000	8388608
2021.12.02 03:20:00	990.906271	128	59	59	1	990.800000	991.020000	0.004189	NaN	NaN	99090.627119	8388617
2021.12.02 03:21:00	990.885246	128	61	60	1	990.760000	991.010000	0.004519	NaN	NaN	99088.524590	8388608
2021.12.02 03:22:00	990.879000	128	60	59	1	990.770000	990.980000	0.003826	NaN	NaN	99087.900000	8388608
2021.12.02 03:23:00	990.855167	128	60	60	1	990.750000	990.980000	0.004195	NaN	NaN	99085.516667	8388608
